Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
12rl2,Light-U-Net_55_725,403,401,401,369,32,32.0,7.98004987531172,7.98004987531172,351,50,50.0,12.468827930174564,12.468827930174564
12rr1,Light-U-Net_55_725,382,381,381,366,15,15.0,3.937007874015748,3.937007874015748,347,34,34.0,8.923884514435695,8.923884514435695
12rr2,Light-U-Net_55_725,401,398,398,383,15,15.0,3.7688442211055273,3.7688442211055273,375,23,23.0,5.778894472361809,5.778894472361809
12rr3,Light-U-Net_55_725,329,329,329,346,-17,17.0,-5.167173252279635,5.167173252279635,334,-5,5.0,-1.5197568389057752,1.5197568389057752
12ru2,Light-U-Net_55_725,338,340,340,339,1,1.0,0.29411764705882354,0.29411764705882354,322,18,18.0,5.294117647058823,5.294117647058823
12ru3,Light-U-Net_55_725,182,181,181,202,-21,21.0,-11.602209944751381,11.602209944751381,190,-9,9.0,-4.972375690607735,4.972375690607735
13ld3,Light-U-Net_55_725,228,228,228,219,9,9.0,3.9473684210526314,3.9473684210526314,214,14,14.0,6.140350877192982,6.140350877192982
13ll1,Light-U-Net_55_725,382,383,383,373,10,10.0,2.610966057441253,2.610966057441253,358,25,25.0,6.527415143603134,6.527415143603134
13ll3,Light-U-Net_55_725,175,175,175,201,-26,26.0,-14.857142857142858,14.857142857142858,186,-11,11.0,-6.2857142857142865,6.2857142857142865
13lr1,Light-U-Net_55_725,410,409,409,396,13,13.0,3.1784841075794623,3.1784841075794623,364,45,45.0,11.00244498777506,11.00244498777506
13lr2,Light-U-Net_55_725,224,223,223,234,-11,11.0,-4.932735426008969,4.932735426008969,229,-6,6.0,-2.690582959641256,2.690582959641256
13lu1,Light-U-Net_55_725,368,365,365,349,16,16.0,4.383561643835616,4.383561643835616,329,36,36.0,9.863013698630137,9.863013698630137
13rd1,Light-U-Net_55_725,413,410,410,398,12,12.0,2.9268292682926833,2.9268292682926833,369,41,41.0,10.0,10.0
13rl2,Light-U-Net_55_725,214,212,212,232,-20,20.0,-9.433962264150944,9.433962264150944,221,-9,9.0,-4.245283018867925,4.245283018867925
13rl3,Light-U-Net_55_725,168,166,166,196,-30,30.0,-18.072289156626507,18.072289156626507,186,-20,20.0,-12.048192771084338,12.048192771084338
13rr1,Light-U-Net_55_725,378,374,374,360,14,14.0,3.7433155080213902,3.7433155080213902,345,29,29.0,7.754010695187167,7.754010695187167
13rr2,Light-U-Net_55_725,335,333,333,343,-10,10.0,-3.003003003003003,3.003003003003003,330,3,3.0,0.9009009009009009,0.9009009009009009
13ru1,Light-U-Net_55_725,391,390,390,395,-5,5.0,-1.282051282051282,1.282051282051282,373,17,17.0,4.358974358974359,4.358974358974359
14ll1,Light-U-Net_55_725,474,471,471,400,71,71.0,15.074309978768577,15.074309978768577,382,89,89.0,18.895966029723994,18.895966029723994
14lr2,Light-U-Net_55_725,267,265,265,286,-21,21.0,-7.9245283018867925,7.9245283018867925,270,-5,5.0,-1.8867924528301887,1.8867924528301887
14lu2,Light-U-Net_55_725,460,458,458,430,28,28.0,6.11353711790393,6.11353711790393,401,57,57.0,12.445414847161572,12.445414847161572
14lu3,Light-U-Net_55_725,247,247,247,285,-38,38.0,-15.384615384615385,15.384615384615385,261,-14,14.0,-5.668016194331984,5.668016194331984
14rd3,Light-U-Net_55_725,356,350,350,347,3,3.0,0.8571428571428572,0.8571428571428572,331,19,19.0,5.428571428571429,5.428571428571429
14rl2,Light-U-Net_55_725,475,471,471,451,20,20.0,4.246284501061571,4.246284501061571,429,42,42.0,8.9171974522293,8.9171974522293
14rl3,Light-U-Net_55_725,290,289,289,295,-6,6.0,-2.0761245674740483,2.0761245674740483,286,3,3.0,1.0380622837370241,1.0380622837370241
14rr1,Light-U-Net_55_725,454,458,458,425,33,33.0,7.20524017467249,7.20524017467249,408,50,50.0,10.91703056768559,10.91703056768559
14rr2,Light-U-Net_55_725,436,437,437,421,16,16.0,3.6613272311212817,3.6613272311212817,387,50,50.0,11.441647597254006,11.441647597254006
14ru2,Light-U-Net_55_725,432,424,424,425,-1,1.0,-0.2358490566037736,0.2358490566037736,402,22,22.0,5.188679245283019,5.188679245283019
14ru3,Light-U-Net_55_725,281,280,280,295,-15,15.0,-5.357142857142857,5.357142857142857,278,2,2.0,0.7142857142857143,0.7142857142857143
15ld1,Light-U-Net_55_725,329,329,329,314,15,15.0,4.5592705167173255,4.5592705167173255,302,27,27.0,8.206686930091186,8.206686930091186
15ll3,Light-U-Net_55_725,82,81,81,94,-13,13.0,-16.049382716049383,16.049382716049383,93,-12,12.0,-14.814814814814813,14.814814814814813
15lr1,Light-U-Net_55_725,336,331,331,326,5,5.0,1.5105740181268883,1.5105740181268883,311,20,20.0,6.042296072507553,6.042296072507553
15lr2,Light-U-Net_55_725,330,328,328,337,-9,9.0,-2.7439024390243905,2.7439024390243905,315,13,13.0,3.9634146341463414,3.9634146341463414
15lu1,Light-U-Net_55_725,360,358,358,370,-12,12.0,-3.35195530726257,3.35195530726257,344,14,14.0,3.910614525139665,3.910614525139665
15rl1,Light-U-Net_55_725,356,356,356,323,33,33.0,9.269662921348315,9.269662921348315,309,47,47.0,13.202247191011235,13.202247191011235
15rl2,Light-U-Net_55_725,428,424,423,425,-2,2.0,-0.4728132387706856,0.4728132387706856,391,32,32.0,7.5650118203309695,7.5650118203309695
15rr3,Light-U-Net_55_725,303,302,302,310,-8,8.0,-2.6490066225165565,2.6490066225165565,289,13,13.0,4.304635761589404,4.304635761589404
15ru3,Light-U-Net_55_725,246,243,243,237,6,6.0,2.4691358024691357,2.4691358024691357,234,9,9.0,3.7037037037037033,3.7037037037037033
16ld1,Light-U-Net_55_725,449,443,443,410,33,33.0,7.44920993227991,7.44920993227991,388,55,55.0,12.415349887133182,12.415349887133182
16ld2,Light-U-Net_55_725,241,241,241,250,-9,9.0,-3.7344398340248963,3.7344398340248963,242,-1,1.0,-0.4149377593360996,0.4149377593360996
16ll2,Light-U-Net_55_725,319,316,316,316,0,0.0,0.0,0.0,305,11,11.0,3.481012658227848,3.481012658227848
16lr1,Light-U-Net_55_725,411,405,405,392,13,13.0,3.2098765432098766,3.2098765432098766,375,30,30.0,7.4074074074074066,7.4074074074074066
16lr3,Light-U-Net_55_725,243,242,242,275,-33,33.0,-13.636363636363635,13.636363636363635,256,-14,14.0,-5.785123966942149,5.785123966942149
16rd2,Light-U-Net_55_725,268,266,266,256,10,10.0,3.7593984962406015,3.7593984962406015,248,18,18.0,6.7669172932330826,6.7669172932330826
16rl2,Light-U-Net_55_725,380,376,376,302,74,74.0,19.680851063829788,19.680851063829788,285,91,91.0,24.20212765957447,24.20212765957447
16rl3,Light-U-Net_55_725,239,237,237,283,-46,46.0,-19.40928270042194,19.40928270042194,253,-16,16.0,-6.751054852320674,6.751054852320674
16rr1,Light-U-Net_55_725,441,432,432,376,56,56.0,12.962962962962962,12.962962962962962,362,70,70.0,16.203703703703702,16.203703703703702
16rr3,Light-U-Net_55_725,294,292,292,312,-20,20.0,-6.8493150684931505,6.8493150684931505,295,-3,3.0,-1.0273972602739725,1.0273972602739725
16ru2,Light-U-Net_55_725,462,455,455,436,19,19.0,4.175824175824175,4.175824175824175,397,58,58.0,12.747252747252746,12.747252747252746
17lr1,Light-U-Net_55_725,518,515,515,435,80,80.0,15.53398058252427,15.53398058252427,416,99,99.0,19.223300970873787,19.223300970873787
17lu3,Light-U-Net_55_725,180,180,180,201,-21,21.0,-11.666666666666666,11.666666666666666,186,-6,6.0,-3.3333333333333335,3.3333333333333335
17rd2,Light-U-Net_55_725,343,341,341,332,9,9.0,2.6392961876832843,2.6392961876832843,319,22,22.0,6.451612903225806,6.451612903225806
17rl2,Light-U-Net_55_725,387,386,386,317,69,69.0,17.875647668393782,17.875647668393782,307,79,79.0,20.466321243523318,20.466321243523318
17rl3,Light-U-Net_55_725,266,265,265,274,-9,9.0,-3.3962264150943398,3.3962264150943398,261,4,4.0,1.509433962264151,1.509433962264151
17ru2,Light-U-Net_55_725,216,219,219,219,0,0.0,0.0,0.0,202,17,17.0,7.76255707762557,7.76255707762557
18ll2,Light-U-Net_55_725,346,344,344,363,-19,19.0,-5.523255813953488,5.523255813953488,339,5,5.0,1.4534883720930232,1.4534883720930232
18lu2,Light-U-Net_55_725,315,313,313,309,4,4.0,1.2779552715654952,1.2779552715654952,304,9,9.0,2.8753993610223643,2.8753993610223643
18rd1,Light-U-Net_55_725,470,462,462,433,29,29.0,6.277056277056277,6.277056277056277,409,53,53.0,11.471861471861471,11.471861471861471
18rd2,Light-U-Net_55_725,298,298,298,301,-3,3.0,-1.006711409395973,1.006711409395973,287,11,11.0,3.691275167785235,3.691275167785235
18rl1,Light-U-Net_55_725,501,500,500,408,92,92.0,18.4,18.4,385,115,115.0,23.0,23.0
18rl2,Light-U-Net_55_725,464,462,462,442,20,20.0,4.329004329004329,4.329004329004329,413,49,49.0,10.606060606060606,10.606060606060606
18rl3,Light-U-Net_55_725,309,308,308,310,-2,2.0,-0.6493506493506493,0.6493506493506493,301,7,7.0,2.272727272727273,2.272727272727273
18rr1,Light-U-Net_55_725,430,426,426,401,25,25.0,5.868544600938967,5.868544600938967,378,48,48.0,11.267605633802818,11.267605633802818
18rr3,Light-U-Net_55_725,375,374,374,345,29,29.0,7.754010695187167,7.754010695187167,322,52,52.0,13.903743315508022,13.903743315508022
19ld1,Light-U-Net_55_725,518,514,514,436,78,78.0,15.17509727626459,15.17509727626459,412,102,102.0,19.844357976653697,19.844357976653697
19ld2,Light-U-Net_55_725,493,491,490,435,55,55.0,11.224489795918368,11.224489795918368,403,87,87.0,17.755102040816325,17.755102040816325
19ll1,Light-U-Net_55_725,515,508,508,426,82,82.0,16.141732283464567,16.141732283464567,395,113,113.0,22.244094488188974,22.244094488188974
19lr2,Light-U-Net_55_725,453,452,452,422,30,30.0,6.637168141592921,6.637168141592921,402,50,50.0,11.061946902654867,11.061946902654867
19lu1,Light-U-Net_55_725,415,410,410,404,6,6.0,1.4634146341463417,1.4634146341463417,380,30,30.0,7.317073170731707,7.317073170731707
19rd2,Light-U-Net_55_725,481,478,477,422,55,55.0,11.530398322851152,11.530398322851152,396,81,81.0,16.9811320754717,16.9811320754717
19rr2,Light-U-Net_55_725,462,462,462,411,51,51.0,11.03896103896104,11.03896103896104,393,69,69.0,14.935064935064934,14.935064935064934
19rr3,Light-U-Net_55_725,362,354,354,342,12,12.0,3.389830508474576,3.389830508474576,318,36,36.0,10.16949152542373,10.16949152542373
19ru1,Light-U-Net_55_725,541,537,537,469,68,68.0,12.66294227188082,12.66294227188082,445,92,92.0,17.13221601489758,17.13221601489758
1ld1,Light-U-Net_55_725,443,442,442,377,65,65.0,14.705882352941178,14.705882352941178,367,75,75.0,16.968325791855204,16.968325791855204
1ld2,Light-U-Net_55_725,398,395,395,370,25,25.0,6.329113924050633,6.329113924050633,352,43,43.0,10.886075949367088,10.886075949367088
1ll1,Light-U-Net_55_725,439,438,438,389,49,49.0,11.187214611872145,11.187214611872145,367,71,71.0,16.210045662100455,16.210045662100455
1ll2,Light-U-Net_55_725,411,410,410,377,33,33.0,8.048780487804878,8.048780487804878,353,57,57.0,13.902439024390246,13.902439024390246
1ll3,Light-U-Net_55_725,330,328,328,321,7,7.0,2.1341463414634148,2.1341463414634148,305,23,23.0,7.01219512195122,7.01219512195122
1lr1,Light-U-Net_55_725,441,441,441,408,33,33.0,7.482993197278912,7.482993197278912,381,60,60.0,13.60544217687075,13.60544217687075
1lr2,Light-U-Net_55_725,381,381,381,360,21,21.0,5.511811023622047,5.511811023622047,333,48,48.0,12.598425196850393,12.598425196850393
1lr3,Light-U-Net_55_725,224,223,223,230,-7,7.0,-3.1390134529147984,3.1390134529147984,219,4,4.0,1.7937219730941705,1.7937219730941705
1lu1,Light-U-Net_55_725,422,421,421,383,38,38.0,9.026128266033254,9.026128266033254,356,65,65.0,15.439429928741092,15.439429928741092
1lu2,Light-U-Net_55_725,283,282,282,292,-10,10.0,-3.546099290780142,3.546099290780142,274,8,8.0,2.8368794326241136,2.8368794326241136
1rd1,Light-U-Net_55_725,483,483,483,432,51,51.0,10.559006211180124,10.559006211180124,410,73,73.0,15.113871635610765,15.113871635610765
1rd2,Light-U-Net_55_725,515,514,514,463,51,51.0,9.922178988326849,9.922178988326849,437,77,77.0,14.980544747081712,14.980544747081712
1rd3,Light-U-Net_55_725,283,284,284,340,-56,56.0,-19.718309859154928,19.718309859154928,308,-24,24.0,-8.450704225352112,8.450704225352112
1rl1,Light-U-Net_55_725,417,417,416,394,22,22.0,5.288461538461538,5.288461538461538,373,43,43.0,10.336538461538462,10.336538461538462
1rl2,Light-U-Net_55_725,228,228,228,226,2,2.0,0.8771929824561403,0.8771929824561403,217,11,11.0,4.824561403508771,4.824561403508771
1rl3,Light-U-Net_55_725,158,158,158,189,-31,31.0,-19.62025316455696,19.62025316455696,179,-21,21.0,-13.291139240506327,13.291139240506327
1rr1,Light-U-Net_55_725,486,486,486,420,66,66.0,13.580246913580247,13.580246913580247,401,85,85.0,17.48971193415638,17.48971193415638
1rr2,Light-U-Net_55_725,498,497,497,391,106,106.0,21.32796780684105,21.32796780684105,364,133,133.0,26.76056338028169,26.76056338028169
1rr3,Light-U-Net_55_725,258,258,258,277,-19,19.0,-7.3643410852713185,7.3643410852713185,265,-7,7.0,-2.7131782945736433,2.7131782945736433
1ru2,Light-U-Net_55_725,531,527,527,435,92,92.0,17.4573055028463,17.4573055028463,406,121,121.0,22.960151802656547,22.960151802656547
1ru3,Light-U-Net_55_725,282,278,278,291,-13,13.0,-4.676258992805756,4.676258992805756,277,1,1.0,0.3597122302158274,0.3597122302158274
20ld2,Light-U-Net_55_725,374,373,373,341,32,32.0,8.579088471849866,8.579088471849866,325,48,48.0,12.868632707774799,12.868632707774799
20ld3,Light-U-Net_55_725,148,148,148,164,-16,16.0,-10.81081081081081,10.81081081081081,160,-12,12.0,-8.108108108108109,8.108108108108109
20ll1,Light-U-Net_55_725,439,432,432,410,22,22.0,5.092592592592593,5.092592592592593,384,48,48.0,11.11111111111111,11.11111111111111
20ll3,Light-U-Net_55_725,301,298,298,296,2,2.0,0.6711409395973155,0.6711409395973155,287,11,11.0,3.691275167785235,3.691275167785235
20lr2,Light-U-Net_55_725,238,238,238,256,-18,18.0,-7.563025210084033,7.563025210084033,248,-10,10.0,-4.201680672268908,4.201680672268908
20lr3,Light-U-Net_55_725,148,148,148,168,-20,20.0,-13.513513513513514,13.513513513513514,159,-11,11.0,-7.4324324324324325,7.4324324324324325
20lu1,Light-U-Net_55_725,427,425,425,383,42,42.0,9.88235294117647,9.88235294117647,351,74,74.0,17.41176470588235,17.41176470588235
20lu2,Light-U-Net_55_725,385,382,382,375,7,7.0,1.832460732984293,1.832460732984293,352,30,30.0,7.853403141361256,7.853403141361256
20lu3,Light-U-Net_55_725,211,209,209,220,-11,11.0,-5.263157894736842,5.263157894736842,214,-5,5.0,-2.3923444976076556,2.3923444976076556
20rd1,Light-U-Net_55_725,362,360,360,332,28,28.0,7.777777777777778,7.777777777777778,323,37,37.0,10.277777777777777,10.277777777777777
20rl1,Light-U-Net_55_725,330,330,330,353,-23,23.0,-6.969696969696971,6.969696969696971,334,-4,4.0,-1.2121212121212122,1.2121212121212122
20rl2,Light-U-Net_55_725,402,399,399,373,26,26.0,6.516290726817042,6.516290726817042,350,49,49.0,12.280701754385964,12.280701754385964
20rr2,Light-U-Net_55_725,439,433,433,364,69,69.0,15.935334872979215,15.935334872979215,345,88,88.0,20.323325635103924,20.323325635103924
20rr3,Light-U-Net_55_725,188,188,188,208,-20,20.0,-10.638297872340425,10.638297872340425,198,-10,10.0,-5.319148936170213,5.319148936170213
20ru1,Light-U-Net_55_725,471,465,465,448,17,17.0,3.655913978494624,3.655913978494624,419,46,46.0,9.89247311827957,9.89247311827957
20ru2,Light-U-Net_55_725,203,203,203,211,-8,8.0,-3.9408866995073892,3.9408866995073892,205,-2,2.0,-0.9852216748768473,0.9852216748768473
21_4_ld1,Light-U-Net_55_725,401,399,399,391,8,8.0,2.0050125313283207,2.0050125313283207,376,23,23.0,5.764411027568922,5.764411027568922
21_4_ll1,Light-U-Net_55_725,431,430,430,361,69,69.0,16.046511627906977,16.046511627906977,346,84,84.0,19.53488372093023,19.53488372093023
21_4_ll2,Light-U-Net_55_725,319,315,315,324,-9,9.0,-2.857142857142857,2.857142857142857,315,0,0.0,0.0,0.0
21_4_ll3,Light-U-Net_55_725,260,260,259,269,-10,10.0,-3.861003861003861,3.861003861003861,253,6,6.0,2.3166023166023164,2.3166023166023164
21_4_lr1,Light-U-Net_55_725,461,461,461,453,8,8.0,1.735357917570499,1.735357917570499,427,34,34.0,7.37527114967462,7.37527114967462
21_4_lr3,Light-U-Net_55_725,188,186,186,214,-28,28.0,-15.053763440860216,15.053763440860216,202,-16,16.0,-8.60215053763441,8.60215053763441
21_4_lu1,Light-U-Net_55_725,406,406,406,397,9,9.0,2.2167487684729066,2.2167487684729066,368,38,38.0,9.35960591133005,9.35960591133005
21_4_lu2,Light-U-Net_55_725,431,431,431,411,20,20.0,4.640371229698376,4.640371229698376,386,45,45.0,10.440835266821345,10.440835266821345
21_4_lu3,Light-U-Net_55_725,137,138,138,173,-35,35.0,-25.36231884057971,25.36231884057971,160,-22,22.0,-15.942028985507244,15.942028985507244
21_4_rd3,Light-U-Net_55_725,213,213,213,238,-25,25.0,-11.737089201877934,11.737089201877934,224,-11,11.0,-5.164319248826291,5.164319248826291
21_4_rl2,Light-U-Net_55_725,256,256,256,284,-28,28.0,-10.9375,10.9375,270,-14,14.0,-5.46875,5.46875
21_4_rr2,Light-U-Net_55_725,293,291,291,322,-31,31.0,-10.652920962199312,10.652920962199312,306,-15,15.0,-5.154639175257731,5.154639175257731
21_4_rr3,Light-U-Net_55_725,346,345,345,336,9,9.0,2.608695652173913,2.608695652173913,318,27,27.0,7.82608695652174,7.82608695652174
21_4_ru3,Light-U-Net_55_725,263,262,263,267,-4,4.0,-1.520912547528517,1.520912547528517,258,5,5.0,1.9011406844106464,1.9011406844106464
22_4_ll2,Light-U-Net_55_725,408,402,402,279,123,123.0,30.597014925373134,30.597014925373134,266,136,136.0,33.83084577114428,33.83084577114428
22_4_ll3,Light-U-Net_55_725,318,311,310,308,2,2.0,0.6451612903225806,0.6451612903225806,303,7,7.0,2.258064516129032,2.258064516129032
22_4_lr3,Light-U-Net_55_725,387,385,385,303,82,82.0,21.298701298701296,21.298701298701296,296,89,89.0,23.116883116883116,23.116883116883116
22_4_rd3,Light-U-Net_55_725,340,334,334,312,22,22.0,6.58682634730539,6.58682634730539,302,32,32.0,9.580838323353294,9.580838323353294
22_4_rl1,Light-U-Net_55_725,400,391,391,326,65,65.0,16.624040920716112,16.624040920716112,311,80,80.0,20.460358056265985,20.460358056265985
22_4_rl2,Light-U-Net_55_725,228,223,223,219,4,4.0,1.7937219730941705,1.7937219730941705,210,13,13.0,5.829596412556054,5.829596412556054
22_4_ru2,Light-U-Net_55_725,246,244,244,229,15,15.0,6.147540983606557,6.147540983606557,225,19,19.0,7.786885245901639,7.786885245901639
22_4_ru3,Light-U-Net_55_725,141,140,140,156,-16,16.0,-11.428571428571429,11.428571428571429,148,-8,8.0,-5.714285714285714,5.714285714285714
23_8_ll1,Light-U-Net_55_725,441,439,439,404,35,35.0,7.972665148063782,7.972665148063782,365,74,74.0,16.856492027334852,16.856492027334852
23_8_ll2,Light-U-Net_55_725,226,226,226,250,-24,24.0,-10.619469026548673,10.619469026548673,233,-7,7.0,-3.0973451327433628,3.0973451327433628
23_8_lu1,Light-U-Net_55_725,429,429,429,405,24,24.0,5.594405594405594,5.594405594405594,381,48,48.0,11.188811188811188,11.188811188811188
23_8_lu2,Light-U-Net_55_725,338,337,337,309,28,28.0,8.30860534124629,8.30860534124629,293,44,44.0,13.056379821958458,13.056379821958458
23_8_lu3,Light-U-Net_55_725,198,196,196,209,-13,13.0,-6.63265306122449,6.63265306122449,195,1,1.0,0.5102040816326531,0.5102040816326531
23_8_rd1,Light-U-Net_55_725,427,425,425,383,42,42.0,9.88235294117647,9.88235294117647,363,62,62.0,14.588235294117647,14.588235294117647
23_8_rd2,Light-U-Net_55_725,261,261,261,274,-13,13.0,-4.980842911877394,4.980842911877394,253,8,8.0,3.065134099616858,3.065134099616858
23_8_rl1,Light-U-Net_55_725,441,447,447,398,49,49.0,10.961968680089486,10.961968680089486,372,75,75.0,16.778523489932887,16.778523489932887
23_8_rl2,Light-U-Net_55_725,402,399,399,391,8,8.0,2.0050125313283207,2.0050125313283207,366,33,33.0,8.270676691729323,8.270676691729323
23_8_rr1,Light-U-Net_55_725,448,447,447,431,16,16.0,3.5794183445190155,3.5794183445190155,410,37,37.0,8.277404921700224,8.277404921700224
23_8_rr3,Light-U-Net_55_725,298,296,296,303,-7,7.0,-2.364864864864865,2.364864864864865,277,19,19.0,6.418918918918918,6.418918918918918
23_8_ru2,Light-U-Net_55_725,432,430,430,407,23,23.0,5.348837209302325,5.348837209302325,392,38,38.0,8.837209302325581,8.837209302325581
