Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
11lu3,Light-U-Net_55_1,356,356,356,341,15,15.0,4.213483146067416,4.213483146067416,326,30,30.0,8.426966292134832,8.426966292134832
11rd1,Light-U-Net_55_1,487,481,481,405,76,76.0,15.800415800415802,15.800415800415802,383,98,98.0,20.374220374220375,20.374220374220375
11rd3,Light-U-Net_55_1,158,158,158,195,-37,37.0,-23.417721518987342,23.417721518987342,182,-24,24.0,-15.18987341772152,15.18987341772152
11rl1,Light-U-Net_55_1,473,468,468,401,67,67.0,14.316239316239315,14.316239316239315,379,89,89.0,19.017094017094017,19.017094017094017
11rl3,Light-U-Net_55_1,267,265,265,267,-2,2.0,-0.7547169811320755,0.7547169811320755,250,15,15.0,5.660377358490567,5.660377358490567
11rr1,Light-U-Net_55_1,377,377,377,289,88,88.0,23.342175066312997,23.342175066312997,279,98,98.0,25.9946949602122,25.9946949602122
11rr2,Light-U-Net_55_1,373,368,367,346,21,21.0,5.722070844686648,5.722070844686648,326,41,41.0,11.1716621253406,11.1716621253406
11ru1,Light-U-Net_55_1,375,374,374,317,57,57.0,15.240641711229946,15.240641711229946,304,70,70.0,18.71657754010695,18.71657754010695
11ru2,Light-U-Net_55_1,420,415,415,329,86,86.0,20.722891566265062,20.722891566265062,309,106,106.0,25.542168674698797,25.542168674698797
11ru3,Light-U-Net_55_1,366,360,360,355,5,5.0,1.3888888888888888,1.3888888888888888,335,25,25.0,6.944444444444445,6.944444444444445
12ld2,Light-U-Net_55_1,413,409,409,399,10,10.0,2.444987775061125,2.444987775061125,373,36,36.0,8.80195599022005,8.80195599022005
12ll1,Light-U-Net_55_1,445,445,445,391,54,54.0,12.134831460674157,12.134831460674157,369,76,76.0,17.078651685393258,17.078651685393258
12ll2,Light-U-Net_55_1,506,500,500,417,83,83.0,16.6,16.6,389,111,111.0,22.2,22.2
12lr1,Light-U-Net_55_1,328,326,326,323,3,3.0,0.9202453987730062,0.9202453987730062,308,18,18.0,5.521472392638037,5.521472392638037
12lr2,Light-U-Net_55_1,258,257,257,259,-2,2.0,-0.7782101167315175,0.7782101167315175,247,10,10.0,3.8910505836575875,3.8910505836575875
12lr3,Light-U-Net_55_1,147,144,144,170,-26,26.0,-18.055555555555554,18.055555555555554,155,-11,11.0,-7.638888888888889,7.638888888888889
12lu1,Light-U-Net_55_1,545,543,543,434,109,109.0,20.073664825046038,20.073664825046038,404,139,139.0,25.59852670349908,25.59852670349908
12lu3,Light-U-Net_55_1,129,129,129,136,-7,7.0,-5.426356589147287,5.426356589147287,134,-5,5.0,-3.875968992248062,3.875968992248062
12rl2,Light-U-Net_55_1,403,401,401,356,45,45.0,11.221945137157107,11.221945137157107,338,63,63.0,15.710723192019952,15.710723192019952
12rr1,Light-U-Net_55_1,382,381,381,359,22,22.0,5.774278215223097,5.774278215223097,340,41,41.0,10.761154855643044,10.761154855643044
12rr2,Light-U-Net_55_1,401,398,398,373,25,25.0,6.281407035175879,6.281407035175879,365,33,33.0,8.291457286432161,8.291457286432161
12rr3,Light-U-Net_55_1,329,329,329,342,-13,13.0,-3.951367781155015,3.951367781155015,330,-1,1.0,-0.303951367781155,0.303951367781155
12ru2,Light-U-Net_55_1,338,340,340,333,7,7.0,2.0588235294117645,2.0588235294117645,317,23,23.0,6.764705882352941,6.764705882352941
12ru3,Light-U-Net_55_1,182,181,181,202,-21,21.0,-11.602209944751381,11.602209944751381,190,-9,9.0,-4.972375690607735,4.972375690607735
13ld3,Light-U-Net_55_1,228,228,228,216,12,12.0,5.263157894736842,5.263157894736842,211,17,17.0,7.456140350877193,7.456140350877193
13ll1,Light-U-Net_55_1,382,383,383,368,15,15.0,3.91644908616188,3.91644908616188,353,30,30.0,7.83289817232376,7.83289817232376
13ll3,Light-U-Net_55_1,175,175,175,199,-24,24.0,-13.714285714285715,13.714285714285715,184,-9,9.0,-5.142857142857142,5.142857142857142
13lr1,Light-U-Net_55_1,410,409,409,389,20,20.0,4.88997555012225,4.88997555012225,357,52,52.0,12.71393643031785,12.71393643031785
13lr2,Light-U-Net_55_1,224,223,223,232,-9,9.0,-4.0358744394618835,4.0358744394618835,227,-4,4.0,-1.7937219730941705,1.7937219730941705
13lu1,Light-U-Net_55_1,368,365,365,342,23,23.0,6.301369863013699,6.301369863013699,322,43,43.0,11.78082191780822,11.78082191780822
13rd1,Light-U-Net_55_1,413,410,410,385,25,25.0,6.097560975609756,6.097560975609756,358,52,52.0,12.682926829268293,12.682926829268293
13rl2,Light-U-Net_55_1,214,212,212,228,-16,16.0,-7.547169811320755,7.547169811320755,217,-5,5.0,-2.358490566037736,2.358490566037736
13rl3,Light-U-Net_55_1,168,166,166,191,-25,25.0,-15.060240963855422,15.060240963855422,181,-15,15.0,-9.036144578313253,9.036144578313253
13rr1,Light-U-Net_55_1,378,374,374,347,27,27.0,7.219251336898395,7.219251336898395,333,41,41.0,10.962566844919785,10.962566844919785
13rr2,Light-U-Net_55_1,335,333,333,340,-7,7.0,-2.1021021021021022,2.1021021021021022,327,6,6.0,1.8018018018018018,1.8018018018018018
13ru1,Light-U-Net_55_1,391,390,390,387,3,3.0,0.7692307692307693,0.7692307692307693,365,25,25.0,6.41025641025641,6.41025641025641
14ll1,Light-U-Net_55_1,474,471,471,392,79,79.0,16.772823779193207,16.772823779193207,374,97,97.0,20.59447983014862,20.59447983014862
14lr2,Light-U-Net_55_1,267,265,265,285,-20,20.0,-7.547169811320755,7.547169811320755,269,-4,4.0,-1.509433962264151,1.509433962264151
14lu2,Light-U-Net_55_1,460,458,458,414,44,44.0,9.606986899563319,9.606986899563319,388,70,70.0,15.283842794759824,15.283842794759824
14lu3,Light-U-Net_55_1,247,247,247,282,-35,35.0,-14.17004048582996,14.17004048582996,258,-11,11.0,-4.4534412955465585,4.4534412955465585
14rd3,Light-U-Net_55_1,356,350,350,341,9,9.0,2.571428571428571,2.571428571428571,325,25,25.0,7.142857142857142,7.142857142857142
14rl2,Light-U-Net_55_1,475,471,471,437,34,34.0,7.218683651804671,7.218683651804671,415,56,56.0,11.8895966029724,11.8895966029724
14rl3,Light-U-Net_55_1,290,289,289,292,-3,3.0,-1.0380622837370241,1.0380622837370241,283,6,6.0,2.0761245674740483,2.0761245674740483
14rr1,Light-U-Net_55_1,454,458,458,412,46,46.0,10.043668122270741,10.043668122270741,396,62,62.0,13.537117903930133,13.537117903930133
14rr2,Light-U-Net_55_1,436,437,437,410,27,27.0,6.178489702517163,6.178489702517163,376,61,61.0,13.958810068649885,13.958810068649885
14ru2,Light-U-Net_55_1,432,424,424,415,9,9.0,2.1226415094339623,2.1226415094339623,392,32,32.0,7.547169811320755,7.547169811320755
14ru3,Light-U-Net_55_1,281,280,280,290,-10,10.0,-3.571428571428571,3.571428571428571,273,7,7.0,2.5,2.5
15ld1,Light-U-Net_55_1,329,329,329,312,17,17.0,5.167173252279635,5.167173252279635,300,29,29.0,8.814589665653495,8.814589665653495
15ll3,Light-U-Net_55_1,82,81,81,94,-13,13.0,-16.049382716049383,16.049382716049383,93,-12,12.0,-14.814814814814813,14.814814814814813
15lr1,Light-U-Net_55_1,336,331,331,323,8,8.0,2.416918429003021,2.416918429003021,308,23,23.0,6.948640483383686,6.948640483383686
15lr2,Light-U-Net_55_1,330,328,328,332,-4,4.0,-1.2195121951219512,1.2195121951219512,310,18,18.0,5.487804878048781,5.487804878048781
15lu1,Light-U-Net_55_1,360,358,358,361,-3,3.0,-0.8379888268156425,0.8379888268156425,335,23,23.0,6.424581005586592,6.424581005586592
15rl1,Light-U-Net_55_1,356,356,356,319,37,37.0,10.393258426966293,10.393258426966293,305,51,51.0,14.325842696629213,14.325842696629213
15rl2,Light-U-Net_55_1,428,424,423,415,8,8.0,1.8912529550827424,1.8912529550827424,381,42,42.0,9.929078014184398,9.929078014184398
15rr3,Light-U-Net_55_1,303,302,302,305,-3,3.0,-0.9933774834437087,0.9933774834437087,285,17,17.0,5.629139072847682,5.629139072847682
15ru3,Light-U-Net_55_1,246,243,243,237,6,6.0,2.4691358024691357,2.4691358024691357,234,9,9.0,3.7037037037037033,3.7037037037037033
16ld1,Light-U-Net_55_1,449,443,443,405,38,38.0,8.577878103837472,8.577878103837472,383,60,60.0,13.544018058690746,13.544018058690746
16ld2,Light-U-Net_55_1,241,241,241,248,-7,7.0,-2.904564315352697,2.904564315352697,240,1,1.0,0.4149377593360996,0.4149377593360996
16ll2,Light-U-Net_55_1,319,316,316,309,7,7.0,2.2151898734177213,2.2151898734177213,299,17,17.0,5.379746835443038,5.379746835443038
16lr1,Light-U-Net_55_1,411,405,405,375,30,30.0,7.4074074074074066,7.4074074074074066,359,46,46.0,11.358024691358025,11.358024691358025
16lr3,Light-U-Net_55_1,243,242,242,273,-31,31.0,-12.8099173553719,12.8099173553719,254,-12,12.0,-4.958677685950414,4.958677685950414
16rd2,Light-U-Net_55_1,268,266,266,252,14,14.0,5.263157894736842,5.263157894736842,244,22,22.0,8.270676691729323,8.270676691729323
16rl2,Light-U-Net_55_1,380,376,376,286,90,90.0,23.93617021276596,23.93617021276596,271,105,105.0,27.925531914893615,27.925531914893615
16rl3,Light-U-Net_55_1,239,237,237,280,-43,43.0,-18.143459915611814,18.143459915611814,250,-13,13.0,-5.485232067510549,5.485232067510549
16rr1,Light-U-Net_55_1,441,432,432,370,62,62.0,14.351851851851851,14.351851851851851,356,76,76.0,17.59259259259259,17.59259259259259
16rr3,Light-U-Net_55_1,294,292,292,309,-17,17.0,-5.821917808219178,5.821917808219178,292,0,0.0,0.0,0.0
16ru2,Light-U-Net_55_1,462,455,455,431,24,24.0,5.274725274725275,5.274725274725275,392,63,63.0,13.846153846153847,13.846153846153847
17lr1,Light-U-Net_55_1,518,515,515,421,94,94.0,18.25242718446602,18.25242718446602,402,113,113.0,21.941747572815533,21.941747572815533
17lu3,Light-U-Net_55_1,180,180,180,200,-20,20.0,-11.11111111111111,11.11111111111111,185,-5,5.0,-2.7777777777777777,2.7777777777777777
17rd2,Light-U-Net_55_1,343,341,341,324,17,17.0,4.9853372434017595,4.9853372434017595,312,29,29.0,8.504398826979472,8.504398826979472
17rl2,Light-U-Net_55_1,387,386,386,307,79,79.0,20.466321243523318,20.466321243523318,297,89,89.0,23.05699481865285,23.05699481865285
17rl3,Light-U-Net_55_1,266,265,265,268,-3,3.0,-1.1320754716981132,1.1320754716981132,256,9,9.0,3.3962264150943398,3.3962264150943398
17ru2,Light-U-Net_55_1,216,219,219,217,2,2.0,0.91324200913242,0.91324200913242,200,19,19.0,8.67579908675799,8.67579908675799
18ll2,Light-U-Net_55_1,346,344,344,355,-11,11.0,-3.1976744186046515,3.1976744186046515,331,13,13.0,3.77906976744186,3.77906976744186
18lu2,Light-U-Net_55_1,315,313,313,305,8,8.0,2.5559105431309903,2.5559105431309903,300,13,13.0,4.15335463258786,4.15335463258786
18rd1,Light-U-Net_55_1,470,462,462,420,42,42.0,9.090909090909092,9.090909090909092,397,65,65.0,14.06926406926407,14.06926406926407
18rd2,Light-U-Net_55_1,298,298,298,297,1,1.0,0.33557046979865773,0.33557046979865773,283,15,15.0,5.033557046979865,5.033557046979865
18rl1,Light-U-Net_55_1,501,500,500,397,103,103.0,20.599999999999998,20.599999999999998,374,126,126.0,25.2,25.2
18rl2,Light-U-Net_55_1,464,462,462,432,30,30.0,6.493506493506493,6.493506493506493,403,59,59.0,12.770562770562771,12.770562770562771
18rl3,Light-U-Net_55_1,309,308,308,307,1,1.0,0.3246753246753247,0.3246753246753247,298,10,10.0,3.2467532467532463,3.2467532467532463
18rr1,Light-U-Net_55_1,430,426,426,389,37,37.0,8.685446009389672,8.685446009389672,366,60,60.0,14.084507042253522,14.084507042253522
18rr3,Light-U-Net_55_1,375,374,374,337,37,37.0,9.893048128342247,9.893048128342247,315,59,59.0,15.775401069518717,15.775401069518717
19ld1,Light-U-Net_55_1,518,514,514,426,88,88.0,17.120622568093385,17.120622568093385,402,112,112.0,21.78988326848249,21.78988326848249
19ld2,Light-U-Net_55_1,493,491,490,430,60,60.0,12.244897959183673,12.244897959183673,398,92,92.0,18.775510204081634,18.775510204081634
19ll1,Light-U-Net_55_1,515,508,508,412,96,96.0,18.89763779527559,18.89763779527559,382,126,126.0,24.803149606299215,24.803149606299215
19lr2,Light-U-Net_55_1,453,452,452,406,46,46.0,10.176991150442479,10.176991150442479,386,66,66.0,14.601769911504425,14.601769911504425
19lu1,Light-U-Net_55_1,415,410,410,395,15,15.0,3.6585365853658534,3.6585365853658534,372,38,38.0,9.268292682926829,9.268292682926829
19rd2,Light-U-Net_55_1,481,478,477,414,63,63.0,13.20754716981132,13.20754716981132,388,89,89.0,18.658280922431867,18.658280922431867
19rr2,Light-U-Net_55_1,462,462,462,404,58,58.0,12.554112554112553,12.554112554112553,387,75,75.0,16.233766233766232,16.233766233766232
19rr3,Light-U-Net_55_1,362,354,354,335,19,19.0,5.367231638418079,5.367231638418079,311,43,43.0,12.146892655367232,12.146892655367232
19ru1,Light-U-Net_55_1,541,537,537,454,83,83.0,15.456238361266294,15.456238361266294,431,106,106.0,19.73929236499069,19.73929236499069
1ld1,Light-U-Net_55_1,443,442,442,364,78,78.0,17.647058823529413,17.647058823529413,354,88,88.0,19.90950226244344,19.90950226244344
1ld2,Light-U-Net_55_1,398,395,395,364,31,31.0,7.848101265822785,7.848101265822785,346,49,49.0,12.40506329113924,12.40506329113924
1ll1,Light-U-Net_55_1,439,438,438,382,56,56.0,12.785388127853881,12.785388127853881,360,78,78.0,17.80821917808219,17.80821917808219
1ll2,Light-U-Net_55_1,411,410,410,369,41,41.0,10.0,10.0,345,65,65.0,15.853658536585366,15.853658536585366
1ll3,Light-U-Net_55_1,330,328,328,318,10,10.0,3.048780487804878,3.048780487804878,302,26,26.0,7.926829268292683,7.926829268292683
1lr1,Light-U-Net_55_1,441,441,441,395,46,46.0,10.430839002267573,10.430839002267573,369,72,72.0,16.3265306122449,16.3265306122449
1lr2,Light-U-Net_55_1,381,381,381,347,34,34.0,8.923884514435695,8.923884514435695,320,61,61.0,16.010498687664043,16.010498687664043
1lr3,Light-U-Net_55_1,224,223,223,227,-4,4.0,-1.7937219730941705,1.7937219730941705,216,7,7.0,3.1390134529147984,3.1390134529147984
1lu1,Light-U-Net_55_1,422,421,421,375,46,46.0,10.926365795724466,10.926365795724466,348,73,73.0,17.339667458432302,17.339667458432302
1lu2,Light-U-Net_55_1,283,282,282,290,-8,8.0,-2.8368794326241136,2.8368794326241136,272,10,10.0,3.546099290780142,3.546099290780142
1rd1,Light-U-Net_55_1,483,483,483,422,61,61.0,12.629399585921325,12.629399585921325,400,83,83.0,17.184265010351968,17.184265010351968
1rd2,Light-U-Net_55_1,515,514,514,453,61,61.0,11.86770428015564,11.86770428015564,427,87,87.0,16.926070038910506,16.926070038910506
1rd3,Light-U-Net_55_1,283,284,284,335,-51,51.0,-17.95774647887324,17.95774647887324,303,-19,19.0,-6.690140845070422,6.690140845070422
1rl1,Light-U-Net_55_1,417,417,416,386,30,30.0,7.211538461538461,7.211538461538461,365,51,51.0,12.259615384615383,12.259615384615383
1rl2,Light-U-Net_55_1,228,228,228,222,6,6.0,2.631578947368421,2.631578947368421,213,15,15.0,6.578947368421052,6.578947368421052
1rl3,Light-U-Net_55_1,158,158,158,187,-29,29.0,-18.354430379746837,18.354430379746837,177,-19,19.0,-12.025316455696203,12.025316455696203
1rr1,Light-U-Net_55_1,486,486,486,410,76,76.0,15.637860082304528,15.637860082304528,391,95,95.0,19.54732510288066,19.54732510288066
1rr2,Light-U-Net_55_1,498,497,497,382,115,115.0,23.138832997987926,23.138832997987926,355,142,142.0,28.57142857142857,28.57142857142857
1rr3,Light-U-Net_55_1,258,258,258,270,-12,12.0,-4.651162790697675,4.651162790697675,258,0,0.0,0.0,0.0
1ru2,Light-U-Net_55_1,531,527,527,425,102,102.0,19.35483870967742,19.35483870967742,396,131,131.0,24.857685009487664,24.857685009487664
1ru3,Light-U-Net_55_1,282,278,278,286,-8,8.0,-2.877697841726619,2.877697841726619,272,6,6.0,2.158273381294964,2.158273381294964
20ld2,Light-U-Net_55_1,374,373,373,331,42,42.0,11.26005361930295,11.26005361930295,315,58,58.0,15.549597855227882,15.549597855227882
20ld3,Light-U-Net_55_1,148,148,148,163,-15,15.0,-10.135135135135135,10.135135135135135,159,-11,11.0,-7.4324324324324325,7.4324324324324325
20ll1,Light-U-Net_55_1,439,432,432,398,34,34.0,7.87037037037037,7.87037037037037,373,59,59.0,13.657407407407407,13.657407407407407
20ll3,Light-U-Net_55_1,301,298,298,293,5,5.0,1.6778523489932886,1.6778523489932886,284,14,14.0,4.697986577181208,4.697986577181208
20lr2,Light-U-Net_55_1,238,238,238,252,-14,14.0,-5.88235294117647,5.88235294117647,244,-6,6.0,-2.5210084033613445,2.5210084033613445
20lr3,Light-U-Net_55_1,148,148,148,166,-18,18.0,-12.162162162162163,12.162162162162163,157,-9,9.0,-6.081081081081082,6.081081081081082
20lu1,Light-U-Net_55_1,427,425,425,377,48,48.0,11.294117647058824,11.294117647058824,345,80,80.0,18.823529411764707,18.823529411764707
20lu2,Light-U-Net_55_1,385,382,382,360,22,22.0,5.7591623036649215,5.7591623036649215,337,45,45.0,11.780104712041885,11.780104712041885
20lu3,Light-U-Net_55_1,211,209,209,218,-9,9.0,-4.30622009569378,4.30622009569378,212,-3,3.0,-1.4354066985645932,1.4354066985645932
20rd1,Light-U-Net_55_1,362,360,360,325,35,35.0,9.722222222222223,9.722222222222223,316,44,44.0,12.222222222222221,12.222222222222221
20rl1,Light-U-Net_55_1,330,330,330,342,-12,12.0,-3.6363636363636362,3.6363636363636362,323,7,7.0,2.1212121212121215,2.1212121212121215
20rl2,Light-U-Net_55_1,402,399,399,366,33,33.0,8.270676691729323,8.270676691729323,343,56,56.0,14.035087719298245,14.035087719298245
20rr2,Light-U-Net_55_1,439,433,433,359,74,74.0,17.090069284064665,17.090069284064665,340,93,93.0,21.478060046189377,21.478060046189377
20rr3,Light-U-Net_55_1,188,188,188,206,-18,18.0,-9.574468085106384,9.574468085106384,196,-8,8.0,-4.25531914893617,4.25531914893617
20ru1,Light-U-Net_55_1,471,465,465,427,38,38.0,8.172043010752688,8.172043010752688,400,65,65.0,13.978494623655912,13.978494623655912
20ru2,Light-U-Net_55_1,203,203,203,209,-6,6.0,-2.955665024630542,2.955665024630542,203,0,0.0,0.0,0.0
21_4_ld1,Light-U-Net_55_1,401,399,399,382,17,17.0,4.260651629072681,4.260651629072681,368,31,31.0,7.769423558897243,7.769423558897243
21_4_ll1,Light-U-Net_55_1,431,430,430,352,78,78.0,18.13953488372093,18.13953488372093,337,93,93.0,21.627906976744185,21.627906976744185
21_4_ll2,Light-U-Net_55_1,319,315,315,320,-5,5.0,-1.5873015873015872,1.5873015873015872,311,4,4.0,1.2698412698412698,1.2698412698412698
21_4_ll3,Light-U-Net_55_1,260,260,259,264,-5,5.0,-1.9305019305019304,1.9305019305019304,248,11,11.0,4.247104247104247,4.247104247104247
21_4_lr1,Light-U-Net_55_1,461,461,461,429,32,32.0,6.941431670281996,6.941431670281996,405,56,56.0,12.147505422993492,12.147505422993492
21_4_lr3,Light-U-Net_55_1,188,186,186,212,-26,26.0,-13.978494623655912,13.978494623655912,200,-14,14.0,-7.526881720430108,7.526881720430108
21_4_lu1,Light-U-Net_55_1,406,406,406,391,15,15.0,3.6945812807881775,3.6945812807881775,362,44,44.0,10.83743842364532,10.83743842364532
21_4_lu2,Light-U-Net_55_1,431,431,431,394,37,37.0,8.584686774941995,8.584686774941995,370,61,61.0,14.153132250580047,14.153132250580047
21_4_lu3,Light-U-Net_55_1,137,138,138,171,-33,33.0,-23.91304347826087,23.91304347826087,158,-20,20.0,-14.492753623188406,14.492753623188406
21_4_rd3,Light-U-Net_55_1,213,213,213,229,-16,16.0,-7.511737089201878,7.511737089201878,215,-2,2.0,-0.9389671361502347,0.9389671361502347
21_4_rl2,Light-U-Net_55_1,256,256,256,272,-16,16.0,-6.25,6.25,259,-3,3.0,-1.171875,1.171875
21_4_rr2,Light-U-Net_55_1,293,291,291,307,-16,16.0,-5.498281786941581,5.498281786941581,291,0,0.0,0.0,0.0
21_4_rr3,Light-U-Net_55_1,346,345,345,327,18,18.0,5.217391304347826,5.217391304347826,309,36,36.0,10.434782608695652,10.434782608695652
21_4_ru3,Light-U-Net_55_1,263,262,263,264,-1,1.0,-0.38022813688212925,0.38022813688212925,255,8,8.0,3.041825095057034,3.041825095057034
22_4_ll2,Light-U-Net_55_1,408,402,402,261,141,141.0,35.07462686567165,35.07462686567165,251,151,151.0,37.56218905472637,37.56218905472637
22_4_ll3,Light-U-Net_55_1,318,311,310,295,15,15.0,4.838709677419355,4.838709677419355,290,20,20.0,6.451612903225806,6.451612903225806
22_4_lr3,Light-U-Net_55_1,387,385,385,289,96,96.0,24.935064935064936,24.935064935064936,283,102,102.0,26.49350649350649,26.49350649350649
22_4_rd3,Light-U-Net_55_1,340,334,334,311,23,23.0,6.88622754491018,6.88622754491018,301,33,33.0,9.880239520958083,9.880239520958083
22_4_rl1,Light-U-Net_55_1,400,391,391,307,84,84.0,21.483375959079286,21.483375959079286,293,98,98.0,25.063938618925828,25.063938618925828
22_4_rl2,Light-U-Net_55_1,228,223,223,216,7,7.0,3.1390134529147984,3.1390134529147984,207,16,16.0,7.174887892376682,7.174887892376682
22_4_ru2,Light-U-Net_55_1,246,244,244,222,22,22.0,9.01639344262295,9.01639344262295,218,26,26.0,10.655737704918032,10.655737704918032
22_4_ru3,Light-U-Net_55_1,141,140,140,153,-13,13.0,-9.285714285714286,9.285714285714286,145,-5,5.0,-3.571428571428571,3.571428571428571
23_8_ll1,Light-U-Net_55_1,441,439,439,392,47,47.0,10.70615034168565,10.70615034168565,354,85,85.0,19.362186788154897,19.362186788154897
23_8_ll2,Light-U-Net_55_1,226,226,226,248,-22,22.0,-9.734513274336283,9.734513274336283,231,-5,5.0,-2.2123893805309733,2.2123893805309733
23_8_lu1,Light-U-Net_55_1,429,429,429,390,39,39.0,9.090909090909092,9.090909090909092,367,62,62.0,14.452214452214452,14.452214452214452
23_8_lu2,Light-U-Net_55_1,338,337,337,309,28,28.0,8.30860534124629,8.30860534124629,293,44,44.0,13.056379821958458,13.056379821958458
23_8_lu3,Light-U-Net_55_1,198,196,196,207,-11,11.0,-5.612244897959184,5.612244897959184,193,3,3.0,1.530612244897959,1.530612244897959
23_8_rd1,Light-U-Net_55_1,427,425,425,378,47,47.0,11.058823529411764,11.058823529411764,358,67,67.0,15.764705882352942,15.764705882352942
23_8_rd2,Light-U-Net_55_1,261,261,261,270,-9,9.0,-3.4482758620689653,3.4482758620689653,249,12,12.0,4.597701149425287,4.597701149425287
23_8_rl1,Light-U-Net_55_1,441,447,447,395,52,52.0,11.6331096196868,11.6331096196868,369,78,78.0,17.449664429530202,17.449664429530202
23_8_rl2,Light-U-Net_55_1,402,399,399,386,13,13.0,3.258145363408521,3.258145363408521,361,38,38.0,9.523809523809524,9.523809523809524
23_8_rr1,Light-U-Net_55_1,448,447,447,420,27,27.0,6.0402684563758395,6.0402684563758395,399,48,48.0,10.738255033557047,10.738255033557047
23_8_rr3,Light-U-Net_55_1,298,296,296,301,-5,5.0,-1.6891891891891893,1.6891891891891893,275,21,21.0,7.094594594594595,7.094594594594595
23_8_ru2,Light-U-Net_55_1,432,430,430,399,31,31.0,7.209302325581396,7.209302325581396,384,46,46.0,10.69767441860465,10.69767441860465
23_8_ru3,Light-U-Net_55_1,285,285,285,293,-8,8.0,-2.807017543859649,2.807017543859649,279,6,6.0,2.1052631578947367,2.1052631578947367
