Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
23_8_ru2,Light-U-Net_55_25,432,430,430,415,15,15.0,3.488372093023256,3.488372093023256,400,30,30.0,6.976744186046512,6.976744186046512
23_8_ru3,Light-U-Net_55_25,285,285,285,305,-20,20.0,-7.017543859649122,7.017543859649122,291,-6,6.0,-2.1052631578947367,2.1052631578947367
23ld2,Light-U-Net_55_25,283,283,283,279,4,4.0,1.4134275618374559,1.4134275618374559,262,21,21.0,7.420494699646643,7.420494699646643
23ll3,Light-U-Net_55_25,196,195,195,246,-51,51.0,-26.153846153846157,26.153846153846157,231,-36,36.0,-18.461538461538463,18.461538461538463
23lr2,Light-U-Net_55_25,355,354,354,352,2,2.0,0.5649717514124294,0.5649717514124294,339,15,15.0,4.23728813559322,4.23728813559322
23lu3,Light-U-Net_55_25,278,277,277,265,12,12.0,4.332129963898916,4.332129963898916,258,19,19.0,6.859205776173286,6.859205776173286
23rl2,Light-U-Net_55_25,285,283,283,304,-21,21.0,-7.420494699646643,7.420494699646643,287,-4,4.0,-1.4134275618374559,1.4134275618374559
23rr2,Light-U-Net_55_25,385,383,383,354,29,29.0,7.5718015665796345,7.5718015665796345,332,51,51.0,13.315926892950392,13.315926892950392
23ru1,Light-U-Net_55_25,331,330,330,209,121,121.0,36.666666666666664,36.666666666666664,190,140,140.0,42.42424242424242,42.42424242424242
23ru2,Light-U-Net_55_25,388,383,383,314,69,69.0,18.01566579634465,18.01566579634465,301,82,82.0,21.409921671018274,21.409921671018274
23ru3,Light-U-Net_55_25,321,319,319,308,11,11.0,3.4482758620689653,3.4482758620689653,296,23,23.0,7.210031347962382,7.210031347962382
24_4_ld2,Light-U-Net_55_25,354,351,351,372,-21,21.0,-5.982905982905983,5.982905982905983,354,-3,3.0,-0.8547008547008548,0.8547008547008548
24_4_ld3,Light-U-Net_55_25,277,276,276,303,-27,27.0,-9.782608695652174,9.782608695652174,292,-16,16.0,-5.797101449275362,5.797101449275362
24_4_ll3,Light-U-Net_55_25,160,160,160,248,-88,88.0,-55.00000000000001,55.00000000000001,233,-73,73.0,-45.625,45.625
24_4_lr3,Light-U-Net_55_25,259,257,257,304,-47,47.0,-18.28793774319066,18.28793774319066,289,-32,32.0,-12.45136186770428,12.45136186770428
24_4_lu2,Light-U-Net_55_25,287,286,286,280,6,6.0,2.097902097902098,2.097902097902098,272,14,14.0,4.895104895104895,4.895104895104895
24_4_lu3,Light-U-Net_55_25,128,128,128,113,15,15.0,11.71875,11.71875,109,19,19.0,14.84375,14.84375
24_4_rd2,Light-U-Net_55_25,453,452,452,304,148,148.0,32.743362831858406,32.743362831858406,289,163,163.0,36.06194690265487,36.06194690265487
24_4_rd3,Light-U-Net_55_25,274,272,272,230,42,42.0,15.441176470588236,15.441176470588236,223,49,49.0,18.014705882352942,18.014705882352942
24_4_rr2,Light-U-Net_55_25,364,362,362,287,75,75.0,20.718232044198896,20.718232044198896,283,79,79.0,21.823204419889503,21.823204419889503
24_4_rr3,Light-U-Net_55_25,221,221,221,250,-29,29.0,-13.122171945701359,13.122171945701359,243,-22,22.0,-9.95475113122172,9.95475113122172
24_4_ru3,Light-U-Net_55_25,179,178,178,184,-6,6.0,-3.3707865168539324,3.3707865168539324,175,3,3.0,1.6853932584269662,1.6853932584269662
25_4_ld1,Light-U-Net_55_25,285,284,284,337,-53,53.0,-18.661971830985916,18.661971830985916,316,-32,32.0,-11.267605633802818,11.267605633802818
25_4_ld2,Light-U-Net_55_25,193,192,192,260,-68,68.0,-35.41666666666667,35.41666666666667,236,-44,44.0,-22.916666666666664,22.916666666666664
25_4_ll3,Light-U-Net_55_25,373,372,372,349,23,23.0,6.182795698924731,6.182795698924731,338,34,34.0,9.13978494623656,9.13978494623656
25_4_lr1,Light-U-Net_55_25,441,443,443,372,71,71.0,16.02708803611738,16.02708803611738,357,86,86.0,19.41309255079007,19.41309255079007
25_4_lr2,Light-U-Net_55_25,395,392,392,314,78,78.0,19.897959183673468,19.897959183673468,299,93,93.0,23.72448979591837,23.72448979591837
25_4_lr3,Light-U-Net_55_25,379,378,378,370,8,8.0,2.1164021164021163,2.1164021164021163,355,23,23.0,6.084656084656085,6.084656084656085
25_4_lu1,Light-U-Net_55_25,498,493,493,463,30,30.0,6.085192697768763,6.085192697768763,441,52,52.0,10.547667342799189,10.547667342799189
25_4_lu2,Light-U-Net_55_25,447,444,444,393,51,51.0,11.486486486486488,11.486486486486488,375,69,69.0,15.54054054054054,15.54054054054054
25_4_lu3,Light-U-Net_55_25,258,258,258,278,-20,20.0,-7.751937984496124,7.751937984496124,263,-5,5.0,-1.937984496124031,1.937984496124031
25_4_rd1,Light-U-Net_55_25,401,401,402,372,30,30.0,7.462686567164178,7.462686567164178,354,48,48.0,11.940298507462686,11.940298507462686
25_4_rd2,Light-U-Net_55_25,415,415,415,416,-1,1.0,-0.24096385542168677,0.24096385542168677,390,25,25.0,6.024096385542169,6.024096385542169
25_4_rd3,Light-U-Net_55_25,279,278,278,294,-16,16.0,-5.755395683453238,5.755395683453238,280,-2,2.0,-0.7194244604316548,0.7194244604316548
25_4_rl1,Light-U-Net_55_25,440,439,439,388,51,51.0,11.617312072892938,11.617312072892938,375,64,64.0,14.578587699316628,14.578587699316628
25_4_rl3,Light-U-Net_55_25,160,160,160,189,-29,29.0,-18.125,18.125,174,-14,14.0,-8.75,8.75
25_4_rr1,Light-U-Net_55_25,421,422,422,392,30,30.0,7.109004739336493,7.109004739336493,371,51,51.0,12.085308056872037,12.085308056872037
25_4_rr3,Light-U-Net_55_25,131,131,131,144,-13,13.0,-9.923664122137405,9.923664122137405,139,-8,8.0,-6.106870229007633,6.106870229007633
25_4_ru2,Light-U-Net_55_25,419,416,416,386,30,30.0,7.211538461538461,7.211538461538461,368,48,48.0,11.538461538461538,11.538461538461538
25_4_ru3,Light-U-Net_55_25,308,308,308,331,-23,23.0,-7.467532467532467,7.467532467532467,315,-7,7.0,-2.272727272727273,2.272727272727273
26_4_ll3,Light-U-Net_55_25,418,417,417,350,67,67.0,16.06714628297362,16.06714628297362,337,80,80.0,19.18465227817746,19.18465227817746
26_4_lr2,Light-U-Net_55_25,423,423,423,331,92,92.0,21.749408983451538,21.749408983451538,316,107,107.0,25.295508274231675,25.295508274231675
26_4_lr3,Light-U-Net_55_25,244,244,244,200,44,44.0,18.0327868852459,18.0327868852459,189,55,55.0,22.540983606557376,22.540983606557376
26_4_lu1,Light-U-Net_55_25,397,394,394,333,61,61.0,15.48223350253807,15.48223350253807,319,75,75.0,19.035532994923855,19.035532994923855
26_4_lu3,Light-U-Net_55_25,344,344,344,317,27,27.0,7.848837209302325,7.848837209302325,304,40,40.0,11.627906976744185,11.627906976744185
26_4_rd3,Light-U-Net_55_25,151,148,148,158,-10,10.0,-6.756756756756757,6.756756756756757,152,-4,4.0,-2.7027027027027026,2.7027027027027026
27_4_ld1,Light-U-Net_55_25,380,377,377,366,11,11.0,2.9177718832891246,2.9177718832891246,340,37,37.0,9.814323607427056,9.814323607427056
27_4_lr1,Light-U-Net_55_25,348,344,344,338,6,6.0,1.744186046511628,1.744186046511628,321,23,23.0,6.686046511627906,6.686046511627906
27_4_lr2,Light-U-Net_55_25,323,321,321,337,-16,16.0,-4.984423676012461,4.984423676012461,313,8,8.0,2.4922118380062304,2.4922118380062304
27_4_lu1,Light-U-Net_55_25,390,388,388,379,9,9.0,2.3195876288659796,2.3195876288659796,360,28,28.0,7.216494845360824,7.216494845360824
27_4_lu3,Light-U-Net_55_25,279,276,276,289,-13,13.0,-4.710144927536232,4.710144927536232,277,-1,1.0,-0.36231884057971014,0.36231884057971014
27_4_rd1,Light-U-Net_55_25,440,439,440,379,61,61.0,13.863636363636363,13.863636363636363,362,78,78.0,17.727272727272727,17.727272727272727
27_4_rd2,Light-U-Net_55_25,418,406,406,316,90,90.0,22.167487684729064,22.167487684729064,304,102,102.0,25.12315270935961,25.12315270935961
27_4_rd3,Light-U-Net_55_25,252,252,252,270,-18,18.0,-7.142857142857142,7.142857142857142,259,-7,7.0,-2.7777777777777777,2.7777777777777777
27_4_rl1,Light-U-Net_55_25,413,413,413,350,63,63.0,15.254237288135593,15.254237288135593,336,77,77.0,18.64406779661017,18.64406779661017
27_4_rl2,Light-U-Net_55_25,382,379,379,363,16,16.0,4.221635883905013,4.221635883905013,355,24,24.0,6.33245382585752,6.33245382585752
27_4_rl3,Light-U-Net_55_25,398,396,396,386,10,10.0,2.525252525252525,2.525252525252525,366,30,30.0,7.575757575757576,7.575757575757576
27_4_rr1,Light-U-Net_55_25,441,440,440,419,21,21.0,4.772727272727273,4.772727272727273,393,47,47.0,10.681818181818182,10.681818181818182
27_4_rr2,Light-U-Net_55_25,459,457,457,358,99,99.0,21.663019693654267,21.663019693654267,343,114,114.0,24.945295404814004,24.945295404814004
27_4_ru1,Light-U-Net_55_25,351,351,351,300,51,51.0,14.529914529914532,14.529914529914532,289,62,62.0,17.663817663817664,17.663817663817664
27_4_ru2,Light-U-Net_55_25,274,273,273,284,-11,11.0,-4.029304029304029,4.029304029304029,272,1,1.0,0.3663003663003663,0.3663003663003663
27_4_ru3,Light-U-Net_55_25,146,144,144,167,-23,23.0,-15.972222222222221,15.972222222222221,156,-12,12.0,-8.333333333333332,8.333333333333332
28_4_ld2,Light-U-Net_55_25,349,349,349,310,39,39.0,11.174785100286533,11.174785100286533,299,50,50.0,14.326647564469914,14.326647564469914
28_4_ld3,Light-U-Net_55_25,271,270,270,270,0,0.0,0.0,0.0,260,10,10.0,3.7037037037037033,3.7037037037037033
28_4_ll2,Light-U-Net_55_25,372,368,368,313,55,55.0,14.945652173913043,14.945652173913043,300,68,68.0,18.478260869565215,18.478260869565215
28_4_ll3,Light-U-Net_55_25,239,238,238,263,-25,25.0,-10.504201680672269,10.504201680672269,248,-10,10.0,-4.201680672268908,4.201680672268908
28_4_lu1,Light-U-Net_55_25,378,378,378,430,-52,52.0,-13.756613756613756,13.756613756613756,395,-17,17.0,-4.497354497354497,4.497354497354497
28_4_lu3,Light-U-Net_55_25,250,248,248,207,41,41.0,16.532258064516128,16.532258064516128,201,47,47.0,18.951612903225808,18.951612903225808
28_4_rl3,Light-U-Net_55_25,224,224,224,203,21,21.0,9.375,9.375,195,29,29.0,12.946428571428573,12.946428571428573
29_4_ld1,Light-U-Net_55_25,499,499,499,358,141,141.0,28.256513026052104,28.256513026052104,336,163,163.0,32.66533066132264,32.66533066132264
29_4_ld2,Light-U-Net_55_25,447,443,443,334,109,109.0,24.604966139954854,24.604966139954854,316,127,127.0,28.66817155756208,28.66817155756208
29_4_ld3,Light-U-Net_55_25,264,257,257,230,27,27.0,10.505836575875486,10.505836575875486,222,35,35.0,13.618677042801556,13.618677042801556
29_4_ll2,Light-U-Net_55_25,500,499,499,381,118,118.0,23.647294589178355,23.647294589178355,364,135,135.0,27.054108216432866,27.054108216432866
29_4_ll3,Light-U-Net_55_25,345,345,345,310,35,35.0,10.144927536231885,10.144927536231885,296,49,49.0,14.202898550724639,14.202898550724639
29_4_lr2,Light-U-Net_55_25,379,379,379,284,95,95.0,25.065963060686013,25.065963060686013,261,118,118.0,31.13456464379947,31.13456464379947
29_4_lr3,Light-U-Net_55_25,342,336,336,313,23,23.0,6.845238095238096,6.845238095238096,298,38,38.0,11.30952380952381,11.30952380952381
29_4_lu2,Light-U-Net_55_25,415,411,411,379,32,32.0,7.785888077858881,7.785888077858881,359,52,52.0,12.652068126520682,12.652068126520682
29_4_rd1,Light-U-Net_55_25,377,375,375,307,68,68.0,18.133333333333333,18.133333333333333,280,95,95.0,25.333333333333336,25.333333333333336
29_4_rd2,Light-U-Net_55_25,296,295,295,259,36,36.0,12.203389830508476,12.203389830508476,241,54,54.0,18.305084745762713,18.305084745762713
29_4_rd3,Light-U-Net_55_25,231,230,230,211,19,19.0,8.26086956521739,8.26086956521739,202,28,28.0,12.173913043478262,12.173913043478262
29_4_rl3,Light-U-Net_55_25,309,306,306,301,5,5.0,1.6339869281045754,1.6339869281045754,292,14,14.0,4.57516339869281,4.57516339869281
29_4_rr1,Light-U-Net_55_25,447,446,446,401,45,45.0,10.089686098654708,10.089686098654708,372,74,74.0,16.591928251121075,16.591928251121075
29_4_rr2,Light-U-Net_55_25,320,319,319,313,6,6.0,1.8808777429467085,1.8808777429467085,303,16,16.0,5.015673981191222,5.015673981191222
29_4_rr3,Light-U-Net_55_25,204,201,201,209,-8,8.0,-3.9800995024875623,3.9800995024875623,203,-2,2.0,-0.9950248756218906,0.9950248756218906
29_4_ru2,Light-U-Net_55_25,438,437,437,419,18,18.0,4.118993135011442,4.118993135011442,397,40,40.0,9.153318077803203,9.153318077803203
29_4_ru3,Light-U-Net_55_25,272,272,272,264,8,8.0,2.941176470588235,2.941176470588235,255,17,17.0,6.25,6.25
2ld1,Light-U-Net_55_25,457,456,456,421,35,35.0,7.675438596491229,7.675438596491229,397,59,59.0,12.938596491228072,12.938596491228072
2ld2,Light-U-Net_55_25,406,403,403,402,1,1.0,0.24813895781637718,0.24813895781637718,380,23,23.0,5.707196029776675,5.707196029776675
2ll1,Light-U-Net_55_25,370,369,369,339,30,30.0,8.130081300813007,8.130081300813007,320,49,49.0,13.279132791327914,13.279132791327914
2lr1,Light-U-Net_55_25,535,526,526,465,61,61.0,11.596958174904943,11.596958174904943,432,94,94.0,17.870722433460077,17.870722433460077
2lr2,Light-U-Net_55_25,280,268,268,308,-40,40.0,-14.925373134328357,14.925373134328357,288,-20,20.0,-7.462686567164178,7.462686567164178
2lr3,Light-U-Net_55_25,181,180,180,212,-32,32.0,-17.77777777777778,17.77777777777778,199,-19,19.0,-10.555555555555555,10.555555555555555
2lu1,Light-U-Net_55_25,423,419,418,411,7,7.0,1.674641148325359,1.674641148325359,377,41,41.0,9.808612440191387,9.808612440191387
2lu2,Light-U-Net_55_25,518,508,508,464,44,44.0,8.661417322834646,8.661417322834646,442,66,66.0,12.992125984251967,12.992125984251967
2lu3,Light-U-Net_55_25,137,133,133,156,-23,23.0,-17.293233082706767,17.293233082706767,148,-15,15.0,-11.278195488721805,11.278195488721805
2rd1,Light-U-Net_55_25,394,393,393,388,5,5.0,1.2722646310432568,1.2722646310432568,374,19,19.0,4.8346055979643765,4.8346055979643765
2rd2,Light-U-Net_55_25,258,258,258,295,-37,37.0,-14.34108527131783,14.34108527131783,273,-15,15.0,-5.813953488372093,5.813953488372093
2rd3,Light-U-Net_55_25,122,122,122,153,-31,31.0,-25.40983606557377,25.40983606557377,144,-22,22.0,-18.0327868852459,18.0327868852459
2rl1,Light-U-Net_55_25,366,365,365,370,-5,5.0,-1.36986301369863,1.36986301369863,353,12,12.0,3.287671232876712,3.287671232876712
2rl2,Light-U-Net_55_25,437,430,431,401,30,30.0,6.960556844547564,6.960556844547564,381,50,50.0,11.600928074245939,11.600928074245939
2rr1,Light-U-Net_55_25,386,384,384,349,35,35.0,9.114583333333332,9.114583333333332,334,50,50.0,13.020833333333334,13.020833333333334
2rr2,Light-U-Net_55_25,457,452,452,425,27,27.0,5.9734513274336285,5.9734513274336285,407,45,45.0,9.955752212389381,9.955752212389381
2rr3,Light-U-Net_55_25,236,235,235,273,-38,38.0,-16.170212765957448,16.170212765957448,249,-14,14.0,-5.957446808510639,5.957446808510639
30_4_ld1,Light-U-Net_55_25,425,424,424,403,21,21.0,4.952830188679245,4.952830188679245,390,34,34.0,8.018867924528301,8.018867924528301
30_4_ld2,Light-U-Net_55_25,408,405,405,387,18,18.0,4.444444444444445,4.444444444444445,373,32,32.0,7.901234567901234,7.901234567901234
30_4_ld3,Light-U-Net_55_25,267,266,266,278,-12,12.0,-4.511278195488721,4.511278195488721,267,-1,1.0,-0.37593984962406013,0.37593984962406013
30_4_ll1,Light-U-Net_55_25,463,460,460,440,20,20.0,4.3478260869565215,4.3478260869565215,420,40,40.0,8.695652173913043,8.695652173913043
30_4_ll2,Light-U-Net_55_25,369,369,369,374,-5,5.0,-1.3550135501355014,1.3550135501355014,349,20,20.0,5.420054200542006,5.420054200542006
30_4_ll3,Light-U-Net_55_25,243,243,243,263,-20,20.0,-8.23045267489712,8.23045267489712,253,-10,10.0,-4.11522633744856,4.11522633744856
30_4_lr1,Light-U-Net_55_25,410,406,406,409,-3,3.0,-0.7389162561576355,0.7389162561576355,382,24,24.0,5.911330049261084,5.911330049261084
30_4_lr2,Light-U-Net_55_25,349,349,349,372,-23,23.0,-6.59025787965616,6.59025787965616,350,-1,1.0,-0.28653295128939826,0.28653295128939826
30_4_lr3,Light-U-Net_55_25,263,264,264,298,-34,34.0,-12.878787878787879,12.878787878787879,277,-13,13.0,-4.924242424242424,4.924242424242424
30_4_lu1,Light-U-Net_55_25,361,361,361,396,-35,35.0,-9.695290858725762,9.695290858725762,384,-23,23.0,-6.3711911357340725,6.3711911357340725
30_4_lu2,Light-U-Net_55_25,351,350,350,380,-30,30.0,-8.571428571428571,8.571428571428571,359,-9,9.0,-2.571428571428571,2.571428571428571
30_4_rd1,Light-U-Net_55_25,428,427,427,403,24,24.0,5.620608899297424,5.620608899297424,383,44,44.0,10.304449648711945,10.304449648711945
30_4_rd3,Light-U-Net_55_25,207,205,205,236,-31,31.0,-15.121951219512194,15.121951219512194,220,-15,15.0,-7.317073170731707,7.317073170731707
30_4_rl2,Light-U-Net_55_25,447,446,446,395,51,51.0,11.434977578475337,11.434977578475337,378,68,68.0,15.246636771300448,15.246636771300448
30_4_rl3,Light-U-Net_55_25,313,308,308,300,8,8.0,2.5974025974025974,2.5974025974025974,286,22,22.0,7.142857142857142,7.142857142857142
30_4_rr1,Light-U-Net_55_25,433,427,427,384,43,43.0,10.070257611241217,10.070257611241217,373,54,54.0,12.646370023419204,12.646370023419204
30_4_rr2,Light-U-Net_55_25,426,426,426,416,10,10.0,2.3474178403755865,2.3474178403755865,397,29,29.0,6.807511737089202,6.807511737089202
30_4_rr3,Light-U-Net_55_25,189,188,188,224,-36,36.0,-19.148936170212767,19.148936170212767,212,-24,24.0,-12.76595744680851,12.76595744680851
30_4_ru1,Light-U-Net_55_25,390,388,388,374,14,14.0,3.608247422680412,3.608247422680412,358,30,30.0,7.731958762886598,7.731958762886598
30_4_ru2,Light-U-Net_55_25,382,381,381,405,-24,24.0,-6.299212598425196,6.299212598425196,377,4,4.0,1.0498687664041995,1.0498687664041995
30_4_ru3,Light-U-Net_55_25,243,243,243,257,-14,14.0,-5.761316872427984,5.761316872427984,245,-2,2.0,-0.823045267489712,0.823045267489712
31_8_ld2,Light-U-Net_55_25,551,550,550,437,113,113.0,20.545454545454543,20.545454545454543,411,139,139.0,25.272727272727273,25.272727272727273
31_8_ld3,Light-U-Net_55_25,216,216,216,254,-38,38.0,-17.59259259259259,17.59259259259259,238,-22,22.0,-10.185185185185185,10.185185185185185
31_8_ll1,Light-U-Net_55_25,542,542,542,382,160,160.0,29.520295202952028,29.520295202952028,354,188,188.0,34.686346863468636,34.686346863468636
31_8_ll2,Light-U-Net_55_25,514,514,514,412,102,102.0,19.844357976653697,19.844357976653697,382,132,132.0,25.680933852140075,25.680933852140075
31_8_ll3,Light-U-Net_55_25,74,74,74,101,-27,27.0,-36.486486486486484,36.486486486486484,98,-24,24.0,-32.432432432432435,32.432432432432435
31_8_lr1,Light-U-Net_55_25,524,524,524,363,161,161.0,30.725190839694655,30.725190839694655,350,174,174.0,33.20610687022901,33.20610687022901
31_8_lr2,Light-U-Net_55_25,568,568,568,387,181,181.0,31.866197183098592,31.866197183098592,367,201,201.0,35.38732394366197,35.38732394366197
31_8_lr3,Light-U-Net_55_25,142,142,142,188,-46,46.0,-32.3943661971831,32.3943661971831,177,-35,35.0,-24.647887323943664,24.647887323943664
31_8_rd1,Light-U-Net_55_25,540,539,539,424,115,115.0,21.335807050092765,21.335807050092765,382,157,157.0,29.12801484230056,29.12801484230056
31_8_rl1,Light-U-Net_55_25,563,563,563,459,104,104.0,18.47246891651865,18.47246891651865,421,142,142.0,25.22202486678508,25.22202486678508
31_8_rl2,Light-U-Net_55_25,570,570,570,476,94,94.0,16.49122807017544,16.49122807017544,442,128,128.0,22.45614035087719,22.45614035087719
31_8_rl3,Light-U-Net_55_25,256,256,256,256,0,0.0,0.0,0.0,244,12,12.0,4.6875,4.6875
31_8_rr2,Light-U-Net_55_25,553,553,553,470,83,83.0,15.009041591320072,15.009041591320072,430,123,123.0,22.24231464737794,22.24231464737794
31_8_rr3,Light-U-Net_55_25,212,212,212,230,-18,18.0,-8.49056603773585,8.49056603773585,214,-2,2.0,-0.9433962264150944,0.9433962264150944
31_8_ru1,Light-U-Net_55_25,615,614,614,489,125,125.0,20.35830618892508,20.35830618892508,449,165,165.0,26.87296416938111,26.87296416938111
31_8_ru2,Light-U-Net_55_25,638,638,638,511,127,127.0,19.905956112852667,19.905956112852667,461,177,177.0,27.74294670846395,27.74294670846395
31_8_ru3,Light-U-Net_55_25,388,388,388,344,44,44.0,11.34020618556701,11.34020618556701,323,65,65.0,16.752577319587626,16.752577319587626
31ld1,Light-U-Net_55_25,509,506,506,509,-3,3.0,-0.592885375494071,0.592885375494071,472,34,34.0,6.719367588932807,6.719367588932807
31ld2,Light-U-Net_55_25,520,518,518,493,25,25.0,4.826254826254826,4.826254826254826,460,58,58.0,11.196911196911197,11.196911196911197
31ld3,Light-U-Net_55_25,274,273,273,343,-70,70.0,-25.64102564102564,25.64102564102564,320,-47,47.0,-17.216117216117215,17.216117216117215
31ll1,Light-U-Net_55_25,404,404,404,397,7,7.0,1.7326732673267329,1.7326732673267329,376,28,28.0,6.9306930693069315,6.9306930693069315
31ll2,Light-U-Net_55_25,378,376,376,412,-36,36.0,-9.574468085106384,9.574468085106384,387,-11,11.0,-2.925531914893617,2.925531914893617
31ll3,Light-U-Net_55_25,326,326,326,358,-32,32.0,-9.815950920245399,9.815950920245399,333,-7,7.0,-2.147239263803681,2.147239263803681
31lr2,Light-U-Net_55_25,168,168,168,268,-100,100.0,-59.523809523809526,59.523809523809526,247,-79,79.0,-47.023809523809526,47.023809523809526
31lu1,Light-U-Net_55_25,486,482,482,388,94,94.0,19.502074688796682,19.502074688796682,368,114,114.0,23.651452282157674,23.651452282157674
31rd1,Light-U-Net_55_25,527,527,527,417,110,110.0,20.872865275142317,20.872865275142317,387,140,140.0,26.56546489563567,26.56546489563567
31rd2,Light-U-Net_55_25,406,402,402,445,-43,43.0,-10.696517412935323,10.696517412935323,413,-11,11.0,-2.736318407960199,2.736318407960199
31rd3,Light-U-Net_55_25,247,247,247,295,-48,48.0,-19.4331983805668,19.4331983805668,267,-20,20.0,-8.097165991902834,8.097165991902834
31rl1,Light-U-Net_55_25,346,338,338,397,-59,59.0,-17.45562130177515,17.45562130177515,369,-31,31.0,-9.171597633136095,9.171597633136095
31rl2,Light-U-Net_55_25,232,239,239,270,-31,31.0,-12.97071129707113,12.97071129707113,258,-19,19.0,-7.949790794979079,7.949790794979079
31rl3,Light-U-Net_55_25,177,177,177,213,-36,36.0,-20.33898305084746,20.33898305084746,192,-15,15.0,-8.47457627118644,8.47457627118644
31rr1,Light-U-Net_55_25,387,384,384,400,-16,16.0,-4.166666666666666,4.166666666666666,371,13,13.0,3.3854166666666665,3.3854166666666665
31rr3,Light-U-Net_55_25,172,171,171,193,-22,22.0,-12.865497076023392,12.865497076023392,187,-16,16.0,-9.35672514619883,9.35672514619883
31ru1,Light-U-Net_55_25,369,369,369,410,-41,41.0,-11.11111111111111,11.11111111111111,380,-11,11.0,-2.9810298102981028,2.9810298102981028
31ru2,Light-U-Net_55_25,443,441,441,425,16,16.0,3.6281179138321997,3.6281179138321997,398,43,43.0,9.750566893424036,9.750566893424036
31ru3,Light-U-Net_55_25,188,186,186,238,-52,52.0,-27.956989247311824,27.956989247311824,219,-33,33.0,-17.741935483870968,17.741935483870968
32ll1,Light-U-Net_55_25,491,494,494,414,80,80.0,16.194331983805668,16.194331983805668,391,103,103.0,20.850202429149796,20.850202429149796
32ll2,Light-U-Net_55_25,373,373,373,346,27,27.0,7.238605898123325,7.238605898123325,326,47,47.0,12.600536193029491,12.600536193029491
32ll3,Light-U-Net_55_25,134,133,133,150,-17,17.0,-12.781954887218044,12.781954887218044,145,-12,12.0,-9.022556390977442,9.022556390977442
32lr1,Light-U-Net_55_25,465,465,465,405,60,60.0,12.903225806451612,12.903225806451612,392,73,73.0,15.698924731182796,15.698924731182796
32lr2,Light-U-Net_55_25,529,529,529,460,69,69.0,13.043478260869565,13.043478260869565,428,101,101.0,19.092627599243855,19.092627599243855
32lr3,Light-U-Net_55_25,281,279,279,285,-6,6.0,-2.1505376344086025,2.1505376344086025,276,3,3.0,1.0752688172043012,1.0752688172043012
32lu1,Light-U-Net_55_25,423,423,423,395,28,28.0,6.619385342789598,6.619385342789598,379,44,44.0,10.401891252955082,10.401891252955082
32rd1,Light-U-Net_55_25,467,467,467,385,82,82.0,17.558886509635975,17.558886509635975,366,101,101.0,21.627408993576015,21.627408993576015
32rd2,Light-U-Net_55_25,441,441,441,363,78,78.0,17.687074829931973,17.687074829931973,348,93,93.0,21.08843537414966,21.08843537414966
32rd3,Light-U-Net_55_25,171,171,171,185,-14,14.0,-8.187134502923977,8.187134502923977,180,-9,9.0,-5.263157894736842,5.263157894736842
32rl1,Light-U-Net_55_25,504,503,503,420,83,83.0,16.50099403578529,16.50099403578529,397,106,106.0,21.07355864811133,21.07355864811133
32rl3,Light-U-Net_55_25,325,325,325,317,8,8.0,2.4615384615384617,2.4615384615384617,307,18,18.0,5.538461538461538,5.538461538461538
32rr1,Light-U-Net_55_25,481,481,481,411,70,70.0,14.553014553014554,14.553014553014554,397,84,84.0,17.463617463617464,17.463617463617464
32rr2,Light-U-Net_55_25,462,460,460,388,72,72.0,15.65217391304348,15.65217391304348,368,92,92.0,20.0,20.0
32ru1,Light-U-Net_55_25,490,490,490,402,88,88.0,17.959183673469386,17.959183673469386,370,120,120.0,24.489795918367346,24.489795918367346
32ru2,Light-U-Net_55_25,486,486,486,409,77,77.0,15.843621399176955,15.843621399176955,383,103,103.0,21.193415637860085,21.193415637860085
32ru3,Light-U-Net_55_25,341,339,339,319,20,20.0,5.899705014749262,5.899705014749262,312,27,27.0,7.964601769911504,7.964601769911504
33_8_ld1,Light-U-Net_55_25,428,428,428,399,29,29.0,6.775700934579438,6.775700934579438,382,46,46.0,10.74766355140187,10.74766355140187
33_8_ld2,Light-U-Net_55_25,408,408,408,404,4,4.0,0.9803921568627451,0.9803921568627451,383,25,25.0,6.127450980392156,6.127450980392156
33_8_ll1,Light-U-Net_55_25,373,373,373,365,8,8.0,2.1447721179624666,2.1447721179624666,346,27,27.0,7.238605898123325,7.238605898123325
33_8_lr2,Light-U-Net_55_25,191,190,190,207,-17,17.0,-8.947368421052632,8.947368421052632,202,-12,12.0,-6.315789473684211,6.315789473684211
33_8_lr3,Light-U-Net_55_25,153,154,154,185,-31,31.0,-20.12987012987013,20.12987012987013,167,-13,13.0,-8.441558441558442,8.441558441558442
33_8_lu2,Light-U-Net_55_25,447,445,445,407,38,38.0,8.539325842696629,8.539325842696629,381,64,64.0,14.382022471910114,14.382022471910114
33_8_lu3,Light-U-Net_55_25,240,239,239,236,3,3.0,1.2552301255230125,1.2552301255230125,232,7,7.0,2.928870292887029,2.928870292887029
33_8_rd1,Light-U-Net_55_25,414,413,413,393,20,20.0,4.842615012106537,4.842615012106537,379,34,34.0,8.232445520581114,8.232445520581114
33_8_rd2,Light-U-Net_55_25,453,452,452,427,25,25.0,5.530973451327434,5.530973451327434,399,53,53.0,11.725663716814159,11.725663716814159
