Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
35_8_lr3,Light-U-Net_55_015,194,194,194,218,-24,24.0,-12.371134020618557,12.371134020618557,207,-13,13.0,-6.701030927835052,6.701030927835052
35_8_lu3,Light-U-Net_55_015,296,295,295,289,6,6.0,2.0338983050847457,2.0338983050847457,283,12,12.0,4.067796610169491,4.067796610169491
35_8_rd1,Light-U-Net_55_015,438,437,438,418,20,20.0,4.5662100456621,4.5662100456621,402,36,36.0,8.21917808219178,8.21917808219178
35_8_rd2,Light-U-Net_55_015,441,439,439,425,14,14.0,3.189066059225513,3.189066059225513,403,36,36.0,8.200455580865604,8.200455580865604
35_8_rd3,Light-U-Net_55_015,352,351,351,357,-6,6.0,-1.7094017094017095,1.7094017094017095,333,18,18.0,5.128205128205128,5.128205128205128
35_8_rl1,Light-U-Net_55_015,444,441,441,401,40,40.0,9.070294784580499,9.070294784580499,375,66,66.0,14.965986394557824,14.965986394557824
35_8_rl2,Light-U-Net_55_015,431,431,431,404,27,27.0,6.2645011600928076,6.2645011600928076,383,48,48.0,11.1368909512761,11.1368909512761
35_8_rl3,Light-U-Net_55_015,260,260,260,279,-19,19.0,-7.307692307692308,7.307692307692308,264,-4,4.0,-1.5384615384615385,1.5384615384615385
35_8_rr1,Light-U-Net_55_015,430,428,428,398,30,30.0,7.009345794392523,7.009345794392523,383,45,45.0,10.514018691588785,10.514018691588785
35_8_rr2,Light-U-Net_55_015,380,378,378,360,18,18.0,4.761904761904762,4.761904761904762,340,38,38.0,10.052910052910052,10.052910052910052
35_8_rr3,Light-U-Net_55_015,121,120,120,140,-20,20.0,-16.666666666666664,16.666666666666664,133,-13,13.0,-10.833333333333334,10.833333333333334
35_8_ru1,Light-U-Net_55_015,433,433,433,396,37,37.0,8.545034642032332,8.545034642032332,377,56,56.0,12.933025404157044,12.933025404157044
35_8_ru2,Light-U-Net_55_015,411,407,407,388,19,19.0,4.668304668304668,4.668304668304668,370,37,37.0,9.090909090909092,9.090909090909092
35_8_ru3,Light-U-Net_55_015,273,272,272,305,-33,33.0,-12.132352941176471,12.132352941176471,297,-25,25.0,-9.191176470588236,9.191176470588236
35ld1,Light-U-Net_55_015,444,450,450,401,49,49.0,10.888888888888888,10.888888888888888,383,67,67.0,14.888888888888888,14.888888888888888
35ld2,Light-U-Net_55_015,324,322,322,350,-28,28.0,-8.695652173913043,8.695652173913043,335,-13,13.0,-4.037267080745342,4.037267080745342
35ll1,Light-U-Net_55_015,502,499,499,452,47,47.0,9.418837675350701,9.418837675350701,423,76,76.0,15.230460921843688,15.230460921843688
35ll2,Light-U-Net_55_015,251,250,250,229,21,21.0,8.4,8.4,215,35,35.0,14.000000000000002,14.000000000000002
35ll3,Light-U-Net_55_015,160,160,160,188,-28,28.0,-17.5,17.5,176,-16,16.0,-10.0,10.0
35lr1,Light-U-Net_55_015,363,359,359,366,-7,7.0,-1.9498607242339834,1.9498607242339834,349,10,10.0,2.785515320334262,2.785515320334262
35lr2,Light-U-Net_55_015,425,423,423,399,24,24.0,5.673758865248227,5.673758865248227,375,48,48.0,11.347517730496454,11.347517730496454
35lr3,Light-U-Net_55_015,316,316,316,311,5,5.0,1.5822784810126582,1.5822784810126582,298,18,18.0,5.69620253164557,5.69620253164557
35lu2,Light-U-Net_55_015,507,505,506,471,35,35.0,6.91699604743083,6.91699604743083,434,72,72.0,14.229249011857709,14.229249011857709
35lu3,Light-U-Net_55_015,204,202,202,250,-48,48.0,-23.762376237623762,23.762376237623762,239,-37,37.0,-18.316831683168317,18.316831683168317
35rd3,Light-U-Net_55_015,234,223,223,261,-38,38.0,-17.040358744394617,17.040358744394617,248,-25,25.0,-11.210762331838566,11.210762331838566
35rl1,Light-U-Net_55_015,421,422,422,395,27,27.0,6.398104265402843,6.398104265402843,372,50,50.0,11.848341232227488,11.848341232227488
35rl2,Light-U-Net_55_015,264,261,261,306,-45,45.0,-17.24137931034483,17.24137931034483,295,-34,34.0,-13.026819923371647,13.026819923371647
35rr1,Light-U-Net_55_015,323,322,322,367,-45,45.0,-13.975155279503104,13.975155279503104,355,-33,33.0,-10.248447204968944,10.248447204968944
35rr3,Light-U-Net_55_015,240,243,243,281,-38,38.0,-15.637860082304528,15.637860082304528,266,-23,23.0,-9.465020576131687,9.465020576131687
35ru1,Light-U-Net_55_015,426,422,422,404,18,18.0,4.265402843601896,4.265402843601896,379,43,43.0,10.189573459715639,10.189573459715639
35ru2,Light-U-Net_55_015,367,365,365,393,-28,28.0,-7.671232876712329,7.671232876712329,373,-8,8.0,-2.191780821917808,2.191780821917808
35ru3,Light-U-Net_55_015,322,322,322,389,-67,67.0,-20.80745341614907,20.80745341614907,360,-38,38.0,-11.801242236024844,11.801242236024844
36_8_ld1,Light-U-Net_55_015,464,463,463,433,30,30.0,6.479481641468683,6.479481641468683,414,49,49.0,10.583153347732182,10.583153347732182
36_8_ld2,Light-U-Net_55_015,329,329,329,343,-14,14.0,-4.25531914893617,4.25531914893617,334,-5,5.0,-1.5197568389057752,1.5197568389057752
36_8_ld3,Light-U-Net_55_015,268,265,265,292,-27,27.0,-10.18867924528302,10.18867924528302,267,-2,2.0,-0.7547169811320755,0.7547169811320755
36_8_ll2,Light-U-Net_55_015,302,303,303,310,-7,7.0,-2.31023102310231,2.31023102310231,294,9,9.0,2.9702970297029703,2.9702970297029703
36_8_ll3,Light-U-Net_55_015,166,168,168,184,-16,16.0,-9.523809523809524,9.523809523809524,177,-9,9.0,-5.357142857142857,5.357142857142857
36_8_lr2,Light-U-Net_55_015,377,376,376,440,-64,64.0,-17.02127659574468,17.02127659574468,411,-35,35.0,-9.308510638297872,9.308510638297872
36_8_lr3,Light-U-Net_55_015,268,266,266,281,-15,15.0,-5.639097744360902,5.639097744360902,276,-10,10.0,-3.7593984962406015,3.7593984962406015
36_8_lu2,Light-U-Net_55_015,354,350,351,408,-57,57.0,-16.23931623931624,16.23931623931624,389,-38,38.0,-10.826210826210826,10.826210826210826
36_8_lu3,Light-U-Net_55_015,306,304,304,314,-10,10.0,-3.289473684210526,3.289473684210526,299,5,5.0,1.644736842105263,1.644736842105263
36_8_rd1,Light-U-Net_55_015,421,418,418,373,45,45.0,10.76555023923445,10.76555023923445,357,61,61.0,14.5933014354067,14.5933014354067
36_8_rd2,Light-U-Net_55_015,245,244,244,269,-25,25.0,-10.245901639344263,10.245901639344263,260,-16,16.0,-6.557377049180328,6.557377049180328
36_8_rd3,Light-U-Net_55_015,153,153,153,191,-38,38.0,-24.836601307189543,24.836601307189543,176,-23,23.0,-15.032679738562091,15.032679738562091
36_8_rl3,Light-U-Net_55_015,139,139,139,177,-38,38.0,-27.33812949640288,27.33812949640288,169,-30,30.0,-21.58273381294964,21.58273381294964
36_8_rr3,Light-U-Net_55_015,247,247,247,270,-23,23.0,-9.31174089068826,9.31174089068826,259,-12,12.0,-4.8582995951417,4.8582995951417
36ld1,Light-U-Net_55_015,269,271,271,330,-59,59.0,-21.771217712177123,21.771217712177123,315,-44,44.0,-16.236162361623617,16.236162361623617
36ld2,Light-U-Net_55_015,283,282,282,282,0,0.0,0.0,0.0,274,8,8.0,2.8368794326241136,2.8368794326241136
36ll1,Light-U-Net_55_015,182,182,182,203,-21,21.0,-11.538461538461538,11.538461538461538,196,-14,14.0,-7.6923076923076925,7.6923076923076925
36ll2,Light-U-Net_55_015,154,154,154,198,-44,44.0,-28.57142857142857,28.57142857142857,179,-25,25.0,-16.233766233766232,16.233766233766232
36lr2,Light-U-Net_55_015,122,122,122,162,-40,40.0,-32.78688524590164,32.78688524590164,155,-33,33.0,-27.049180327868854,27.049180327868854
36lr3,Light-U-Net_55_015,82,82,82,137,-55,55.0,-67.07317073170732,67.07317073170732,123,-41,41.0,-50.0,50.0
36lu1,Light-U-Net_55_015,296,294,294,299,-5,5.0,-1.7006802721088436,1.7006802721088436,290,4,4.0,1.3605442176870748,1.3605442176870748
36lu2,Light-U-Net_55_015,345,343,343,339,4,4.0,1.1661807580174928,1.1661807580174928,321,22,22.0,6.41399416909621,6.41399416909621
36rd1,Light-U-Net_55_015,409,404,404,339,65,65.0,16.08910891089109,16.08910891089109,321,83,83.0,20.544554455445542,20.544554455445542
36rd2,Light-U-Net_55_015,146,145,145,195,-50,50.0,-34.48275862068966,34.48275862068966,184,-39,39.0,-26.89655172413793,26.89655172413793
36rr1,Light-U-Net_55_015,414,413,413,370,43,43.0,10.411622276029057,10.411622276029057,358,55,55.0,13.317191283292978,13.317191283292978
36rr2,Light-U-Net_55_015,329,329,329,312,17,17.0,5.167173252279635,5.167173252279635,297,32,32.0,9.72644376899696,9.72644376899696
36rr3,Light-U-Net_55_015,103,103,103,183,-80,80.0,-77.66990291262135,77.66990291262135,176,-73,73.0,-70.87378640776699,70.87378640776699
36ru1,Light-U-Net_55_015,357,354,354,348,6,6.0,1.694915254237288,1.694915254237288,331,23,23.0,6.497175141242938,6.497175141242938
37_8_ll2,Light-U-Net_55_015,350,347,347,333,14,14.0,4.034582132564841,4.034582132564841,310,37,37.0,10.662824207492795,10.662824207492795
37_8_ll3,Light-U-Net_55_015,228,228,228,247,-19,19.0,-8.333333333333332,8.333333333333332,235,-7,7.0,-3.070175438596491,3.070175438596491
37_8_lr1,Light-U-Net_55_015,395,394,394,396,-2,2.0,-0.5076142131979695,0.5076142131979695,371,23,23.0,5.83756345177665,5.83756345177665
37_8_rd3,Light-U-Net_55_015,193,193,192,248,-56,56.0,-29.166666666666668,29.166666666666668,238,-46,46.0,-23.958333333333336,23.958333333333336
37_8_rr3,Light-U-Net_55_015,264,264,264,285,-21,21.0,-7.954545454545454,7.954545454545454,275,-11,11.0,-4.166666666666666,4.166666666666666
37_8_ru3,Light-U-Net_55_015,311,309,309,316,-7,7.0,-2.26537216828479,2.26537216828479,307,2,2.0,0.6472491909385114,0.6472491909385114
37ld1,Light-U-Net_55_015,330,329,329,302,27,27.0,8.206686930091186,8.206686930091186,286,43,43.0,13.069908814589665,13.069908814589665
37ld3,Light-U-Net_55_015,256,256,256,271,-15,15.0,-5.859375,5.859375,255,1,1.0,0.390625,0.390625
37ll1,Light-U-Net_55_015,363,360,359,342,17,17.0,4.735376044568245,4.735376044568245,324,35,35.0,9.749303621169917,9.749303621169917
37ll3,Light-U-Net_55_015,192,192,192,210,-18,18.0,-9.375,9.375,200,-8,8.0,-4.166666666666666,4.166666666666666
37lu3,Light-U-Net_55_015,221,221,221,267,-46,46.0,-20.81447963800905,20.81447963800905,254,-33,33.0,-14.93212669683258,14.93212669683258
37rd1,Light-U-Net_55_015,397,396,396,395,1,1.0,0.25252525252525254,0.25252525252525254,376,20,20.0,5.05050505050505,5.05050505050505
37rd3,Light-U-Net_55_015,125,125,125,148,-23,23.0,-18.4,18.4,147,-22,22.0,-17.599999999999998,17.599999999999998
37rl1,Light-U-Net_55_015,362,362,362,393,-31,31.0,-8.56353591160221,8.56353591160221,376,-14,14.0,-3.867403314917127,3.867403314917127
37rl2,Light-U-Net_55_015,432,432,432,423,9,9.0,2.083333333333333,2.083333333333333,405,27,27.0,6.25,6.25
37rl3,Light-U-Net_55_015,284,283,283,324,-41,41.0,-14.487632508833922,14.487632508833922,317,-34,34.0,-12.014134275618375,12.014134275618375
37rr1,Light-U-Net_55_015,459,457,457,403,54,54.0,11.816192560175056,11.816192560175056,386,71,71.0,15.536105032822759,15.536105032822759
37ru1,Light-U-Net_55_015,464,460,460,445,15,15.0,3.260869565217391,3.260869565217391,418,42,42.0,9.130434782608695,9.130434782608695
37ru3,Light-U-Net_55_015,232,232,232,293,-61,61.0,-26.29310344827586,26.29310344827586,277,-45,45.0,-19.396551724137932,19.396551724137932
38_8_ld3,Light-U-Net_55_015,98,98,98,127,-29,29.0,-29.591836734693878,29.591836734693878,120,-22,22.0,-22.448979591836736,22.448979591836736
38_8_ll1,Light-U-Net_55_015,406,406,406,407,-1,1.0,-0.24630541871921183,0.24630541871921183,388,18,18.0,4.433497536945813,4.433497536945813
38_8_ll2,Light-U-Net_55_015,334,333,333,350,-17,17.0,-5.105105105105105,5.105105105105105,335,-2,2.0,-0.6006006006006006,0.6006006006006006
38_8_lr1,Light-U-Net_55_015,385,385,385,386,-1,1.0,-0.2597402597402597,0.2597402597402597,371,14,14.0,3.6363636363636362,3.6363636363636362
38_8_lr2,Light-U-Net_55_015,391,387,387,391,-4,4.0,-1.03359173126615,1.03359173126615,371,16,16.0,4.1343669250646,4.1343669250646
38_8_lu1,Light-U-Net_55_015,374,373,373,356,17,17.0,4.557640750670242,4.557640750670242,347,26,26.0,6.970509383378016,6.970509383378016
38_8_lu2,Light-U-Net_55_015,245,245,245,274,-29,29.0,-11.83673469387755,11.83673469387755,260,-15,15.0,-6.122448979591836,6.122448979591836
38_8_lu3,Light-U-Net_55_015,26,26,26,118,-92,92.0,-353.8461538461538,353.8461538461538,76,-50,50.0,-192.30769230769232,192.30769230769232
38_8_rd1,Light-U-Net_55_015,440,442,442,427,15,15.0,3.3936651583710407,3.3936651583710407,401,41,41.0,9.276018099547512,9.276018099547512
38_8_rd2,Light-U-Net_55_015,410,410,411,379,32,32.0,7.785888077858881,7.785888077858881,366,45,45.0,10.948905109489052,10.948905109489052
38_8_rd3,Light-U-Net_55_015,281,280,280,286,-6,6.0,-2.142857142857143,2.142857142857143,281,-1,1.0,-0.35714285714285715,0.35714285714285715
38_8_rl1,Light-U-Net_55_015,480,478,478,444,34,34.0,7.112970711297072,7.112970711297072,414,64,64.0,13.389121338912133,13.389121338912133
38_8_rl2,Light-U-Net_55_015,255,253,253,271,-18,18.0,-7.114624505928854,7.114624505928854,258,-5,5.0,-1.9762845849802373,1.9762845849802373
38_8_rr1,Light-U-Net_55_015,431,430,430,406,24,24.0,5.5813953488372094,5.5813953488372094,383,47,47.0,10.930232558139535,10.930232558139535
38_8_rr2,Light-U-Net_55_015,408,408,408,403,5,5.0,1.2254901960784315,1.2254901960784315,384,24,24.0,5.88235294117647,5.88235294117647
38_8_rr3,Light-U-Net_55_015,234,233,233,254,-21,21.0,-9.012875536480687,9.012875536480687,243,-10,10.0,-4.291845493562231,4.291845493562231
38_8_ru1,Light-U-Net_55_015,428,427,427,411,16,16.0,3.747072599531616,3.747072599531616,391,36,36.0,8.430913348946136,8.430913348946136
38_8_ru2,Light-U-Net_55_015,479,479,479,463,16,16.0,3.3402922755741122,3.3402922755741122,440,39,39.0,8.1419624217119,8.1419624217119
38_8_ru3,Light-U-Net_55_015,284,284,284,304,-20,20.0,-7.042253521126761,7.042253521126761,287,-3,3.0,-1.056338028169014,1.056338028169014
38ld2,Light-U-Net_55_015,384,383,383,393,-10,10.0,-2.610966057441253,2.610966057441253,373,10,10.0,2.610966057441253,2.610966057441253
38ll1,Light-U-Net_55_015,429,426,426,398,28,28.0,6.572769953051644,6.572769953051644,377,49,49.0,11.502347417840376,11.502347417840376
38ll2,Light-U-Net_55_015,424,422,422,424,-2,2.0,-0.47393364928909953,0.47393364928909953,399,23,23.0,5.450236966824645,5.450236966824645
38ll3,Light-U-Net_55_015,241,240,240,243,-3,3.0,-1.25,1.25,231,9,9.0,3.75,3.75
38lr1,Light-U-Net_55_015,474,472,472,426,46,46.0,9.745762711864407,9.745762711864407,405,67,67.0,14.194915254237289,14.194915254237289
38lr2,Light-U-Net_55_015,242,240,240,210,30,30.0,12.5,12.5,201,39,39.0,16.25,16.25
38lr3,Light-U-Net_55_015,143,143,143,198,-55,55.0,-38.46153846153847,38.46153846153847,186,-43,43.0,-30.069930069930066,30.069930069930066
38lu1,Light-U-Net_55_015,406,405,405,397,8,8.0,1.9753086419753085,1.9753086419753085,378,27,27.0,6.666666666666667,6.666666666666667
38lu3,Light-U-Net_55_015,188,187,187,221,-34,34.0,-18.181818181818183,18.181818181818183,209,-22,22.0,-11.76470588235294,11.76470588235294
38rd1,Light-U-Net_55_015,441,439,439,388,51,51.0,11.617312072892938,11.617312072892938,373,66,66.0,15.034168564920272,15.034168564920272
38rd3,Light-U-Net_55_015,167,167,167,291,-124,124.0,-74.25149700598801,74.25149700598801,267,-100,100.0,-59.88023952095808,59.88023952095808
38rl2,Light-U-Net_55_015,415,414,414,439,-25,25.0,-6.038647342995169,6.038647342995169,416,-2,2.0,-0.4830917874396135,0.4830917874396135
38rl3,Light-U-Net_55_015,298,296,296,361,-65,65.0,-21.95945945945946,21.95945945945946,342,-46,46.0,-15.54054054054054,15.54054054054054
38rr1,Light-U-Net_55_015,456,456,456,414,42,42.0,9.210526315789473,9.210526315789473,398,58,58.0,12.719298245614036,12.719298245614036
38rr2,Light-U-Net_55_015,275,275,275,339,-64,64.0,-23.272727272727273,23.272727272727273,320,-45,45.0,-16.363636363636363,16.363636363636363
38rr3,Light-U-Net_55_015,252,252,252,258,-6,6.0,-2.380952380952381,2.380952380952381,241,11,11.0,4.365079365079365,4.365079365079365
38ru3,Light-U-Net_55_015,296,295,295,308,-13,13.0,-4.406779661016949,4.406779661016949,296,-1,1.0,-0.3389830508474576,0.3389830508474576
39ld2,Light-U-Net_55_015,365,366,366,343,23,23.0,6.284153005464481,6.284153005464481,328,38,38.0,10.382513661202186,10.382513661202186
39ld3,Light-U-Net_55_015,187,185,185,228,-43,43.0,-23.243243243243246,23.243243243243246,212,-27,27.0,-14.594594594594595,14.594594594594595
39ll2,Light-U-Net_55_015,332,330,330,396,-66,66.0,-20.0,20.0,366,-36,36.0,-10.909090909090908,10.909090909090908
39ll3,Light-U-Net_55_015,290,291,291,273,18,18.0,6.185567010309279,6.185567010309279,262,29,29.0,9.965635738831615,9.965635738831615
39lr1,Light-U-Net_55_015,385,383,383,349,34,34.0,8.87728459530026,8.87728459530026,335,48,48.0,12.532637075718014,12.532637075718014
39lr2,Light-U-Net_55_015,410,408,408,340,68,68.0,16.666666666666664,16.666666666666664,324,84,84.0,20.588235294117645,20.588235294117645
39lu2,Light-U-Net_55_015,435,434,434,355,79,79.0,18.202764976958523,18.202764976958523,331,103,103.0,23.732718894009217,23.732718894009217
39rd1,Light-U-Net_55_015,440,439,439,475,-36,36.0,-8.200455580865604,8.200455580865604,435,4,4.0,0.9111617312072893,0.9111617312072893
39rd3,Light-U-Net_55_015,207,206,206,245,-39,39.0,-18.932038834951456,18.932038834951456,227,-21,21.0,-10.194174757281553,10.194174757281553
39rl1,Light-U-Net_55_015,487,483,483,459,24,24.0,4.968944099378882,4.968944099378882,423,60,60.0,12.422360248447205,12.422360248447205
39rl2,Light-U-Net_55_015,500,500,500,344,156,156.0,31.2,31.2,321,179,179.0,35.8,35.8
39rl3,Light-U-Net_55_015,314,313,313,359,-46,46.0,-14.696485623003195,14.696485623003195,336,-23,23.0,-7.348242811501597,7.348242811501597
39rr1,Light-U-Net_55_015,455,449,449,391,58,58.0,12.91759465478842,12.91759465478842,368,81,81.0,18.040089086859687,18.040089086859687
39rr3,Light-U-Net_55_015,210,207,207,252,-45,45.0,-21.73913043478261,21.73913043478261,237,-30,30.0,-14.492753623188406,14.492753623188406
39ru1,Light-U-Net_55_015,477,474,475,410,65,65.0,13.684210526315791,13.684210526315791,382,93,93.0,19.57894736842105,19.57894736842105
39ru2,Light-U-Net_55_015,483,479,479,393,86,86.0,17.954070981210858,17.954070981210858,368,111,111.0,23.173277661795407,23.173277661795407
39ru3,Light-U-Net_55_015,318,318,318,281,37,37.0,11.635220125786164,11.635220125786164,275,43,43.0,13.522012578616351,13.522012578616351
3ld1,Light-U-Net_55_015,314,312,312,320,-8,8.0,-2.564102564102564,2.564102564102564,308,4,4.0,1.282051282051282,1.282051282051282
3ll2,Light-U-Net_55_015,366,362,362,335,27,27.0,7.458563535911603,7.458563535911603,320,42,42.0,11.602209944751381,11.602209944751381
3ll3,Light-U-Net_55_015,293,291,291,303,-12,12.0,-4.123711340206185,4.123711340206185,281,10,10.0,3.436426116838488,3.436426116838488
3lr1,Light-U-Net_55_015,362,357,357,333,24,24.0,6.722689075630252,6.722689075630252,318,39,39.0,10.92436974789916,10.92436974789916
3lr2,Light-U-Net_55_015,267,267,267,273,-6,6.0,-2.247191011235955,2.247191011235955,255,12,12.0,4.49438202247191,4.49438202247191
3lr3,Light-U-Net_55_015,113,112,112,141,-29,29.0,-25.892857142857146,25.892857142857146,134,-22,22.0,-19.642857142857142,19.642857142857142
3lu1,Light-U-Net_55_015,275,275,275,289,-14,14.0,-5.090909090909091,5.090909090909091,277,-2,2.0,-0.7272727272727273,0.7272727272727273
3lu2,Light-U-Net_55_015,294,290,290,305,-15,15.0,-5.172413793103448,5.172413793103448,296,-6,6.0,-2.0689655172413794,2.0689655172413794
3lu3,Light-U-Net_55_015,142,140,140,172,-32,32.0,-22.857142857142858,22.857142857142858,165,-25,25.0,-17.857142857142858,17.857142857142858
3rd1,Light-U-Net_55_015,413,408,408,355,53,53.0,12.990196078431374,12.990196078431374,344,64,64.0,15.686274509803921,15.686274509803921
3rd2,Light-U-Net_55_015,446,442,442,397,45,45.0,10.180995475113122,10.180995475113122,377,65,65.0,14.705882352941178,14.705882352941178
3rl1,Light-U-Net_55_015,349,340,340,350,-10,10.0,-2.941176470588235,2.941176470588235,332,8,8.0,2.3529411764705883,2.3529411764705883
3rl2,Light-U-Net_55_015,377,377,377,358,19,19.0,5.039787798408488,5.039787798408488,343,34,34.0,9.018567639257293,9.018567639257293
3rl3,Light-U-Net_55_015,254,253,253,276,-23,23.0,-9.090909090909092,9.090909090909092,261,-8,8.0,-3.1620553359683794,3.1620553359683794
3rr1,Light-U-Net_55_015,399,398,398,377,21,21.0,5.276381909547738,5.276381909547738,363,35,35.0,8.793969849246231,8.793969849246231
3rr2,Light-U-Net_55_015,239,236,236,249,-13,13.0,-5.508474576271186,5.508474576271186,240,-4,4.0,-1.694915254237288,1.694915254237288
3rr3,Light-U-Net_55_015,162,159,159,199,-40,40.0,-25.157232704402517,25.157232704402517,190,-31,31.0,-19.49685534591195,19.49685534591195
3ru1,Light-U-Net_55_015,398,394,394,376,18,18.0,4.568527918781726,4.568527918781726,355,39,39.0,9.898477157360407,9.898477157360407
3ru3,Light-U-Net_55_015,287,281,281,310,-29,29.0,-10.320284697508896,10.320284697508896,290,-9,9.0,-3.202846975088968,3.202846975088968
40ld1,Light-U-Net_55_015,419,417,417,408,9,9.0,2.158273381294964,2.158273381294964,376,41,41.0,9.832134292565947,9.832134292565947
40ld3,Light-U-Net_55_015,213,213,213,237,-24,24.0,-11.267605633802818,11.267605633802818,228,-15,15.0,-7.042253521126761,7.042253521126761
40ll2,Light-U-Net_55_015,224,223,223,250,-27,27.0,-12.10762331838565,12.10762331838565,232,-9,9.0,-4.0358744394618835,4.0358744394618835
40ll3,Light-U-Net_55_015,180,180,180,219,-39,39.0,-21.666666666666668,21.666666666666668,204,-24,24.0,-13.333333333333334,13.333333333333334
40lr2,Light-U-Net_55_015,333,333,333,393,-60,60.0,-18.01801801801802,18.01801801801802,375,-42,42.0,-12.612612612612612,12.612612612612612
40lr3,Light-U-Net_55_015,169,169,169,185,-16,16.0,-9.467455621301776,9.467455621301776,176,-7,7.0,-4.142011834319527,4.142011834319527
40lu1,Light-U-Net_55_015,353,350,350,372,-22,22.0,-6.2857142857142865,6.2857142857142865,352,-2,2.0,-0.5714285714285714,0.5714285714285714
40lu2,Light-U-Net_55_015,398,396,396,412,-16,16.0,-4.040404040404041,4.040404040404041,385,11,11.0,2.7777777777777777,2.7777777777777777
40lu3,Light-U-Net_55_015,252,251,251,308,-57,57.0,-22.709163346613543,22.709163346613543,278,-27,27.0,-10.756972111553784,10.756972111553784
40rd2,Light-U-Net_55_015,406,406,406,361,45,45.0,11.083743842364532,11.083743842364532,337,69,69.0,16.995073891625616,16.995073891625616
40rl2,Light-U-Net_55_015,456,454,454,375,79,79.0,17.400881057268723,17.400881057268723,361,93,93.0,20.484581497797357,20.484581497797357
40rl3,Light-U-Net_55_015,299,299,299,330,-31,31.0,-10.367892976588628,10.367892976588628,314,-15,15.0,-5.016722408026756,5.016722408026756
40rr1,Light-U-Net_55_015,447,446,446,362,84,84.0,18.83408071748879,18.83408071748879,336,110,110.0,24.663677130044842,24.663677130044842
40rr2,Light-U-Net_55_015,292,290,290,333,-43,43.0,-14.827586206896552,14.827586206896552,318,-28,28.0,-9.655172413793103,9.655172413793103
40ru2,Light-U-Net_55_015,412,411,411,350,61,61.0,14.841849148418493,14.841849148418493,338,73,73.0,17.761557177615572,17.761557177615572
41_8_ld1,Light-U-Net_55_015,501,501,502,477,25,25.0,4.9800796812749,4.9800796812749,447,55,55.0,10.95617529880478,10.95617529880478
41_8_ld2,Light-U-Net_55_015,486,485,485,466,19,19.0,3.917525773195876,3.917525773195876,424,61,61.0,12.577319587628866,12.577319587628866
41_8_ld3,Light-U-Net_55_015,297,297,297,314,-17,17.0,-5.723905723905724,5.723905723905724,298,-1,1.0,-0.33670033670033667,0.33670033670033667
41_8_ll1,Light-U-Net_55_015,367,364,364,365,-1,1.0,-0.27472527472527475,0.27472527472527475,335,29,29.0,7.967032967032966,7.967032967032966
41_8_ll3,Light-U-Net_55_015,127,125,125,156,-31,31.0,-24.8,24.8,147,-22,22.0,-17.599999999999998,17.599999999999998
41_8_lr1,Light-U-Net_55_015,512,510,509,465,44,44.0,8.644400785854616,8.644400785854616,417,92,92.0,18.07465618860511,18.07465618860511
41_8_lr2,Light-U-Net_55_015,511,509,509,481,28,28.0,5.50098231827112,5.50098231827112,440,69,69.0,13.555992141453832,13.555992141453832
41_8_lr3,Light-U-Net_55_015,314,313,313,328,-15,15.0,-4.792332268370607,4.792332268370607,314,-1,1.0,-0.3194888178913738,0.3194888178913738
41_8_lu2,Light-U-Net_55_015,500,497,497,450,47,47.0,9.456740442655935,9.456740442655935,424,73,73.0,14.688128772635814,14.688128772635814
41_8_lu3,Light-U-Net_55_015,320,319,319,338,-19,19.0,-5.956112852664576,5.956112852664576,312,7,7.0,2.19435736677116,2.19435736677116
41_8_rd1,Light-U-Net_55_015,500,500,500,451,49,49.0,9.8,9.8,411,89,89.0,17.8,17.8
41_8_rd2,Light-U-Net_55_015,452,452,452,424,28,28.0,6.1946902654867255,6.1946902654867255,403,49,49.0,10.84070796460177,10.84070796460177
41_8_rd3,Light-U-Net_55_015,316,315,315,344,-29,29.0,-9.206349206349207,9.206349206349207,326,-11,11.0,-3.492063492063492,3.492063492063492
41_8_rl1,Light-U-Net_55_015,500,499,499,457,42,42.0,8.41683366733467,8.41683366733467,427,72,72.0,14.428857715430862,14.428857715430862
41_8_rl3,Light-U-Net_55_015,136,135,135,172,-37,37.0,-27.40740740740741,27.40740740740741,158,-23,23.0,-17.037037037037038,17.037037037037038
41_8_rr1,Light-U-Net_55_015,474,473,473,435,38,38.0,8.0338266384778,8.0338266384778,400,73,73.0,15.433403805496829,15.433403805496829
41_8_rr2,Light-U-Net_55_015,502,501,501,485,16,16.0,3.1936127744510974,3.1936127744510974,441,60,60.0,11.976047904191617,11.976047904191617
41_8_rr3,Light-U-Net_55_015,324,323,323,317,6,6.0,1.8575851393188854,1.8575851393188854,303,20,20.0,6.191950464396285,6.191950464396285
41_8_ru1,Light-U-Net_55_015,466,464,464,459,5,5.0,1.0775862068965518,1.0775862068965518,430,34,34.0,7.327586206896551,7.327586206896551
41_8_ru2,Light-U-Net_55_015,561,561,561,507,54,54.0,9.62566844919786,9.62566844919786,471,90,90.0,16.0427807486631,16.0427807486631
41_8_ru3,Light-U-Net_55_015,206,206,206,232,-26,26.0,-12.62135922330097,12.62135922330097,220,-14,14.0,-6.796116504854369,6.796116504854369
