Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
23rr2,U-Net_55_075,385,383,383,332,51,51.0,13.315926892950392,13.315926892950392,327,56,56.0,14.621409921671018,14.621409921671018
23ru1,U-Net_55_075,331,330,330,194,136,136.0,41.21212121212121,41.21212121212121,194,136,136.0,41.21212121212121,41.21212121212121
23ru2,U-Net_55_075,388,383,383,312,71,71.0,18.5378590078329,18.5378590078329,305,78,78.0,20.365535248041773,20.365535248041773
23ru3,U-Net_55_075,321,319,319,315,4,4.0,1.2539184952978055,1.2539184952978055,313,6,6.0,1.8808777429467085,1.8808777429467085
24_4_ld2,U-Net_55_075,354,351,351,380,-29,29.0,-8.262108262108262,8.262108262108262,370,-19,19.0,-5.413105413105413,5.413105413105413
24_4_ld3,U-Net_55_075,277,276,276,304,-28,28.0,-10.144927536231885,10.144927536231885,297,-21,21.0,-7.608695652173914,7.608695652173914
24_4_ll3,U-Net_55_075,160,160,160,216,-56,56.0,-35.0,35.0,207,-47,47.0,-29.375,29.375
24_4_lr3,U-Net_55_075,259,257,257,300,-43,43.0,-16.731517509727624,16.731517509727624,296,-39,39.0,-15.17509727626459,15.17509727626459
24_4_lu2,U-Net_55_075,287,286,286,291,-5,5.0,-1.7482517482517483,1.7482517482517483,286,0,0.0,0.0,0.0
24_4_lu3,U-Net_55_075,128,128,128,126,2,2.0,1.5625,1.5625,121,7,7.0,5.46875,5.46875
24_4_rd2,U-Net_55_075,453,452,452,317,135,135.0,29.867256637168143,29.867256637168143,311,141,141.0,31.194690265486724,31.194690265486724
24_4_rd3,U-Net_55_075,274,272,272,237,35,35.0,12.867647058823529,12.867647058823529,231,41,41.0,15.073529411764705,15.073529411764705
24_4_rr2,U-Net_55_075,364,362,362,308,54,54.0,14.917127071823206,14.917127071823206,306,56,56.0,15.469613259668508,15.469613259668508
24_4_rr3,U-Net_55_075,221,221,221,238,-17,17.0,-7.6923076923076925,7.6923076923076925,235,-14,14.0,-6.334841628959276,6.334841628959276
24_4_ru3,U-Net_55_075,179,178,178,189,-11,11.0,-6.179775280898876,6.179775280898876,181,-3,3.0,-1.6853932584269662,1.6853932584269662
25_4_ld1,U-Net_55_075,285,284,284,338,-54,54.0,-19.014084507042252,19.014084507042252,330,-46,46.0,-16.19718309859155,16.19718309859155
25_4_ld2,U-Net_55_075,193,192,192,262,-70,70.0,-36.45833333333333,36.45833333333333,246,-54,54.0,-28.125,28.125
25_4_ll3,U-Net_55_075,373,372,372,373,-1,1.0,-0.2688172043010753,0.2688172043010753,366,6,6.0,1.6129032258064515,1.6129032258064515
25_4_lr1,U-Net_55_075,441,443,443,406,37,37.0,8.35214446952596,8.35214446952596,395,48,48.0,10.835214446952596,10.835214446952596
25_4_lr2,U-Net_55_075,395,392,392,348,44,44.0,11.224489795918368,11.224489795918368,344,48,48.0,12.244897959183673,12.244897959183673
25_4_lr3,U-Net_55_075,379,378,378,383,-5,5.0,-1.3227513227513228,1.3227513227513228,370,8,8.0,2.1164021164021163,2.1164021164021163
25_4_lu1,U-Net_55_075,498,493,493,475,18,18.0,3.6511156186612577,3.6511156186612577,462,31,31.0,6.288032454361055,6.288032454361055
25_4_lu2,U-Net_55_075,447,444,444,436,8,8.0,1.8018018018018018,1.8018018018018018,428,16,16.0,3.6036036036036037,3.6036036036036037
25_4_lu3,U-Net_55_075,258,258,258,281,-23,23.0,-8.914728682170542,8.914728682170542,264,-6,6.0,-2.3255813953488373,2.3255813953488373
25_4_rd1,U-Net_55_075,401,401,402,390,12,12.0,2.9850746268656714,2.9850746268656714,373,29,29.0,7.213930348258707,7.213930348258707
25_4_rd2,U-Net_55_075,415,415,415,438,-23,23.0,-5.542168674698795,5.542168674698795,423,-8,8.0,-1.9277108433734942,1.9277108433734942
25_4_rd3,U-Net_55_075,279,278,278,296,-18,18.0,-6.474820143884892,6.474820143884892,287,-9,9.0,-3.237410071942446,3.237410071942446
25_4_rl1,U-Net_55_075,440,439,439,411,28,28.0,6.378132118451026,6.378132118451026,399,40,40.0,9.111617312072893,9.111617312072893
25_4_rl3,U-Net_55_075,160,160,160,201,-41,41.0,-25.624999999999996,25.624999999999996,187,-27,27.0,-16.875,16.875
25_4_rr1,U-Net_55_075,421,422,422,406,16,16.0,3.7914691943127963,3.7914691943127963,399,23,23.0,5.450236966824645,5.450236966824645
25_4_rr3,U-Net_55_075,131,131,131,164,-33,33.0,-25.190839694656486,25.190839694656486,152,-21,21.0,-16.030534351145036,16.030534351145036
25_4_ru2,U-Net_55_075,419,416,416,407,9,9.0,2.1634615384615383,2.1634615384615383,402,14,14.0,3.3653846153846154,3.3653846153846154
25_4_ru3,U-Net_55_075,308,308,308,335,-27,27.0,-8.766233766233766,8.766233766233766,323,-15,15.0,-4.870129870129871,4.870129870129871
26_4_ll3,U-Net_55_075,418,417,417,341,76,76.0,18.225419664268586,18.225419664268586,337,80,80.0,19.18465227817746,19.18465227817746
26_4_lr2,U-Net_55_075,423,423,423,324,99,99.0,23.404255319148938,23.404255319148938,317,106,106.0,25.059101654846334,25.059101654846334
26_4_lr3,U-Net_55_075,244,244,244,203,41,41.0,16.80327868852459,16.80327868852459,202,42,42.0,17.21311475409836,17.21311475409836
26_4_lu1,U-Net_55_075,397,394,394,352,42,42.0,10.65989847715736,10.65989847715736,344,50,50.0,12.690355329949238,12.690355329949238
26_4_lu3,U-Net_55_075,344,344,344,344,0,0.0,0.0,0.0,335,9,9.0,2.616279069767442,2.616279069767442
26_4_rd3,U-Net_55_075,151,148,148,158,-10,10.0,-6.756756756756757,6.756756756756757,154,-6,6.0,-4.054054054054054,4.054054054054054
27_4_ld1,U-Net_55_075,380,377,377,394,-17,17.0,-4.509283819628647,4.509283819628647,379,-2,2.0,-0.5305039787798408,0.5305039787798408
27_4_lr1,U-Net_55_075,348,344,344,360,-16,16.0,-4.651162790697675,4.651162790697675,350,-6,6.0,-1.744186046511628,1.744186046511628
27_4_lr2,U-Net_55_075,323,321,321,341,-20,20.0,-6.230529595015576,6.230529595015576,330,-9,9.0,-2.803738317757009,2.803738317757009
27_4_lu1,U-Net_55_075,390,388,388,403,-15,15.0,-3.865979381443299,3.865979381443299,390,-2,2.0,-0.5154639175257731,0.5154639175257731
27_4_lu3,U-Net_55_075,279,276,276,291,-15,15.0,-5.434782608695652,5.434782608695652,283,-7,7.0,-2.536231884057971,2.536231884057971
27_4_rd1,U-Net_55_075,440,439,440,411,29,29.0,6.59090909090909,6.59090909090909,398,42,42.0,9.545454545454547,9.545454545454547
27_4_rd2,U-Net_55_075,418,406,406,351,55,55.0,13.546798029556651,13.546798029556651,345,61,61.0,15.024630541871922,15.024630541871922
27_4_rd3,U-Net_55_075,252,252,252,282,-30,30.0,-11.904761904761903,11.904761904761903,269,-17,17.0,-6.746031746031746,6.746031746031746
27_4_rl1,U-Net_55_075,413,413,413,391,22,22.0,5.326876513317192,5.326876513317192,375,38,38.0,9.200968523002421,9.200968523002421
27_4_rl2,U-Net_55_075,382,379,379,382,-3,3.0,-0.79155672823219,0.79155672823219,378,1,1.0,0.2638522427440633,0.2638522427440633
27_4_rl3,U-Net_55_075,398,396,396,396,0,0.0,0.0,0.0,387,9,9.0,2.272727272727273,2.272727272727273
27_4_rr1,U-Net_55_075,441,440,440,440,0,0.0,0.0,0.0,433,7,7.0,1.5909090909090908,1.5909090909090908
27_4_rr2,U-Net_55_075,459,457,457,377,80,80.0,17.505470459518598,17.505470459518598,371,86,86.0,18.818380743982495,18.818380743982495
27_4_ru1,U-Net_55_075,351,351,351,321,30,30.0,8.547008547008547,8.547008547008547,308,43,43.0,12.250712250712251,12.250712250712251
27_4_ru2,U-Net_55_075,274,273,273,283,-10,10.0,-3.6630036630036633,3.6630036630036633,276,-3,3.0,-1.098901098901099,1.098901098901099
27_4_ru3,U-Net_55_075,146,144,144,172,-28,28.0,-19.444444444444446,19.444444444444446,160,-16,16.0,-11.11111111111111,11.11111111111111
28_4_ld2,U-Net_55_075,349,349,349,334,15,15.0,4.297994269340974,4.297994269340974,327,22,22.0,6.303724928366762,6.303724928366762
28_4_ld3,U-Net_55_075,271,270,270,277,-7,7.0,-2.5925925925925926,2.5925925925925926,273,-3,3.0,-1.1111111111111112,1.1111111111111112
28_4_ll2,U-Net_55_075,372,368,368,319,49,49.0,13.31521739130435,13.31521739130435,313,55,55.0,14.945652173913043,14.945652173913043
28_4_ll3,U-Net_55_075,239,238,238,266,-28,28.0,-11.76470588235294,11.76470588235294,258,-20,20.0,-8.403361344537815,8.403361344537815
28_4_lu1,U-Net_55_075,378,378,378,389,-11,11.0,-2.91005291005291,2.91005291005291,381,-3,3.0,-0.7936507936507936,0.7936507936507936
28_4_lu3,U-Net_55_075,250,248,248,234,14,14.0,5.64516129032258,5.64516129032258,232,16,16.0,6.451612903225806,6.451612903225806
28_4_rl3,U-Net_55_075,224,224,224,208,16,16.0,7.142857142857142,7.142857142857142,205,19,19.0,8.482142857142858,8.482142857142858
29_4_ld1,U-Net_55_075,499,499,499,356,143,143.0,28.65731462925852,28.65731462925852,345,154,154.0,30.861723446893784,30.861723446893784
29_4_ld2,U-Net_55_075,447,443,443,373,70,70.0,15.80135440180587,15.80135440180587,365,78,78.0,17.607223476297968,17.607223476297968
29_4_ld3,U-Net_55_075,264,257,257,238,19,19.0,7.392996108949417,7.392996108949417,234,23,23.0,8.949416342412452,8.949416342412452
29_4_ll2,U-Net_55_075,500,499,499,402,97,97.0,19.438877755511022,19.438877755511022,391,108,108.0,21.64328657314629,21.64328657314629
29_4_ll3,U-Net_55_075,345,345,345,326,19,19.0,5.507246376811594,5.507246376811594,320,25,25.0,7.246376811594203,7.246376811594203
29_4_lr2,U-Net_55_075,379,379,379,290,89,89.0,23.482849604221638,23.482849604221638,286,93,93.0,24.538258575197887,24.538258575197887
29_4_lr3,U-Net_55_075,342,336,336,294,42,42.0,12.5,12.5,291,45,45.0,13.392857142857142,13.392857142857142
29_4_lu2,U-Net_55_075,415,411,411,317,94,94.0,22.871046228710462,22.871046228710462,304,107,107.0,26.034063260340634,26.034063260340634
29_4_rd1,U-Net_55_075,377,375,375,269,106,106.0,28.26666666666667,28.26666666666667,267,108,108.0,28.799999999999997,28.799999999999997
29_4_rd2,U-Net_55_075,296,295,295,250,45,45.0,15.254237288135593,15.254237288135593,244,51,51.0,17.28813559322034,17.28813559322034
29_4_rd3,U-Net_55_075,231,230,230,217,13,13.0,5.6521739130434785,5.6521739130434785,214,16,16.0,6.956521739130435,6.956521739130435
29_4_rl3,U-Net_55_075,309,306,306,311,-5,5.0,-1.6339869281045754,1.6339869281045754,302,4,4.0,1.3071895424836601,1.3071895424836601
29_4_rr1,U-Net_55_075,447,446,446,389,57,57.0,12.780269058295964,12.780269058295964,379,67,67.0,15.022421524663676,15.022421524663676
29_4_rr2,U-Net_55_075,320,319,319,315,4,4.0,1.2539184952978055,1.2539184952978055,302,17,17.0,5.329153605015674,5.329153605015674
29_4_rr3,U-Net_55_075,204,201,201,203,-2,2.0,-0.9950248756218906,0.9950248756218906,199,2,2.0,0.9950248756218906,0.9950248756218906
29_4_ru2,U-Net_55_075,438,437,437,389,48,48.0,10.983981693363845,10.983981693363845,383,54,54.0,12.356979405034325,12.356979405034325
29_4_ru3,U-Net_55_075,272,272,272,275,-3,3.0,-1.1029411764705883,1.1029411764705883,268,4,4.0,1.4705882352941175,1.4705882352941175
2ld1,U-Net_55_075,457,456,456,437,19,19.0,4.166666666666666,4.166666666666666,423,33,33.0,7.236842105263158,7.236842105263158
2ld2,U-Net_55_075,406,403,403,397,6,6.0,1.488833746898263,1.488833746898263,386,17,17.0,4.218362282878412,4.218362282878412
2ll1,U-Net_55_075,370,369,369,347,22,22.0,5.9620596205962055,5.9620596205962055,336,33,33.0,8.94308943089431,8.94308943089431
2lr1,U-Net_55_075,535,526,526,472,54,54.0,10.26615969581749,10.26615969581749,455,71,71.0,13.498098859315588,13.498098859315588
2lr2,U-Net_55_075,280,268,268,294,-26,26.0,-9.701492537313433,9.701492537313433,286,-18,18.0,-6.7164179104477615,6.7164179104477615
2lr3,U-Net_55_075,181,180,180,222,-42,42.0,-23.333333333333332,23.333333333333332,210,-30,30.0,-16.666666666666664,16.666666666666664
2lu1,U-Net_55_075,423,419,418,419,-1,1.0,-0.23923444976076555,0.23923444976076555,415,3,3.0,0.7177033492822966,0.7177033492822966
2lu2,U-Net_55_075,518,508,508,492,16,16.0,3.149606299212598,3.149606299212598,477,31,31.0,6.102362204724409,6.102362204724409
2lu3,U-Net_55_075,137,133,133,149,-16,16.0,-12.030075187969924,12.030075187969924,144,-11,11.0,-8.270676691729323,8.270676691729323
2rd1,U-Net_55_075,394,393,393,412,-19,19.0,-4.8346055979643765,4.8346055979643765,398,-5,5.0,-1.2722646310432568,1.2722646310432568
2rd2,U-Net_55_075,258,258,258,288,-30,30.0,-11.627906976744185,11.627906976744185,278,-20,20.0,-7.751937984496124,7.751937984496124
2rd3,U-Net_55_075,122,122,122,158,-36,36.0,-29.508196721311474,29.508196721311474,153,-31,31.0,-25.40983606557377,25.40983606557377
2rl1,U-Net_55_075,366,365,365,381,-16,16.0,-4.383561643835616,4.383561643835616,374,-9,9.0,-2.4657534246575343,2.4657534246575343
2rl2,U-Net_55_075,437,430,431,415,16,16.0,3.7122969837587005,3.7122969837587005,405,26,26.0,6.0324825986078885,6.0324825986078885
2rr1,U-Net_55_075,386,384,384,364,20,20.0,5.208333333333334,5.208333333333334,360,24,24.0,6.25,6.25
2rr2,U-Net_55_075,457,452,452,448,4,4.0,0.8849557522123894,0.8849557522123894,436,16,16.0,3.5398230088495577,3.5398230088495577
2rr3,U-Net_55_075,236,235,235,279,-44,44.0,-18.72340425531915,18.72340425531915,263,-28,28.0,-11.914893617021278,11.914893617021278
30_4_ld1,U-Net_55_075,425,424,424,416,8,8.0,1.8867924528301887,1.8867924528301887,406,18,18.0,4.245283018867925,4.245283018867925
30_4_ld2,U-Net_55_075,408,405,405,410,-5,5.0,-1.2345679012345678,1.2345679012345678,399,6,6.0,1.4814814814814816,1.4814814814814816
30_4_ld3,U-Net_55_075,267,266,266,288,-22,22.0,-8.270676691729323,8.270676691729323,276,-10,10.0,-3.7593984962406015,3.7593984962406015
30_4_ll1,U-Net_55_075,463,460,460,463,-3,3.0,-0.6521739130434783,0.6521739130434783,451,9,9.0,1.956521739130435,1.956521739130435
30_4_ll2,U-Net_55_075,369,369,369,386,-17,17.0,-4.607046070460704,4.607046070460704,374,-5,5.0,-1.3550135501355014,1.3550135501355014
30_4_ll3,U-Net_55_075,243,243,243,271,-28,28.0,-11.522633744855968,11.522633744855968,263,-20,20.0,-8.23045267489712,8.23045267489712
30_4_lr1,U-Net_55_075,410,406,406,414,-8,8.0,-1.9704433497536946,1.9704433497536946,407,-1,1.0,-0.24630541871921183,0.24630541871921183
30_4_lr2,U-Net_55_075,349,349,349,374,-25,25.0,-7.163323782234957,7.163323782234957,362,-13,13.0,-3.7249283667621778,3.7249283667621778
30_4_lr3,U-Net_55_075,263,264,264,304,-40,40.0,-15.151515151515152,15.151515151515152,286,-22,22.0,-8.333333333333332,8.333333333333332
30_4_lu1,U-Net_55_075,361,361,361,424,-63,63.0,-17.451523545706372,17.451523545706372,415,-54,54.0,-14.958448753462603,14.958448753462603
30_4_lu2,U-Net_55_075,351,350,350,379,-29,29.0,-8.285714285714285,8.285714285714285,369,-19,19.0,-5.428571428571429,5.428571428571429
30_4_rd1,U-Net_55_075,428,427,427,424,3,3.0,0.702576112412178,0.702576112412178,412,15,15.0,3.51288056206089,3.51288056206089
30_4_rd3,U-Net_55_075,207,205,205,224,-19,19.0,-9.268292682926829,9.268292682926829,216,-11,11.0,-5.365853658536586,5.365853658536586
30_4_rl2,U-Net_55_075,447,446,446,412,34,34.0,7.623318385650224,7.623318385650224,400,46,46.0,10.31390134529148,10.31390134529148
30_4_rl3,U-Net_55_075,313,308,308,259,49,49.0,15.909090909090908,15.909090909090908,257,51,51.0,16.558441558441558,16.558441558441558
30_4_rr1,U-Net_55_075,433,427,427,418,9,9.0,2.107728337236534,2.107728337236534,409,18,18.0,4.215456674473068,4.215456674473068
30_4_rr2,U-Net_55_075,426,426,426,433,-7,7.0,-1.643192488262911,1.643192488262911,419,7,7.0,1.643192488262911,1.643192488262911
30_4_rr3,U-Net_55_075,189,188,188,228,-40,40.0,-21.27659574468085,21.27659574468085,221,-33,33.0,-17.5531914893617,17.5531914893617
30_4_ru1,U-Net_55_075,390,388,388,406,-18,18.0,-4.639175257731959,4.639175257731959,394,-6,6.0,-1.5463917525773196,1.5463917525773196
30_4_ru2,U-Net_55_075,382,381,381,399,-18,18.0,-4.724409448818897,4.724409448818897,391,-10,10.0,-2.6246719160104988,2.6246719160104988
30_4_ru3,U-Net_55_075,243,243,243,272,-29,29.0,-11.934156378600823,11.934156378600823,259,-16,16.0,-6.584362139917696,6.584362139917696
31_8_ld2,U-Net_55_075,551,550,550,465,85,85.0,15.454545454545453,15.454545454545453,445,105,105.0,19.090909090909093,19.090909090909093
31_8_ld3,U-Net_55_075,216,216,216,253,-37,37.0,-17.12962962962963,17.12962962962963,250,-34,34.0,-15.74074074074074,15.74074074074074
31_8_ll1,U-Net_55_075,542,542,542,412,130,130.0,23.985239852398525,23.985239852398525,396,146,146.0,26.937269372693727,26.937269372693727
31_8_ll2,U-Net_55_075,514,514,514,421,93,93.0,18.09338521400778,18.09338521400778,414,100,100.0,19.45525291828794,19.45525291828794
31_8_ll3,U-Net_55_075,74,74,74,120,-46,46.0,-62.16216216216216,62.16216216216216,112,-38,38.0,-51.35135135135135,51.35135135135135
31_8_lr1,U-Net_55_075,524,524,524,421,103,103.0,19.65648854961832,19.65648854961832,402,122,122.0,23.282442748091604,23.282442748091604
31_8_lr2,U-Net_55_075,568,568,568,443,125,125.0,22.007042253521128,22.007042253521128,431,137,137.0,24.119718309859156,24.119718309859156
31_8_lr3,U-Net_55_075,142,142,142,183,-41,41.0,-28.87323943661972,28.87323943661972,178,-36,36.0,-25.352112676056336,25.352112676056336
31_8_rd1,U-Net_55_075,540,539,539,250,289,289.0,53.61781076066791,53.61781076066791,228,311,311.0,57.69944341372912,57.69944341372912
31_8_rl1,U-Net_55_075,563,563,563,477,86,86.0,15.2753108348135,15.2753108348135,460,103,103.0,18.29484902309059,18.29484902309059
31_8_rl2,U-Net_55_075,570,570,570,491,79,79.0,13.859649122807017,13.859649122807017,477,93,93.0,16.315789473684212,16.315789473684212
31_8_rl3,U-Net_55_075,256,256,256,254,2,2.0,0.78125,0.78125,244,12,12.0,4.6875,4.6875
31_8_rr2,U-Net_55_075,553,553,553,474,79,79.0,14.285714285714285,14.285714285714285,460,93,93.0,16.817359855334537,16.817359855334537
31_8_rr3,U-Net_55_075,212,212,212,242,-30,30.0,-14.150943396226415,14.150943396226415,227,-15,15.0,-7.0754716981132075,7.0754716981132075
31_8_ru1,U-Net_55_075,615,614,614,498,116,116.0,18.892508143322477,18.892508143322477,488,126,126.0,20.521172638436482,20.521172638436482
31_8_ru2,U-Net_55_075,638,638,638,522,116,116.0,18.181818181818183,18.181818181818183,503,135,135.0,21.15987460815047,21.15987460815047
31_8_ru3,U-Net_55_075,388,388,388,349,39,39.0,10.051546391752577,10.051546391752577,343,45,45.0,11.597938144329897,11.597938144329897
31ld1,U-Net_55_075,509,506,506,511,-5,5.0,-0.9881422924901186,0.9881422924901186,501,5,5.0,0.9881422924901186,0.9881422924901186
31ld2,U-Net_55_075,520,518,518,477,41,41.0,7.915057915057915,7.915057915057915,465,53,53.0,10.231660231660232,10.231660231660232
31ld3,U-Net_55_075,274,273,273,322,-49,49.0,-17.94871794871795,17.94871794871795,312,-39,39.0,-14.285714285714285,14.285714285714285
31ll1,U-Net_55_075,404,404,404,405,-1,1.0,-0.24752475247524752,0.24752475247524752,388,16,16.0,3.9603960396039604,3.9603960396039604
31ll2,U-Net_55_075,378,376,376,402,-26,26.0,-6.914893617021277,6.914893617021277,391,-15,15.0,-3.9893617021276597,3.9893617021276597
31ll3,U-Net_55_075,326,326,326,362,-36,36.0,-11.042944785276074,11.042944785276074,346,-20,20.0,-6.134969325153374,6.134969325153374
31lr2,U-Net_55_075,168,168,168,269,-101,101.0,-60.11904761904761,60.11904761904761,261,-93,93.0,-55.35714285714286,55.35714285714286
31lu1,U-Net_55_075,486,482,482,421,61,61.0,12.655601659751037,12.655601659751037,411,71,71.0,14.730290456431536,14.730290456431536
31rd1,U-Net_55_075,527,527,527,434,93,93.0,17.647058823529413,17.647058823529413,419,108,108.0,20.49335863377609,20.49335863377609
31rd2,U-Net_55_075,406,402,402,427,-25,25.0,-6.218905472636816,6.218905472636816,415,-13,13.0,-3.233830845771144,3.233830845771144
31rd3,U-Net_55_075,247,247,247,286,-39,39.0,-15.789473684210526,15.789473684210526,272,-25,25.0,-10.121457489878543,10.121457489878543
31rl1,U-Net_55_075,346,338,338,381,-43,43.0,-12.721893491124261,12.721893491124261,373,-35,35.0,-10.355029585798817,10.355029585798817
31rl2,U-Net_55_075,232,239,239,264,-25,25.0,-10.460251046025103,10.460251046025103,256,-17,17.0,-7.112970711297072,7.112970711297072
31rl3,U-Net_55_075,177,177,177,213,-36,36.0,-20.33898305084746,20.33898305084746,200,-23,23.0,-12.994350282485875,12.994350282485875
31rr1,U-Net_55_075,387,384,384,389,-5,5.0,-1.3020833333333335,1.3020833333333335,376,8,8.0,2.083333333333333,2.083333333333333
31rr3,U-Net_55_075,172,171,171,187,-16,16.0,-9.35672514619883,9.35672514619883,180,-9,9.0,-5.263157894736842,5.263157894736842
31ru1,U-Net_55_075,369,369,369,407,-38,38.0,-10.29810298102981,10.29810298102981,398,-29,29.0,-7.8590785907859075,7.8590785907859075
31ru2,U-Net_55_075,443,441,441,429,12,12.0,2.7210884353741496,2.7210884353741496,419,22,22.0,4.988662131519274,4.988662131519274
31ru3,U-Net_55_075,188,186,186,225,-39,39.0,-20.967741935483872,20.967741935483872,212,-26,26.0,-13.978494623655912,13.978494623655912
32ll1,U-Net_55_075,491,494,494,439,55,55.0,11.133603238866396,11.133603238866396,426,68,68.0,13.765182186234817,13.765182186234817
32ll2,U-Net_55_075,373,373,373,365,8,8.0,2.1447721179624666,2.1447721179624666,354,19,19.0,5.093833780160858,5.093833780160858
32ll3,U-Net_55_075,134,133,133,159,-26,26.0,-19.548872180451127,19.548872180451127,150,-17,17.0,-12.781954887218044,12.781954887218044
32lr1,U-Net_55_075,465,465,465,421,44,44.0,9.46236559139785,9.46236559139785,412,53,53.0,11.397849462365592,11.397849462365592
32lr2,U-Net_55_075,529,529,529,469,60,60.0,11.342155009451796,11.342155009451796,455,74,74.0,13.988657844990549,13.988657844990549
32lr3,U-Net_55_075,281,279,279,294,-15,15.0,-5.376344086021505,5.376344086021505,287,-8,8.0,-2.867383512544803,2.867383512544803
32lu1,U-Net_55_075,423,423,423,412,11,11.0,2.6004728132387704,2.6004728132387704,403,20,20.0,4.7281323877068555,4.7281323877068555
32rd1,U-Net_55_075,467,467,467,401,66,66.0,14.132762312633835,14.132762312633835,389,78,78.0,16.70235546038544,16.70235546038544
32rd2,U-Net_55_075,441,441,441,365,76,76.0,17.233560090702948,17.233560090702948,360,81,81.0,18.367346938775512,18.367346938775512
32rd3,U-Net_55_075,171,171,171,193,-22,22.0,-12.865497076023392,12.865497076023392,181,-10,10.0,-5.847953216374268,5.847953216374268
32rl1,U-Net_55_075,504,503,503,447,56,56.0,11.133200795228628,11.133200795228628,434,69,69.0,13.717693836978132,13.717693836978132
32rl3,U-Net_55_075,325,325,325,326,-1,1.0,-0.3076923076923077,0.3076923076923077,318,7,7.0,2.1538461538461537,2.1538461538461537
32rr1,U-Net_55_075,481,481,481,434,47,47.0,9.771309771309772,9.771309771309772,424,57,57.0,11.85031185031185,11.85031185031185
32rr2,U-Net_55_075,462,460,460,414,46,46.0,10.0,10.0,405,55,55.0,11.956521739130435,11.956521739130435
32ru1,U-Net_55_075,490,490,490,434,56,56.0,11.428571428571429,11.428571428571429,415,75,75.0,15.306122448979592,15.306122448979592
32ru2,U-Net_55_075,486,486,486,438,48,48.0,9.876543209876543,9.876543209876543,430,56,56.0,11.522633744855968,11.522633744855968
32ru3,U-Net_55_075,341,339,339,325,14,14.0,4.129793510324483,4.129793510324483,312,27,27.0,7.964601769911504,7.964601769911504
33_8_ld1,U-Net_55_075,428,428,428,412,16,16.0,3.7383177570093453,3.7383177570093453,404,24,24.0,5.607476635514018,5.607476635514018
33_8_ld2,U-Net_55_075,408,408,408,410,-2,2.0,-0.49019607843137253,0.49019607843137253,402,6,6.0,1.4705882352941175,1.4705882352941175
33_8_ll1,U-Net_55_075,373,373,373,379,-6,6.0,-1.6085790884718498,1.6085790884718498,369,4,4.0,1.0723860589812333,1.0723860589812333
33_8_lr2,U-Net_55_075,191,190,190,210,-20,20.0,-10.526315789473683,10.526315789473683,203,-13,13.0,-6.842105263157896,6.842105263157896
33_8_lr3,U-Net_55_075,153,154,154,181,-27,27.0,-17.532467532467532,17.532467532467532,172,-18,18.0,-11.688311688311687,11.688311688311687
33_8_lu2,U-Net_55_075,447,445,445,423,22,22.0,4.943820224719101,4.943820224719101,407,38,38.0,8.539325842696629,8.539325842696629
33_8_lu3,U-Net_55_075,240,239,239,244,-5,5.0,-2.092050209205021,2.092050209205021,240,-1,1.0,-0.41841004184100417,0.41841004184100417
33_8_rd1,U-Net_55_075,414,413,413,413,0,0.0,0.0,0.0,403,10,10.0,2.4213075060532687,2.4213075060532687
33_8_rd2,U-Net_55_075,453,452,452,448,4,4.0,0.8849557522123894,0.8849557522123894,441,11,11.0,2.433628318584071,2.433628318584071
33_8_rd3,U-Net_55_075,215,215,215,234,-19,19.0,-8.837209302325581,8.837209302325581,226,-11,11.0,-5.116279069767442,5.116279069767442
33_8_rl1,U-Net_55_075,436,435,435,421,14,14.0,3.218390804597701,3.218390804597701,410,25,25.0,5.747126436781609,5.747126436781609
33_8_rl2,U-Net_55_075,465,459,459,428,31,31.0,6.753812636165578,6.753812636165578,419,40,40.0,8.714596949891067,8.714596949891067
33_8_rl3,U-Net_55_075,232,231,231,249,-18,18.0,-7.792207792207792,7.792207792207792,238,-7,7.0,-3.0303030303030303,3.0303030303030303
33_8_rr1,U-Net_55_075,471,471,471,452,19,19.0,4.033970276008493,4.033970276008493,443,28,28.0,5.9447983014862,5.9447983014862
33_8_rr2,U-Net_55_075,268,267,267,275,-8,8.0,-2.9962546816479403,2.9962546816479403,267,0,0.0,0.0,0.0
33_8_rr3,U-Net_55_075,128,128,128,176,-48,48.0,-37.5,37.5,168,-40,40.0,-31.25,31.25
33_8_ru1,U-Net_55_075,424,422,422,425,-3,3.0,-0.7109004739336493,0.7109004739336493,417,5,5.0,1.1848341232227488,1.1848341232227488
33_8_ru2,U-Net_55_075,363,362,362,377,-15,15.0,-4.143646408839778,4.143646408839778,368,-6,6.0,-1.6574585635359116,1.6574585635359116
33_8_ru3,U-Net_55_075,272,270,270,293,-23,23.0,-8.518518518518519,8.518518518518519,285,-15,15.0,-5.555555555555555,5.555555555555555
33ld2,U-Net_55_075,493,491,491,471,20,20.0,4.0733197556008145,4.0733197556008145,463,28,28.0,5.7026476578411405,5.7026476578411405
33ll1,U-Net_55_075,439,436,436,459,-23,23.0,-5.275229357798166,5.275229357798166,446,-10,10.0,-2.293577981651376,2.293577981651376
33ll2,U-Net_55_075,478,470,469,477,-8,8.0,-1.7057569296375266,1.7057569296375266,469,0,0.0,0.0,0.0
