Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
11lu2,U-Net_25_2,447,445,445,400,45,45.0,10.112359550561797,10.112359550561797,381,64,64.0,14.382022471910114,14.382022471910114
11lu3,U-Net_25_2,356,356,356,343,13,13.0,3.651685393258427,3.651685393258427,327,29,29.0,8.146067415730338,8.146067415730338
11rd1,U-Net_25_2,487,481,481,393,88,88.0,18.295218295218298,18.295218295218298,383,98,98.0,20.374220374220375,20.374220374220375
11rd3,U-Net_25_2,158,158,158,210,-52,52.0,-32.91139240506329,32.91139240506329,183,-25,25.0,-15.822784810126583,15.822784810126583
11rl1,U-Net_25_2,473,468,468,397,71,71.0,15.17094017094017,15.17094017094017,390,78,78.0,16.666666666666664,16.666666666666664
11rl3,U-Net_25_2,267,265,265,287,-22,22.0,-8.30188679245283,8.30188679245283,262,3,3.0,1.1320754716981132,1.1320754716981132
11rr1,U-Net_25_2,377,377,377,299,78,78.0,20.689655172413794,20.689655172413794,291,86,86.0,22.811671087533156,22.811671087533156
11rr2,U-Net_25_2,373,368,367,350,17,17.0,4.632152588555858,4.632152588555858,338,29,29.0,7.901907356948229,7.901907356948229
11ru1,U-Net_25_2,375,374,374,327,47,47.0,12.566844919786096,12.566844919786096,316,58,58.0,15.508021390374333,15.508021390374333
11ru2,U-Net_25_2,420,415,415,338,77,77.0,18.55421686746988,18.55421686746988,327,88,88.0,21.204819277108435,21.204819277108435
11ru3,U-Net_25_2,366,360,360,357,3,3.0,0.8333333333333334,0.8333333333333334,334,26,26.0,7.222222222222221,7.222222222222221
12ld2,U-Net_25_2,413,409,409,377,32,32.0,7.823960880195599,7.823960880195599,366,43,43.0,10.513447432762836,10.513447432762836
12ll1,U-Net_25_2,445,445,445,374,71,71.0,15.955056179775282,15.955056179775282,368,77,77.0,17.303370786516854,17.303370786516854
12ll2,U-Net_25_2,506,500,500,395,105,105.0,21.0,21.0,383,117,117.0,23.400000000000002,23.400000000000002
12lr1,U-Net_25_2,328,326,326,329,-3,3.0,-0.9202453987730062,0.9202453987730062,308,18,18.0,5.521472392638037,5.521472392638037
12lr2,U-Net_25_2,258,257,257,279,-22,22.0,-8.560311284046692,8.560311284046692,262,-5,5.0,-1.9455252918287937,1.9455252918287937
12lr3,U-Net_25_2,147,144,144,187,-43,43.0,-29.86111111111111,29.86111111111111,157,-13,13.0,-9.027777777777777,9.027777777777777
12lu1,U-Net_25_2,545,543,543,407,136,136.0,25.04604051565378,25.04604051565378,398,145,145.0,26.703499079189687,26.703499079189687
12lu3,U-Net_25_2,129,129,129,152,-23,23.0,-17.829457364341085,17.829457364341085,133,-4,4.0,-3.10077519379845,3.10077519379845
12rl2,U-Net_25_2,403,401,401,366,35,35.0,8.728179551122196,8.728179551122196,353,48,48.0,11.970074812967582,11.970074812967582
12rr1,U-Net_25_2,382,381,381,361,20,20.0,5.2493438320209975,5.2493438320209975,347,34,34.0,8.923884514435695,8.923884514435695
12rr2,U-Net_25_2,401,398,398,372,26,26.0,6.532663316582915,6.532663316582915,357,41,41.0,10.301507537688442,10.301507537688442
12rr3,U-Net_25_2,329,329,329,314,15,15.0,4.5592705167173255,4.5592705167173255,306,23,23.0,6.990881458966565,6.990881458966565
12ru2,U-Net_25_2,338,340,340,315,25,25.0,7.352941176470589,7.352941176470589,297,43,43.0,12.647058823529411,12.647058823529411
12ru3,U-Net_25_2,182,181,181,214,-33,33.0,-18.23204419889503,18.23204419889503,188,-7,7.0,-3.867403314917127,3.867403314917127
13ld3,U-Net_25_2,228,228,228,248,-20,20.0,-8.771929824561402,8.771929824561402,214,14,14.0,6.140350877192982,6.140350877192982
13ll1,U-Net_25_2,382,383,383,361,22,22.0,5.7441253263707575,5.7441253263707575,354,29,29.0,7.5718015665796345,7.5718015665796345
13ll3,U-Net_25_2,175,175,175,201,-26,26.0,-14.857142857142858,14.857142857142858,185,-10,10.0,-5.714285714285714,5.714285714285714
13lr1,U-Net_25_2,410,409,409,361,48,48.0,11.7359413202934,11.7359413202934,343,66,66.0,16.13691931540342,16.13691931540342
13lr2,U-Net_25_2,224,223,223,251,-28,28.0,-12.556053811659194,12.556053811659194,239,-16,16.0,-7.174887892376682,7.174887892376682
13lu1,U-Net_25_2,368,365,365,350,15,15.0,4.10958904109589,4.10958904109589,331,34,34.0,9.315068493150685,9.315068493150685
13rd1,U-Net_25_2,413,410,410,324,86,86.0,20.975609756097562,20.975609756097562,317,93,93.0,22.682926829268293,22.682926829268293
13rl2,U-Net_25_2,214,212,212,243,-31,31.0,-14.622641509433961,14.622641509433961,225,-13,13.0,-6.132075471698113,6.132075471698113
13rl3,U-Net_25_2,168,166,166,206,-40,40.0,-24.096385542168676,24.096385542168676,183,-17,17.0,-10.240963855421686,10.240963855421686
13rr1,U-Net_25_2,378,374,374,356,18,18.0,4.81283422459893,4.81283422459893,336,38,38.0,10.16042780748663,10.16042780748663
13rr2,U-Net_25_2,335,333,333,333,0,0.0,0.0,0.0,317,16,16.0,4.804804804804805,4.804804804804805
13ru1,U-Net_25_2,391,390,390,373,17,17.0,4.358974358974359,4.358974358974359,362,28,28.0,7.179487179487179,7.179487179487179
14ll1,U-Net_25_2,474,471,471,380,91,91.0,19.32059447983015,19.32059447983015,367,104,104.0,22.080679405520172,22.080679405520172
14lr2,U-Net_25_2,267,265,265,282,-17,17.0,-6.415094339622642,6.415094339622642,268,-3,3.0,-1.1320754716981132,1.1320754716981132
14lu2,U-Net_25_2,460,458,458,393,65,65.0,14.192139737991265,14.192139737991265,382,76,76.0,16.593886462882097,16.593886462882097
14lu3,U-Net_25_2,247,247,247,286,-39,39.0,-15.789473684210526,15.789473684210526,262,-15,15.0,-6.0728744939271255,6.0728744939271255
14rd3,U-Net_25_2,356,350,350,341,9,9.0,2.571428571428571,2.571428571428571,331,19,19.0,5.428571428571429,5.428571428571429
14rl2,U-Net_25_2,475,471,471,414,57,57.0,12.101910828025478,12.101910828025478,407,64,64.0,13.588110403397028,13.588110403397028
14rl3,U-Net_25_2,290,289,289,301,-12,12.0,-4.1522491349480966,4.1522491349480966,285,4,4.0,1.384083044982699,1.384083044982699
14rr1,U-Net_25_2,454,458,458,395,63,63.0,13.755458515283841,13.755458515283841,387,71,71.0,15.502183406113538,15.502183406113538
14rr2,U-Net_25_2,436,437,437,392,45,45.0,10.297482837528605,10.297482837528605,378,59,59.0,13.501144164759726,13.501144164759726
14ru2,U-Net_25_2,432,424,424,389,35,35.0,8.254716981132075,8.254716981132075,380,44,44.0,10.377358490566039,10.377358490566039
14ru3,U-Net_25_2,281,280,280,293,-13,13.0,-4.642857142857143,4.642857142857143,273,7,7.0,2.5,2.5
15ld1,U-Net_25_2,329,329,329,325,4,4.0,1.21580547112462,1.21580547112462,311,18,18.0,5.47112462006079,5.47112462006079
15ll3,U-Net_25_2,82,81,81,110,-29,29.0,-35.80246913580247,35.80246913580247,97,-16,16.0,-19.753086419753085,19.753086419753085
15lr1,U-Net_25_2,336,331,331,331,0,0.0,0.0,0.0,316,15,15.0,4.531722054380665,4.531722054380665
15lr2,U-Net_25_2,330,328,328,333,-5,5.0,-1.524390243902439,1.524390243902439,318,10,10.0,3.048780487804878,3.048780487804878
15lu1,U-Net_25_2,360,358,358,354,4,4.0,1.1173184357541899,1.1173184357541899,340,18,18.0,5.027932960893855,5.027932960893855
15rl1,U-Net_25_2,356,356,356,338,18,18.0,5.056179775280898,5.056179775280898,322,34,34.0,9.550561797752808,9.550561797752808
15rl2,U-Net_25_2,428,424,423,375,48,48.0,11.347517730496454,11.347517730496454,364,59,59.0,13.947990543735225,13.947990543735225
15rr3,U-Net_25_2,303,302,302,302,0,0.0,0.0,0.0,285,17,17.0,5.629139072847682,5.629139072847682
15ru3,U-Net_25_2,246,243,243,248,-5,5.0,-2.05761316872428,2.05761316872428,241,2,2.0,0.823045267489712,0.823045267489712
16ld1,U-Net_25_2,449,443,443,394,49,49.0,11.060948081264108,11.060948081264108,377,66,66.0,14.89841986455982,14.89841986455982
16ld2,U-Net_25_2,241,241,241,261,-20,20.0,-8.29875518672199,8.29875518672199,246,-5,5.0,-2.0746887966804977,2.0746887966804977
16ll2,U-Net_25_2,319,316,316,318,-2,2.0,-0.6329113924050633,0.6329113924050633,306,10,10.0,3.1645569620253164,3.1645569620253164
16lr1,U-Net_25_2,411,405,405,352,53,53.0,13.086419753086421,13.086419753086421,346,59,59.0,14.5679012345679,14.5679012345679
16lr3,U-Net_25_2,243,242,242,286,-44,44.0,-18.181818181818183,18.181818181818183,259,-17,17.0,-7.024793388429752,7.024793388429752
16rd2,U-Net_25_2,268,266,266,268,-2,2.0,-0.7518796992481203,0.7518796992481203,246,20,20.0,7.518796992481203,7.518796992481203
16rl2,U-Net_25_2,380,376,376,306,70,70.0,18.617021276595743,18.617021276595743,291,85,85.0,22.606382978723406,22.606382978723406
16rl3,U-Net_25_2,239,237,237,279,-42,42.0,-17.72151898734177,17.72151898734177,249,-12,12.0,-5.063291139240507,5.063291139240507
16rr1,U-Net_25_2,441,432,432,361,71,71.0,16.435185185185187,16.435185185185187,352,80,80.0,18.51851851851852,18.51851851851852
16rr3,U-Net_25_2,294,292,292,318,-26,26.0,-8.904109589041095,8.904109589041095,299,-7,7.0,-2.3972602739726026,2.3972602739726026
16ru2,U-Net_25_2,462,455,455,395,60,60.0,13.186813186813188,13.186813186813188,388,67,67.0,14.725274725274726,14.725274725274726
17lr1,U-Net_25_2,518,515,515,390,125,125.0,24.271844660194176,24.271844660194176,377,138,138.0,26.796116504854368,26.796116504854368
17lu3,U-Net_25_2,180,180,180,214,-34,34.0,-18.88888888888889,18.88888888888889,188,-8,8.0,-4.444444444444445,4.444444444444445
17rd2,U-Net_25_2,343,341,341,338,3,3.0,0.8797653958944283,0.8797653958944283,323,18,18.0,5.278592375366569,5.278592375366569
17rl2,U-Net_25_2,387,386,386,324,62,62.0,16.06217616580311,16.06217616580311,315,71,71.0,18.393782383419687,18.393782383419687
17rl3,U-Net_25_2,266,265,265,282,-17,17.0,-6.415094339622642,6.415094339622642,268,-3,3.0,-1.1320754716981132,1.1320754716981132
17ru2,U-Net_25_2,216,219,219,231,-12,12.0,-5.47945205479452,5.47945205479452,211,8,8.0,3.65296803652968,3.65296803652968
18ll2,U-Net_25_2,346,344,344,338,6,6.0,1.744186046511628,1.744186046511628,317,27,27.0,7.848837209302325,7.848837209302325
18lu2,U-Net_25_2,315,313,313,312,1,1.0,0.3194888178913738,0.3194888178913738,290,23,23.0,7.348242811501597,7.348242811501597
18rd1,U-Net_25_2,470,462,462,380,82,82.0,17.74891774891775,17.74891774891775,374,88,88.0,19.047619047619047,19.047619047619047
18rd2,U-Net_25_2,298,298,298,309,-11,11.0,-3.691275167785235,3.691275167785235,291,7,7.0,2.348993288590604,2.348993288590604
18rl1,U-Net_25_2,501,500,500,389,111,111.0,22.2,22.2,377,123,123.0,24.6,24.6
18rl2,U-Net_25_2,464,462,462,407,55,55.0,11.904761904761903,11.904761904761903,397,65,65.0,14.06926406926407,14.06926406926407
18rl3,U-Net_25_2,309,308,308,330,-22,22.0,-7.142857142857142,7.142857142857142,310,-2,2.0,-0.6493506493506493,0.6493506493506493
18rr1,U-Net_25_2,430,426,426,398,28,28.0,6.572769953051644,6.572769953051644,384,42,42.0,9.859154929577464,9.859154929577464
18rr3,U-Net_25_2,375,374,374,340,34,34.0,9.090909090909092,9.090909090909092,319,55,55.0,14.705882352941178,14.705882352941178
19ld1,U-Net_25_2,518,514,514,391,123,123.0,23.929961089494164,23.929961089494164,386,128,128.0,24.90272373540856,24.90272373540856
19ld2,U-Net_25_2,493,491,490,393,97,97.0,19.79591836734694,19.79591836734694,387,103,103.0,21.020408163265305,21.020408163265305
19ll1,U-Net_25_2,515,508,508,388,120,120.0,23.62204724409449,23.62204724409449,382,126,126.0,24.803149606299215,24.803149606299215
19lr2,U-Net_25_2,453,452,452,395,57,57.0,12.610619469026549,12.610619469026549,383,69,69.0,15.265486725663715,15.265486725663715
19lu1,U-Net_25_2,415,410,410,360,50,50.0,12.195121951219512,12.195121951219512,351,59,59.0,14.390243902439023,14.390243902439023
19rd2,U-Net_25_2,481,478,477,398,79,79.0,16.561844863731658,16.561844863731658,390,87,87.0,18.238993710691823,18.238993710691823
19rr2,U-Net_25_2,462,462,462,391,71,71.0,15.367965367965366,15.367965367965366,381,81,81.0,17.532467532467532,17.532467532467532
19rr3,U-Net_25_2,362,354,354,316,38,38.0,10.734463276836157,10.734463276836157,307,47,47.0,13.27683615819209,13.27683615819209
19ru1,U-Net_25_2,541,537,537,415,122,122.0,22.71880819366853,22.71880819366853,412,125,125.0,23.277467411545626,23.277467411545626
1ld1,U-Net_25_2,443,442,442,382,60,60.0,13.574660633484163,13.574660633484163,371,71,71.0,16.063348416289593,16.063348416289593
1ld2,U-Net_25_2,398,395,395,351,44,44.0,11.139240506329113,11.139240506329113,340,55,55.0,13.924050632911392,13.924050632911392
1ll1,U-Net_25_2,439,438,438,373,65,65.0,14.840182648401825,14.840182648401825,353,85,85.0,19.406392694063925,19.406392694063925
1ll2,U-Net_25_2,411,410,410,379,31,31.0,7.560975609756097,7.560975609756097,363,47,47.0,11.463414634146343,11.463414634146343
1ll3,U-Net_25_2,330,328,328,327,1,1.0,0.3048780487804878,0.3048780487804878,312,16,16.0,4.878048780487805,4.878048780487805
1lr1,U-Net_25_2,441,441,441,384,57,57.0,12.925170068027212,12.925170068027212,366,75,75.0,17.006802721088434,17.006802721088434
1lr2,U-Net_25_2,381,381,381,337,44,44.0,11.548556430446194,11.548556430446194,323,58,58.0,15.223097112860891,15.223097112860891
1lr3,U-Net_25_2,224,223,223,255,-32,32.0,-14.349775784753364,14.349775784753364,231,-8,8.0,-3.587443946188341,3.587443946188341
1lu1,U-Net_25_2,422,421,421,368,53,53.0,12.589073634204276,12.589073634204276,354,67,67.0,15.914489311163896,15.914489311163896
1lu2,U-Net_25_2,283,282,282,294,-12,12.0,-4.25531914893617,4.25531914893617,279,3,3.0,1.0638297872340425,1.0638297872340425
1rd1,U-Net_25_2,483,483,483,405,78,78.0,16.149068322981368,16.149068322981368,397,86,86.0,17.805383022774325,17.805383022774325
1rd2,U-Net_25_2,515,514,514,410,104,104.0,20.233463035019454,20.233463035019454,406,108,108.0,21.011673151750973,21.011673151750973
1rd3,U-Net_25_2,283,284,284,315,-31,31.0,-10.915492957746478,10.915492957746478,292,-8,8.0,-2.8169014084507045,2.8169014084507045
1rl1,U-Net_25_2,417,417,416,372,44,44.0,10.576923076923077,10.576923076923077,364,52,52.0,12.5,12.5
1rl2,U-Net_25_2,228,228,228,248,-20,20.0,-8.771929824561402,8.771929824561402,214,14,14.0,6.140350877192982,6.140350877192982
1rl3,U-Net_25_2,158,158,158,219,-61,61.0,-38.607594936708864,38.607594936708864,178,-20,20.0,-12.658227848101266,12.658227848101266
1rr1,U-Net_25_2,486,486,486,371,115,115.0,23.662551440329217,23.662551440329217,360,126,126.0,25.925925925925924,25.925925925925924
1rr2,U-Net_25_2,498,497,497,363,134,134.0,26.961770623742453,26.961770623742453,343,154,154.0,30.985915492957744,30.985915492957744
1rr3,U-Net_25_2,258,258,258,282,-24,24.0,-9.30232558139535,9.30232558139535,264,-6,6.0,-2.3255813953488373,2.3255813953488373
1ru2,U-Net_25_2,531,527,527,406,121,121.0,22.960151802656547,22.960151802656547,393,134,134.0,25.426944971537,25.426944971537
1ru3,U-Net_25_2,282,278,278,298,-20,20.0,-7.194244604316546,7.194244604316546,276,2,2.0,0.7194244604316548,0.7194244604316548
20ld2,U-Net_25_2,374,373,373,321,52,52.0,13.941018766756033,13.941018766756033,306,67,67.0,17.962466487935657,17.962466487935657
20ld3,U-Net_25_2,148,148,148,179,-31,31.0,-20.945945945945947,20.945945945945947,162,-14,14.0,-9.45945945945946,9.45945945945946
20ll1,U-Net_25_2,439,432,432,378,54,54.0,12.5,12.5,362,70,70.0,16.203703703703702,16.203703703703702
20ll3,U-Net_25_2,301,298,298,301,-3,3.0,-1.006711409395973,1.006711409395973,290,8,8.0,2.684563758389262,2.684563758389262
20lr2,U-Net_25_2,238,238,238,244,-6,6.0,-2.5210084033613445,2.5210084033613445,227,11,11.0,4.621848739495799,4.621848739495799
20lr3,U-Net_25_2,148,148,148,177,-29,29.0,-19.594594594594593,19.594594594594593,158,-10,10.0,-6.756756756756757,6.756756756756757
20lu1,U-Net_25_2,427,425,425,354,71,71.0,16.705882352941178,16.705882352941178,339,86,86.0,20.235294117647058,20.235294117647058
20lu2,U-Net_25_2,385,382,382,339,43,43.0,11.2565445026178,11.2565445026178,325,57,57.0,14.921465968586386,14.921465968586386
20lu3,U-Net_25_2,211,209,209,244,-35,35.0,-16.74641148325359,16.74641148325359,218,-9,9.0,-4.30622009569378,4.30622009569378
20rd1,U-Net_25_2,362,360,360,334,26,26.0,7.222222222222221,7.222222222222221,318,42,42.0,11.666666666666666,11.666666666666666
20rl1,U-Net_25_2,330,330,330,347,-17,17.0,-5.151515151515151,5.151515151515151,335,-5,5.0,-1.5151515151515151,1.5151515151515151
20rl2,U-Net_25_2,402,399,399,362,37,37.0,9.273182957393484,9.273182957393484,353,46,46.0,11.528822055137844,11.528822055137844
20rr2,U-Net_25_2,439,433,433,337,96,96.0,22.170900692840647,22.170900692840647,317,116,116.0,26.78983833718245,26.78983833718245
20rr3,U-Net_25_2,188,188,188,215,-27,27.0,-14.361702127659576,14.361702127659576,198,-10,10.0,-5.319148936170213,5.319148936170213
20ru1,U-Net_25_2,471,465,465,389,76,76.0,16.344086021505376,16.344086021505376,377,88,88.0,18.9247311827957,18.9247311827957
20ru2,U-Net_25_2,203,203,203,233,-30,30.0,-14.77832512315271,14.77832512315271,212,-9,9.0,-4.433497536945813,4.433497536945813
21_4_ld1,U-Net_25_2,401,399,399,374,25,25.0,6.265664160401002,6.265664160401002,368,31,31.0,7.769423558897243,7.769423558897243
21_4_ll1,U-Net_25_2,431,430,430,365,65,65.0,15.11627906976744,15.11627906976744,354,76,76.0,17.674418604651162,17.674418604651162
21_4_ll2,U-Net_25_2,319,315,315,322,-7,7.0,-2.2222222222222223,2.2222222222222223,308,7,7.0,2.2222222222222223,2.2222222222222223
21_4_ll3,U-Net_25_2,260,260,259,281,-22,22.0,-8.494208494208493,8.494208494208493,253,6,6.0,2.3166023166023164,2.3166023166023164
21_4_lr1,U-Net_25_2,461,461,461,400,61,61.0,13.232104121475055,13.232104121475055,395,66,66.0,14.316702819956618,14.316702819956618
21_4_lr3,U-Net_25_2,188,186,186,223,-37,37.0,-19.892473118279568,19.892473118279568,202,-16,16.0,-8.60215053763441,8.60215053763441
21_4_lu1,U-Net_25_2,406,406,406,380,26,26.0,6.403940886699508,6.403940886699508,369,37,37.0,9.113300492610838,9.113300492610838
21_4_lu2,U-Net_25_2,431,431,431,372,59,59.0,13.68909512761021,13.68909512761021,358,73,73.0,16.937354988399072,16.937354988399072
21_4_lu3,U-Net_25_2,137,138,138,178,-40,40.0,-28.985507246376812,28.985507246376812,157,-19,19.0,-13.768115942028986,13.768115942028986
21_4_rd3,U-Net_25_2,213,213,213,239,-26,26.0,-12.206572769953052,12.206572769953052,223,-10,10.0,-4.694835680751173,4.694835680751173
21_4_rl2,U-Net_25_2,256,256,256,276,-20,20.0,-7.8125,7.8125,265,-9,9.0,-3.515625,3.515625
21_4_rr2,U-Net_25_2,293,291,291,251,40,40.0,13.745704467353953,13.745704467353953,239,52,52.0,17.869415807560138,17.869415807560138
21_4_rr3,U-Net_25_2,346,345,345,266,79,79.0,22.89855072463768,22.89855072463768,258,87,87.0,25.217391304347824,25.217391304347824
21_4_ru3,U-Net_25_2,263,262,263,248,15,15.0,5.7034220532319395,5.7034220532319395,239,24,24.0,9.125475285171103,9.125475285171103
22_4_ll2,U-Net_25_2,408,402,402,265,137,137.0,34.07960199004975,34.07960199004975,260,142,142.0,35.32338308457712,35.32338308457712
22_4_ll3,U-Net_25_2,318,311,310,285,25,25.0,8.064516129032258,8.064516129032258,274,36,36.0,11.612903225806452,11.612903225806452
22_4_lr3,U-Net_25_2,387,385,385,286,99,99.0,25.71428571428571,25.71428571428571,282,103,103.0,26.75324675324675,26.75324675324675
22_4_rd3,U-Net_25_2,340,334,334,317,17,17.0,5.089820359281437,5.089820359281437,307,27,27.0,8.08383233532934,8.08383233532934
22_4_rl1,U-Net_25_2,400,391,391,306,85,85.0,21.73913043478261,21.73913043478261,296,95,95.0,24.296675191815854,24.296675191815854
22_4_rl2,U-Net_25_2,228,223,223,224,-1,1.0,-0.4484304932735426,0.4484304932735426,214,9,9.0,4.0358744394618835,4.0358744394618835
22_4_ru2,U-Net_25_2,246,244,244,235,9,9.0,3.6885245901639343,3.6885245901639343,220,24,24.0,9.836065573770492,9.836065573770492
22_4_ru3,U-Net_25_2,141,140,140,162,-22,22.0,-15.714285714285714,15.714285714285714,153,-13,13.0,-9.285714285714286,9.285714285714286
23_8_ll1,U-Net_25_2,441,439,439,381,58,58.0,13.211845102505695,13.211845102505695,371,68,68.0,15.489749430523919,15.489749430523919
23_8_ll2,U-Net_25_2,226,226,226,250,-24,24.0,-10.619469026548673,10.619469026548673,237,-11,11.0,-4.867256637168142,4.867256637168142
23_8_lu1,U-Net_25_2,429,429,429,349,80,80.0,18.64801864801865,18.64801864801865,336,93,93.0,21.678321678321677,21.678321678321677
23_8_lu2,U-Net_25_2,338,337,337,311,26,26.0,7.71513353115727,7.71513353115727,297,40,40.0,11.869436201780417,11.869436201780417
23_8_lu3,U-Net_25_2,198,196,196,218,-22,22.0,-11.224489795918368,11.224489795918368,205,-9,9.0,-4.591836734693878,4.591836734693878
23_8_rd1,U-Net_25_2,427,425,425,363,62,62.0,14.588235294117647,14.588235294117647,355,70,70.0,16.470588235294116,16.470588235294116
23_8_rd2,U-Net_25_2,261,261,261,280,-19,19.0,-7.2796934865900385,7.2796934865900385,258,3,3.0,1.1494252873563218,1.1494252873563218
23_8_rl1,U-Net_25_2,441,447,447,369,78,78.0,17.449664429530202,17.449664429530202,356,91,91.0,20.3579418344519,20.3579418344519
23_8_rl2,U-Net_25_2,402,399,399,368,31,31.0,7.769423558897243,7.769423558897243,360,39,39.0,9.774436090225564,9.774436090225564
23_8_rr1,U-Net_25_2,448,447,447,399,48,48.0,10.738255033557047,10.738255033557047,388,59,59.0,13.19910514541387,13.19910514541387
23_8_rr3,U-Net_25_2,298,296,296,296,0,0.0,0.0,0.0,274,22,22.0,7.4324324324324325,7.4324324324324325
23_8_ru2,U-Net_25_2,432,430,430,381,49,49.0,11.395348837209303,11.395348837209303,370,60,60.0,13.953488372093023,13.953488372093023
23_8_ru3,U-Net_25_2,285,285,285,299,-14,14.0,-4.912280701754386,4.912280701754386,278,7,7.0,2.456140350877193,2.456140350877193
23ld2,U-Net_25_2,283,283,283,253,30,30.0,10.60070671378092,10.60070671378092,237,46,46.0,16.25441696113074,16.25441696113074
23ll3,U-Net_25_2,196,195,195,224,-29,29.0,-14.871794871794872,14.871794871794872,208,-13,13.0,-6.666666666666667,6.666666666666667
23lr2,U-Net_25_2,355,354,354,302,52,52.0,14.689265536723164,14.689265536723164,291,63,63.0,17.796610169491526,17.796610169491526
23lu3,U-Net_25_2,278,277,277,255,22,22.0,7.9422382671480145,7.9422382671480145,247,30,30.0,10.830324909747292,10.830324909747292
23rl2,U-Net_25_2,285,283,283,281,2,2.0,0.7067137809187279,0.7067137809187279,266,17,17.0,6.007067137809187,6.007067137809187
23rr2,U-Net_25_2,385,383,383,269,114,114.0,29.765013054830288,29.765013054830288,260,123,123.0,32.114882506527415,32.114882506527415
23ru1,U-Net_25_2,331,330,330,162,168,168.0,50.90909090909091,50.90909090909091,159,171,171.0,51.81818181818182,51.81818181818182
23ru2,U-Net_25_2,388,383,383,261,122,122.0,31.853785900783286,31.853785900783286,253,130,130.0,33.94255874673629,33.94255874673629
23ru3,U-Net_25_2,321,319,319,291,28,28.0,8.77742946708464,8.77742946708464,281,38,38.0,11.912225705329153,11.912225705329153
