Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
10ld1,U-Net,381,379,379,383,-4,4.0,-1.0554089709762533,1.0554089709762533,377,2,2.0,0.5277044854881267,0.5277044854881267
10ld3,U-Net,239,238,238,283,-45,45.0,-18.907563025210084,18.907563025210084,270,-32,32.0,-13.445378151260504,13.445378151260504
10ll1,U-Net,341,338,338,372,-34,34.0,-10.059171597633137,10.059171597633137,365,-27,27.0,-7.988165680473373,7.988165680473373
10lr2,U-Net,349,346,346,361,-15,15.0,-4.335260115606936,4.335260115606936,352,-6,6.0,-1.7341040462427744,1.7341040462427744
10lr3,U-Net,183,182,182,241,-59,59.0,-32.417582417582416,32.417582417582416,228,-46,46.0,-25.274725274725274,25.274725274725274
10lu1,U-Net,380,377,377,376,1,1.0,0.2652519893899204,0.2652519893899204,370,7,7.0,1.8567639257294428,1.8567639257294428
10lu2,U-Net,392,387,387,377,10,10.0,2.5839793281653747,2.5839793281653747,367,20,20.0,5.167958656330749,5.167958656330749
10lu3,U-Net,171,170,170,253,-83,83.0,-48.8235294117647,48.8235294117647,239,-69,69.0,-40.588235294117645,40.588235294117645
10rd2,U-Net,419,417,417,395,22,22.0,5.275779376498801,5.275779376498801,386,31,31.0,7.434052757793765,7.434052757793765
10rl1,U-Net,417,416,416,402,14,14.0,3.3653846153846154,3.3653846153846154,389,27,27.0,6.490384615384616,6.490384615384616
10rl2,U-Net,373,371,371,0,371,371.0,100.0,100.0,0,371,371.0,100.0,100.0
10rr1,U-Net,448,444,444,408,36,36.0,8.108108108108109,8.108108108108109,394,50,50.0,11.26126126126126,11.26126126126126
10rr2,U-Net,237,235,235,0,235,235.0,100.0,100.0,0,235,235.0,100.0,100.0
10rr3,U-Net,175,176,176,202,-26,26.0,-14.772727272727273,14.772727272727273,191,-15,15.0,-8.522727272727272,8.522727272727272
10ru1,U-Net,386,384,384,383,1,1.0,0.26041666666666663,0.26041666666666663,375,9,9.0,2.34375,2.34375
10ru2,U-Net,416,413,413,0,413,413.0,100.0,100.0,0,413,413.0,100.0,100.0
10ru3,U-Net,201,201,201,224,-23,23.0,-11.442786069651742,11.442786069651742,213,-12,12.0,-5.970149253731343,5.970149253731343
11ld1,U-Net,479,477,477,452,25,25.0,5.2410901467505235,5.2410901467505235,444,33,33.0,6.918238993710692,6.918238993710692
11ld2,U-Net,320,319,319,327,-8,8.0,-2.507836990595611,2.507836990595611,318,1,1.0,0.3134796238244514,0.3134796238244514
11ll1,U-Net,473,465,465,458,7,7.0,1.5053763440860215,1.5053763440860215,443,22,22.0,4.731182795698925,4.731182795698925
11ll2,U-Net,272,272,272,291,-19,19.0,-6.985294117647059,6.985294117647059,277,-5,5.0,-1.8382352941176472,1.8382352941176472
11ll3,U-Net,165,165,165,181,-16,16.0,-9.696969696969697,9.696969696969697,176,-11,11.0,-6.666666666666667,6.666666666666667
11lr2,U-Net,510,505,506,432,74,74.0,14.624505928853754,14.624505928853754,426,80,80.0,15.810276679841898,15.810276679841898
11lu1,U-Net,412,409,409,400,9,9.0,2.2004889975550124,2.2004889975550124,389,20,20.0,4.88997555012225,4.88997555012225
11lu2,U-Net,447,445,445,424,21,21.0,4.719101123595506,4.719101123595506,409,36,36.0,8.089887640449438,8.089887640449438
11lu3,U-Net,356,356,356,355,1,1.0,0.2808988764044944,0.2808988764044944,346,10,10.0,2.8089887640449436,2.8089887640449436
11rd1,U-Net,487,481,481,436,45,45.0,9.355509355509357,9.355509355509357,427,54,54.0,11.226611226611228,11.226611226611228
11rd3,U-Net,158,158,158,197,-39,39.0,-24.68354430379747,24.68354430379747,184,-26,26.0,-16.455696202531644,16.455696202531644
11rl1,U-Net,473,468,468,415,53,53.0,11.324786324786325,11.324786324786325,404,64,64.0,13.675213675213676,13.675213675213676
11rl3,U-Net,267,265,265,270,-5,5.0,-1.8867924528301887,1.8867924528301887,263,2,2.0,0.7547169811320755,0.7547169811320755
11rr1,U-Net,377,377,377,302,75,75.0,19.893899204244033,19.893899204244033,297,80,80.0,21.220159151193634,21.220159151193634
11rr2,U-Net,373,368,367,353,14,14.0,3.8147138964577656,3.8147138964577656,347,20,20.0,5.449591280653951,5.449591280653951
11ru1,U-Net,375,374,374,345,29,29.0,7.754010695187167,7.754010695187167,337,37,37.0,9.893048128342247,9.893048128342247
11ru2,U-Net,420,415,415,359,56,56.0,13.493975903614459,13.493975903614459,349,66,66.0,15.903614457831324,15.903614457831324
11ru3,U-Net,366,360,360,364,-4,4.0,-1.1111111111111112,1.1111111111111112,352,8,8.0,2.2222222222222223,2.2222222222222223
12ld2,U-Net,413,409,409,408,1,1.0,0.24449877750611246,0.24449877750611246,396,13,13.0,3.1784841075794623,3.1784841075794623
12ll1,U-Net,445,445,445,402,43,43.0,9.662921348314606,9.662921348314606,397,48,48.0,10.786516853932584,10.786516853932584
12ll2,U-Net,506,500,500,427,73,73.0,14.6,14.6,409,91,91.0,18.2,18.2
12lr1,U-Net,328,326,326,327,-1,1.0,-0.3067484662576687,0.3067484662576687,317,9,9.0,2.7607361963190185,2.7607361963190185
12lr2,U-Net,258,257,257,272,-15,15.0,-5.836575875486381,5.836575875486381,264,-7,7.0,-2.7237354085603114,2.7237354085603114
12lr3,U-Net,147,144,144,169,-25,25.0,-17.36111111111111,17.36111111111111,157,-13,13.0,-9.027777777777777,9.027777777777777
12lu1,U-Net,545,543,543,460,83,83.0,15.285451197053407,15.285451197053407,445,98,98.0,18.047882136279927,18.047882136279927
12lu3,U-Net,129,129,129,143,-14,14.0,-10.852713178294573,10.852713178294573,135,-6,6.0,-4.651162790697675,4.651162790697675
12rl2,U-Net,403,401,401,378,23,23.0,5.7356608478802995,5.7356608478802995,369,32,32.0,7.98004987531172,7.98004987531172
12rr1,U-Net,382,381,381,379,2,2.0,0.5249343832020997,0.5249343832020997,366,15,15.0,3.937007874015748,3.937007874015748
12rr2,U-Net,401,398,398,389,9,9.0,2.261306532663317,2.261306532663317,378,20,20.0,5.025125628140704,5.025125628140704
12rr3,U-Net,329,329,329,329,0,0.0,0.0,0.0,323,6,6.0,1.82370820668693,1.82370820668693
12ru2,U-Net,338,340,340,328,12,12.0,3.5294117647058822,3.5294117647058822,316,24,24.0,7.0588235294117645,7.0588235294117645
12ru3,U-Net,182,181,181,195,-14,14.0,-7.734806629834254,7.734806629834254,188,-7,7.0,-3.867403314917127,3.867403314917127
13ld3,U-Net,228,228,228,235,-7,7.0,-3.070175438596491,3.070175438596491,224,4,4.0,1.7543859649122806,1.7543859649122806
13ll1,U-Net,382,383,383,373,10,10.0,2.610966057441253,2.610966057441253,370,13,13.0,3.3942558746736298,3.3942558746736298
13ll3,U-Net,175,175,175,194,-19,19.0,-10.857142857142858,10.857142857142858,186,-11,11.0,-6.2857142857142865,6.2857142857142865
13lr1,U-Net,410,409,409,379,30,30.0,7.334963325183375,7.334963325183375,369,40,40.0,9.7799511002445,9.7799511002445
13lr2,U-Net,224,223,223,247,-24,24.0,-10.762331838565023,10.762331838565023,240,-17,17.0,-7.623318385650224,7.623318385650224
13lu1,U-Net,368,365,365,359,6,6.0,1.643835616438356,1.643835616438356,346,19,19.0,5.205479452054795,5.205479452054795
13rd1,U-Net,413,410,410,349,61,61.0,14.878048780487804,14.878048780487804,345,65,65.0,15.853658536585366,15.853658536585366
13rl2,U-Net,214,212,212,235,-23,23.0,-10.849056603773585,10.849056603773585,226,-14,14.0,-6.60377358490566,6.60377358490566
13rl3,U-Net,168,166,166,193,-27,27.0,-16.265060240963855,16.265060240963855,184,-18,18.0,-10.843373493975903,10.843373493975903
13rr1,U-Net,378,374,374,363,11,11.0,2.941176470588235,2.941176470588235,353,21,21.0,5.614973262032086,5.614973262032086
13rr2,U-Net,335,333,333,346,-13,13.0,-3.903903903903904,3.903903903903904,336,-3,3.0,-0.9009009009009009,0.9009009009009009
13ru1,U-Net,391,390,390,390,0,0.0,0.0,0.0,382,8,8.0,2.051282051282051,2.051282051282051
14ll1,U-Net,474,471,471,402,69,69.0,14.64968152866242,14.64968152866242,396,75,75.0,15.92356687898089,15.92356687898089
14lr2,U-Net,267,265,265,273,-8,8.0,-3.018867924528302,3.018867924528302,270,-5,5.0,-1.8867924528301887,1.8867924528301887
14lu2,U-Net,460,458,458,434,24,24.0,5.240174672489083,5.240174672489083,427,31,31.0,6.768558951965066,6.768558951965066
14lu3,U-Net,247,247,247,279,-32,32.0,-12.955465587044534,12.955465587044534,267,-20,20.0,-8.097165991902834,8.097165991902834
14rd3,U-Net,356,350,350,348,2,2.0,0.5714285714285714,0.5714285714285714,343,7,7.0,2.0,2.0
14rl2,U-Net,475,471,471,451,20,20.0,4.246284501061571,4.246284501061571,443,28,28.0,5.9447983014862,5.9447983014862
14rl3,U-Net,290,289,289,298,-9,9.0,-3.1141868512110724,3.1141868512110724,294,-5,5.0,-1.7301038062283738,1.7301038062283738
14rr1,U-Net,454,458,458,426,32,32.0,6.986899563318777,6.986899563318777,419,39,39.0,8.51528384279476,8.51528384279476
14rr2,U-Net,436,437,437,418,19,19.0,4.3478260869565215,4.3478260869565215,408,29,29.0,6.636155606407322,6.636155606407322
14ru2,U-Net,432,424,424,418,6,6.0,1.4150943396226416,1.4150943396226416,408,16,16.0,3.7735849056603774,3.7735849056603774
14ru3,U-Net,281,280,280,286,-6,6.0,-2.142857142857143,2.142857142857143,280,0,0.0,0.0,0.0
15ld1,U-Net,329,329,329,330,-1,1.0,-0.303951367781155,0.303951367781155,319,10,10.0,3.0395136778115504,3.0395136778115504
15ll3,U-Net,82,81,81,102,-21,21.0,-25.925925925925924,25.925925925925924,97,-16,16.0,-19.753086419753085,19.753086419753085
15lr1,U-Net,336,331,331,338,-7,7.0,-2.1148036253776437,2.1148036253776437,330,1,1.0,0.3021148036253776,0.3021148036253776
15lr2,U-Net,330,328,328,335,-7,7.0,-2.1341463414634148,2.1341463414634148,328,0,0.0,0.0,0.0
15lu1,U-Net,360,358,358,367,-9,9.0,-2.5139664804469275,2.5139664804469275,356,2,2.0,0.5586592178770949,0.5586592178770949
15rl1,U-Net,356,356,356,344,12,12.0,3.3707865168539324,3.3707865168539324,332,24,24.0,6.741573033707865,6.741573033707865
15rl2,U-Net,428,424,423,422,1,1.0,0.2364066193853428,0.2364066193853428,413,10,10.0,2.3640661938534278,2.3640661938534278
15rr3,U-Net,303,302,302,299,3,3.0,0.9933774834437087,0.9933774834437087,291,11,11.0,3.642384105960265,3.642384105960265
15ru3,U-Net,246,243,243,246,-3,3.0,-1.2345679012345678,1.2345679012345678,243,0,0.0,0.0,0.0
16ld1,U-Net,449,443,443,426,17,17.0,3.837471783295711,3.837471783295711,410,33,33.0,7.44920993227991,7.44920993227991
16ld2,U-Net,241,241,241,251,-10,10.0,-4.149377593360995,4.149377593360995,247,-6,6.0,-2.4896265560165975,2.4896265560165975
16ll2,U-Net,319,316,316,322,-6,6.0,-1.89873417721519,1.89873417721519,318,-2,2.0,-0.6329113924050633,0.6329113924050633
16lr1,U-Net,411,405,405,387,18,18.0,4.444444444444445,4.444444444444445,377,28,28.0,6.91358024691358,6.91358024691358
16lr3,U-Net,243,242,242,274,-32,32.0,-13.223140495867769,13.223140495867769,262,-20,20.0,-8.264462809917356,8.264462809917356
16rd2,U-Net,268,266,266,255,11,11.0,4.135338345864661,4.135338345864661,248,18,18.0,6.7669172932330826,6.7669172932330826
16rl2,U-Net,380,376,376,313,63,63.0,16.75531914893617,16.75531914893617,305,71,71.0,18.882978723404257,18.882978723404257
16rl3,U-Net,239,237,237,266,-29,29.0,-12.236286919831224,12.236286919831224,253,-16,16.0,-6.751054852320674,6.751054852320674
16rr1,U-Net,441,432,432,379,53,53.0,12.268518518518519,12.268518518518519,374,58,58.0,13.425925925925927,13.425925925925927
16rr3,U-Net,294,292,292,308,-16,16.0,-5.47945205479452,5.47945205479452,300,-8,8.0,-2.73972602739726,2.73972602739726
16ru2,U-Net,462,455,455,425,30,30.0,6.593406593406594,6.593406593406594,414,41,41.0,9.010989010989011,9.010989010989011
17lr1,U-Net,518,515,515,431,84,84.0,16.310679611650485,16.310679611650485,416,99,99.0,19.223300970873787,19.223300970873787
17lu3,U-Net,180,180,180,200,-20,20.0,-11.11111111111111,11.11111111111111,188,-8,8.0,-4.444444444444445,4.444444444444445
17rd2,U-Net,343,341,341,339,2,2.0,0.5865102639296188,0.5865102639296188,333,8,8.0,2.346041055718475,2.346041055718475
17rl2,U-Net,387,386,386,328,58,58.0,15.025906735751295,15.025906735751295,324,62,62.0,16.06217616580311,16.06217616580311
17rl3,U-Net,266,265,265,278,-13,13.0,-4.905660377358491,4.905660377358491,270,-5,5.0,-1.8867924528301887,1.8867924528301887
17ru2,U-Net,216,219,219,225,-6,6.0,-2.73972602739726,2.73972602739726,215,4,4.0,1.82648401826484,1.82648401826484
18ll2,U-Net,346,344,344,360,-16,16.0,-4.651162790697675,4.651162790697675,345,-1,1.0,-0.29069767441860467,0.29069767441860467
18lu2,U-Net,315,313,313,308,5,5.0,1.5974440894568689,1.5974440894568689,304,9,9.0,2.8753993610223643,2.8753993610223643
