Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
12ru3,U-Net_55_1,182,181,181,201,-20,20.0,-11.049723756906078,11.049723756906078,193,-12,12.0,-6.629834254143646,6.629834254143646
13ld3,U-Net_55_1,228,228,228,244,-16,16.0,-7.017543859649122,7.017543859649122,232,-4,4.0,-1.7543859649122806,1.7543859649122806
13ll1,U-Net_55_1,382,383,383,383,0,0.0,0.0,0.0,380,3,3.0,0.7832898172323759,0.7832898172323759
13ll3,U-Net_55_1,175,175,175,197,-22,22.0,-12.571428571428573,12.571428571428573,189,-14,14.0,-8.0,8.0
13lr1,U-Net_55_1,410,409,409,395,14,14.0,3.4229828850855744,3.4229828850855744,385,24,24.0,5.8679706601467,5.8679706601467
13lr2,U-Net_55_1,224,223,223,248,-25,25.0,-11.210762331838566,11.210762331838566,241,-18,18.0,-8.071748878923767,8.071748878923767
13lu1,U-Net_55_1,368,365,365,367,-2,2.0,-0.547945205479452,0.547945205479452,354,11,11.0,3.0136986301369864,3.0136986301369864
13rd1,U-Net_55_1,413,410,410,364,46,46.0,11.219512195121952,11.219512195121952,359,51,51.0,12.439024390243903,12.439024390243903
13rl2,U-Net_55_1,214,212,212,237,-25,25.0,-11.79245283018868,11.79245283018868,228,-16,16.0,-7.547169811320755,7.547169811320755
13rl3,U-Net_55_1,168,166,166,195,-29,29.0,-17.46987951807229,17.46987951807229,185,-19,19.0,-11.44578313253012,11.44578313253012
13rr1,U-Net_55_1,378,374,374,372,2,2.0,0.53475935828877,0.53475935828877,361,13,13.0,3.4759358288770055,3.4759358288770055
13rr2,U-Net_55_1,335,333,333,353,-20,20.0,-6.006006006006006,6.006006006006006,342,-9,9.0,-2.7027027027027026,2.7027027027027026
13ru1,U-Net_55_1,391,390,390,401,-11,11.0,-2.8205128205128207,2.8205128205128207,393,-3,3.0,-0.7692307692307693,0.7692307692307693
14ll1,U-Net_55_1,474,471,471,421,50,50.0,10.615711252653929,10.615711252653929,415,56,56.0,11.8895966029724,11.8895966029724
14lr2,U-Net_55_1,267,265,265,276,-11,11.0,-4.150943396226415,4.150943396226415,272,-7,7.0,-2.6415094339622645,2.6415094339622645
14lu2,U-Net_55_1,460,458,458,453,5,5.0,1.0917030567685588,1.0917030567685588,445,13,13.0,2.8384279475982535,2.8384279475982535
14lu3,U-Net_55_1,247,247,247,284,-37,37.0,-14.979757085020243,14.979757085020243,270,-23,23.0,-9.31174089068826,9.31174089068826
14rd3,U-Net_55_1,356,350,350,354,-4,4.0,-1.1428571428571428,1.1428571428571428,347,3,3.0,0.8571428571428572,0.8571428571428572
14rl2,U-Net_55_1,475,471,471,459,12,12.0,2.547770700636943,2.547770700636943,450,21,21.0,4.45859872611465,4.45859872611465
14rl3,U-Net_55_1,290,289,289,302,-13,13.0,-4.498269896193772,4.498269896193772,297,-8,8.0,-2.768166089965398,2.768166089965398
14rr1,U-Net_55_1,454,458,458,449,9,9.0,1.9650655021834063,1.9650655021834063,438,20,20.0,4.366812227074235,4.366812227074235
14rr2,U-Net_55_1,436,437,437,432,5,5.0,1.1441647597254003,1.1441647597254003,418,19,19.0,4.3478260869565215,4.3478260869565215
14ru2,U-Net_55_1,432,424,424,431,-7,7.0,-1.650943396226415,1.650943396226415,420,4,4.0,0.9433962264150944,0.9433962264150944
14ru3,U-Net_55_1,281,280,280,294,-14,14.0,-5.0,5.0,286,-6,6.0,-2.142857142857143,2.142857142857143
15ld1,U-Net_55_1,329,329,329,334,-5,5.0,-1.5197568389057752,1.5197568389057752,323,6,6.0,1.82370820668693,1.82370820668693
15ll3,U-Net_55_1,82,81,81,107,-26,26.0,-32.098765432098766,32.098765432098766,102,-21,21.0,-25.925925925925924,25.925925925925924
15lr1,U-Net_55_1,336,331,331,346,-15,15.0,-4.531722054380665,4.531722054380665,336,-5,5.0,-1.5105740181268883,1.5105740181268883
15lr2,U-Net_55_1,330,328,328,341,-13,13.0,-3.9634146341463414,3.9634146341463414,334,-6,6.0,-1.8292682926829267,1.8292682926829267
15lu1,U-Net_55_1,360,358,358,386,-28,28.0,-7.82122905027933,7.82122905027933,375,-17,17.0,-4.748603351955307,4.748603351955307
15rl1,U-Net_55_1,356,356,356,355,1,1.0,0.2808988764044944,0.2808988764044944,340,16,16.0,4.49438202247191,4.49438202247191
15rl2,U-Net_55_1,428,424,423,436,-13,13.0,-3.0732860520094563,3.0732860520094563,425,-2,2.0,-0.4728132387706856,0.4728132387706856
15rr3,U-Net_55_1,303,302,302,309,-7,7.0,-2.3178807947019866,2.3178807947019866,299,3,3.0,0.9933774834437087,0.9933774834437087
15ru3,U-Net_55_1,246,243,243,249,-6,6.0,-2.4691358024691357,2.4691358024691357,245,-2,2.0,-0.823045267489712,0.823045267489712
16ld1,U-Net_55_1,449,443,443,445,-2,2.0,-0.4514672686230248,0.4514672686230248,429,14,14.0,3.160270880361174,3.160270880361174
16ld2,U-Net_55_1,241,241,241,255,-14,14.0,-5.809128630705394,5.809128630705394,251,-10,10.0,-4.149377593360995,4.149377593360995
16ll2,U-Net_55_1,319,316,316,332,-16,16.0,-5.063291139240507,5.063291139240507,327,-11,11.0,-3.481012658227848,3.481012658227848
16lr1,U-Net_55_1,411,405,405,410,-5,5.0,-1.2345679012345678,1.2345679012345678,396,9,9.0,2.2222222222222223,2.2222222222222223
16lr3,U-Net_55_1,243,242,242,276,-34,34.0,-14.049586776859504,14.049586776859504,264,-22,22.0,-9.090909090909092,9.090909090909092
16rd2,U-Net_55_1,268,266,266,264,2,2.0,0.7518796992481203,0.7518796992481203,255,11,11.0,4.135338345864661,4.135338345864661
16rl2,U-Net_55_1,380,376,376,325,51,51.0,13.563829787234042,13.563829787234042,317,59,59.0,15.691489361702127,15.691489361702127
16rl3,U-Net_55_1,239,237,237,271,-34,34.0,-14.345991561181433,14.345991561181433,257,-20,20.0,-8.438818565400844,8.438818565400844
16rr1,U-Net_55_1,441,432,432,403,29,29.0,6.712962962962964,6.712962962962964,397,35,35.0,8.101851851851851,8.101851851851851
16rr3,U-Net_55_1,294,292,292,314,-22,22.0,-7.534246575342466,7.534246575342466,306,-14,14.0,-4.794520547945205,4.794520547945205
16ru2,U-Net_55_1,462,455,455,438,17,17.0,3.7362637362637363,3.7362637362637363,425,30,30.0,6.593406593406594,6.593406593406594
17lr1,U-Net_55_1,518,515,515,447,68,68.0,13.203883495145632,13.203883495145632,428,87,87.0,16.893203883495143,16.893203883495143
17lu3,U-Net_55_1,180,180,180,205,-25,25.0,-13.88888888888889,13.88888888888889,193,-13,13.0,-7.222222222222221,7.222222222222221
17rd2,U-Net_55_1,343,341,341,362,-21,21.0,-6.158357771260997,6.158357771260997,355,-14,14.0,-4.105571847507331,4.105571847507331
17rl2,U-Net_55_1,387,386,386,337,49,49.0,12.694300518134716,12.694300518134716,333,53,53.0,13.730569948186528,13.730569948186528
17rl3,U-Net_55_1,266,265,265,284,-19,19.0,-7.169811320754717,7.169811320754717,273,-8,8.0,-3.018867924528302,3.018867924528302
17ru2,U-Net_55_1,216,219,219,233,-14,14.0,-6.392694063926941,6.392694063926941,223,-4,4.0,-1.82648401826484,1.82648401826484
18ll2,U-Net_55_1,346,344,344,377,-33,33.0,-9.593023255813954,9.593023255813954,361,-17,17.0,-4.941860465116279,4.941860465116279
18lu2,U-Net_55_1,315,313,313,316,-3,3.0,-0.9584664536741214,0.9584664536741214,312,1,1.0,0.3194888178913738,0.3194888178913738
18rd1,U-Net_55_1,470,462,462,452,10,10.0,2.1645021645021645,2.1645021645021645,441,21,21.0,4.545454545454546,4.545454545454546
18rd2,U-Net_55_1,298,298,298,304,-6,6.0,-2.013422818791946,2.013422818791946,295,3,3.0,1.006711409395973,1.006711409395973
18rl1,U-Net_55_1,501,500,500,437,63,63.0,12.6,12.6,423,77,77.0,15.4,15.4
18rl2,U-Net_55_1,464,462,462,468,-6,6.0,-1.2987012987012987,1.2987012987012987,452,10,10.0,2.1645021645021645,2.1645021645021645
18rl3,U-Net_55_1,309,308,308,325,-17,17.0,-5.51948051948052,5.51948051948052,315,-7,7.0,-2.272727272727273,2.272727272727273
18rr1,U-Net_55_1,430,426,426,432,-6,6.0,-1.4084507042253522,1.4084507042253522,419,7,7.0,1.643192488262911,1.643192488262911
18rr3,U-Net_55_1,375,374,374,356,18,18.0,4.81283422459893,4.81283422459893,346,28,28.0,7.4866310160427805,7.4866310160427805
19ld1,U-Net_55_1,518,514,514,464,50,50.0,9.72762645914397,9.72762645914397,454,60,60.0,11.673151750972762,11.673151750972762
19ld2,U-Net_55_1,493,491,490,460,30,30.0,6.122448979591836,6.122448979591836,446,44,44.0,8.979591836734693,8.979591836734693
19ll1,U-Net_55_1,515,508,508,465,43,43.0,8.46456692913386,8.46456692913386,451,57,57.0,11.220472440944881,11.220472440944881
19lr2,U-Net_55_1,453,452,452,435,17,17.0,3.761061946902655,3.761061946902655,425,27,27.0,5.9734513274336285,5.9734513274336285
19lu1,U-Net_55_1,415,410,410,396,14,14.0,3.414634146341464,3.414634146341464,386,24,24.0,5.853658536585367,5.853658536585367
19rd2,U-Net_55_1,481,478,477,441,36,36.0,7.547169811320755,7.547169811320755,429,48,48.0,10.062893081761008,10.062893081761008
19rr2,U-Net_55_1,462,462,462,440,22,22.0,4.761904761904762,4.761904761904762,423,39,39.0,8.441558441558442,8.441558441558442
19rr3,U-Net_55_1,362,354,354,341,13,13.0,3.672316384180791,3.672316384180791,333,21,21.0,5.932203389830509,5.932203389830509
19ru1,U-Net_55_1,541,537,537,492,45,45.0,8.379888268156424,8.379888268156424,481,56,56.0,10.42830540037244,10.42830540037244
1ld1,U-Net_55_1,443,442,442,416,26,26.0,5.88235294117647,5.88235294117647,407,35,35.0,7.918552036199094,7.918552036199094
1ld2,U-Net_55_1,398,395,395,392,3,3.0,0.7594936708860759,0.7594936708860759,379,16,16.0,4.050632911392405,4.050632911392405
1ll1,U-Net_55_1,439,438,438,414,24,24.0,5.47945205479452,5.47945205479452,399,39,39.0,8.904109589041095,8.904109589041095
1ll2,U-Net_55_1,411,410,410,407,3,3.0,0.7317073170731708,0.7317073170731708,392,18,18.0,4.390243902439024,4.390243902439024
1ll3,U-Net_55_1,330,328,328,333,-5,5.0,-1.524390243902439,1.524390243902439,326,2,2.0,0.6097560975609756,0.6097560975609756
1lr1,U-Net_55_1,441,441,441,434,7,7.0,1.5873015873015872,1.5873015873015872,421,20,20.0,4.535147392290249,4.535147392290249
1lr2,U-Net_55_1,381,381,381,360,21,21.0,5.511811023622047,5.511811023622047,353,28,28.0,7.349081364829396,7.349081364829396
1lr3,U-Net_55_1,224,223,223,256,-33,33.0,-14.798206278026907,14.798206278026907,244,-21,21.0,-9.417040358744394,9.417040358744394
1lu1,U-Net_55_1,422,421,421,413,8,8.0,1.9002375296912115,1.9002375296912115,405,16,16.0,3.800475059382423,3.800475059382423
1lu2,U-Net_55_1,283,282,282,293,-11,11.0,-3.900709219858156,3.900709219858156,285,-3,3.0,-1.0638297872340425,1.0638297872340425
1rd1,U-Net_55_1,483,483,483,467,16,16.0,3.3126293995859215,3.3126293995859215,450,33,33.0,6.832298136645963,6.832298136645963
1rd2,U-Net_55_1,515,514,514,487,27,27.0,5.252918287937743,5.252918287937743,472,42,42.0,8.171206225680933,8.171206225680933
1rd3,U-Net_55_1,283,284,284,340,-56,56.0,-19.718309859154928,19.718309859154928,318,-34,34.0,-11.971830985915492,11.971830985915492
1rl1,U-Net_55_1,417,417,416,427,-11,11.0,-2.644230769230769,2.644230769230769,412,4,4.0,0.9615384615384616,0.9615384615384616
1rl2,U-Net_55_1,228,228,228,237,-9,9.0,-3.9473684210526314,3.9473684210526314,223,5,5.0,2.1929824561403506,2.1929824561403506
1rl3,U-Net_55_1,158,158,158,211,-53,53.0,-33.54430379746836,33.54430379746836,191,-33,33.0,-20.88607594936709,20.88607594936709
1rr1,U-Net_55_1,486,486,486,438,48,48.0,9.876543209876543,9.876543209876543,425,61,61.0,12.551440329218108,12.551440329218108
1rr2,U-Net_55_1,498,497,497,400,97,97.0,19.517102615694164,19.517102615694164,385,112,112.0,22.535211267605636,22.535211267605636
1rr3,U-Net_55_1,258,258,258,275,-17,17.0,-6.5891472868217065,6.5891472868217065,266,-8,8.0,-3.10077519379845,3.10077519379845
1ru2,U-Net_55_1,531,527,527,443,84,84.0,15.939278937381404,15.939278937381404,435,92,92.0,17.4573055028463,17.4573055028463
1ru3,U-Net_55_1,282,278,278,299,-21,21.0,-7.553956834532374,7.553956834532374,288,-10,10.0,-3.597122302158273,3.597122302158273
20ld2,U-Net_55_1,374,373,373,345,28,28.0,7.506702412868632,7.506702412868632,338,35,35.0,9.383378016085791,9.383378016085791
20ld3,U-Net_55_1,148,148,148,174,-26,26.0,-17.56756756756757,17.56756756756757,166,-18,18.0,-12.162162162162163,12.162162162162163
20ll1,U-Net_55_1,439,432,432,436,-4,4.0,-0.9259259259259258,0.9259259259259258,418,14,14.0,3.2407407407407405,3.2407407407407405
20ll3,U-Net_55_1,301,298,298,305,-7,7.0,-2.348993288590604,2.348993288590604,301,-3,3.0,-1.006711409395973,1.006711409395973
20lr2,U-Net_55_1,238,238,238,240,-2,2.0,-0.8403361344537815,0.8403361344537815,236,2,2.0,0.8403361344537815,0.8403361344537815
20lr3,U-Net_55_1,148,148,148,174,-26,26.0,-17.56756756756757,17.56756756756757,160,-12,12.0,-8.108108108108109,8.108108108108109
20lu1,U-Net_55_1,427,425,425,407,18,18.0,4.235294117647059,4.235294117647059,393,32,32.0,7.529411764705881,7.529411764705881
20lu2,U-Net_55_1,385,382,382,380,2,2.0,0.5235602094240838,0.5235602094240838,371,11,11.0,2.8795811518324608,2.8795811518324608
20lu3,U-Net_55_1,211,209,209,239,-30,30.0,-14.354066985645932,14.354066985645932,229,-20,20.0,-9.569377990430622,9.569377990430622
20rd1,U-Net_55_1,362,360,360,354,6,6.0,1.6666666666666667,1.6666666666666667,342,18,18.0,5.0,5.0
20rl1,U-Net_55_1,330,330,330,380,-50,50.0,-15.151515151515152,15.151515151515152,372,-42,42.0,-12.727272727272727,12.727272727272727
20rl2,U-Net_55_1,402,399,399,390,9,9.0,2.2556390977443606,2.2556390977443606,382,17,17.0,4.260651629072681,4.260651629072681
20rr2,U-Net_55_1,439,433,433,373,60,60.0,13.856812933025402,13.856812933025402,361,72,72.0,16.628175519630485,16.628175519630485
20rr3,U-Net_55_1,188,188,188,215,-27,27.0,-14.361702127659576,14.361702127659576,203,-15,15.0,-7.9787234042553195,7.9787234042553195
20ru1,U-Net_55_1,471,465,465,460,5,5.0,1.0752688172043012,1.0752688172043012,447,18,18.0,3.870967741935484,3.870967741935484
20ru2,U-Net_55_1,203,203,203,225,-22,22.0,-10.83743842364532,10.83743842364532,218,-15,15.0,-7.389162561576355,7.389162561576355
21_4_ld1,U-Net_55_1,401,399,399,403,-4,4.0,-1.0025062656641603,1.0025062656641603,398,1,1.0,0.2506265664160401,0.2506265664160401
21_4_ll1,U-Net_55_1,431,430,430,404,26,26.0,6.046511627906977,6.046511627906977,393,37,37.0,8.604651162790699,8.604651162790699
21_4_ll2,U-Net_55_1,319,315,315,330,-15,15.0,-4.761904761904762,4.761904761904762,320,-5,5.0,-1.5873015873015872,1.5873015873015872
21_4_ll3,U-Net_55_1,260,260,259,279,-20,20.0,-7.722007722007722,7.722007722007722,261,-2,2.0,-0.7722007722007722,0.7722007722007722
21_4_lr1,U-Net_55_1,461,461,461,462,-1,1.0,-0.21691973969631237,0.21691973969631237,455,6,6.0,1.3015184381778742,1.3015184381778742
21_4_lr3,U-Net_55_1,188,186,186,222,-36,36.0,-19.35483870967742,19.35483870967742,208,-22,22.0,-11.827956989247312,11.827956989247312
21_4_lu1,U-Net_55_1,406,406,406,419,-13,13.0,-3.201970443349754,3.201970443349754,408,-2,2.0,-0.49261083743842365,0.49261083743842365
21_4_lu2,U-Net_55_1,431,431,431,417,14,14.0,3.248259860788863,3.248259860788863,409,22,22.0,5.104408352668213,5.104408352668213
21_4_lu3,U-Net_55_1,137,138,138,170,-32,32.0,-23.18840579710145,23.18840579710145,165,-27,27.0,-19.565217391304348,19.565217391304348
21_4_rd3,U-Net_55_1,213,213,213,242,-29,29.0,-13.615023474178404,13.615023474178404,235,-22,22.0,-10.328638497652582,10.328638497652582
21_4_rl2,U-Net_55_1,256,256,256,293,-37,37.0,-14.453125,14.453125,285,-29,29.0,-11.328125,11.328125
21_4_rr2,U-Net_55_1,293,291,291,282,9,9.0,3.0927835051546393,3.0927835051546393,276,15,15.0,5.154639175257731,5.154639175257731
21_4_rr3,U-Net_55_1,346,345,345,316,29,29.0,8.405797101449275,8.405797101449275,309,36,36.0,10.434782608695652,10.434782608695652
21_4_ru3,U-Net_55_1,263,262,263,260,3,3.0,1.1406844106463878,1.1406844106463878,258,5,5.0,1.9011406844106464,1.9011406844106464
22_4_ll2,U-Net_55_1,408,402,402,325,77,77.0,19.154228855721392,19.154228855721392,320,82,82.0,20.398009950248756,20.398009950248756
22_4_ll3,U-Net_55_1,318,311,310,322,-12,12.0,-3.870967741935484,3.870967741935484,314,-4,4.0,-1.2903225806451613,1.2903225806451613
22_4_lr3,U-Net_55_1,387,385,385,329,56,56.0,14.545454545454545,14.545454545454545,324,61,61.0,15.844155844155845,15.844155844155845
22_4_rd3,U-Net_55_1,340,334,334,328,6,6.0,1.7964071856287425,1.7964071856287425,325,9,9.0,2.694610778443114,2.694610778443114
22_4_rl1,U-Net_55_1,400,391,391,352,39,39.0,9.974424552429667,9.974424552429667,344,47,47.0,12.020460358056265,12.020460358056265
22_4_rl2,U-Net_55_1,228,223,223,226,-3,3.0,-1.345291479820628,1.345291479820628,221,2,2.0,0.8968609865470852,0.8968609865470852
22_4_ru2,U-Net_55_1,246,244,244,239,5,5.0,2.0491803278688523,2.0491803278688523,237,7,7.0,2.8688524590163933,2.8688524590163933
22_4_ru3,U-Net_55_1,141,140,140,161,-21,21.0,-15.0,15.0,158,-18,18.0,-12.857142857142856,12.857142857142856
23_8_ll1,U-Net_55_1,441,439,439,411,28,28.0,6.378132118451026,6.378132118451026,401,38,38.0,8.656036446469248,8.656036446469248
23_8_ll2,U-Net_55_1,226,226,226,252,-26,26.0,-11.504424778761061,11.504424778761061,250,-24,24.0,-10.619469026548673,10.619469026548673
23_8_lu1,U-Net_55_1,429,429,429,395,34,34.0,7.925407925407925,7.925407925407925,384,45,45.0,10.48951048951049,10.48951048951049
23_8_lu2,U-Net_55_1,338,337,337,323,14,14.0,4.154302670623145,4.154302670623145,310,27,27.0,8.011869436201781,8.011869436201781
23_8_lu3,U-Net_55_1,198,196,196,220,-24,24.0,-12.244897959183673,12.244897959183673,213,-17,17.0,-8.673469387755102,8.673469387755102
23_8_rd1,U-Net_55_1,427,425,425,399,26,26.0,6.11764705882353,6.11764705882353,390,35,35.0,8.235294117647058,8.235294117647058
23_8_rd2,U-Net_55_1,261,261,261,284,-23,23.0,-8.812260536398467,8.812260536398467,273,-12,12.0,-4.597701149425287,4.597701149425287
23_8_rl1,U-Net_55_1,441,447,447,429,18,18.0,4.026845637583892,4.026845637583892,416,31,31.0,6.935123042505594,6.935123042505594
23_8_rl2,U-Net_55_1,402,399,399,393,6,6.0,1.5037593984962405,1.5037593984962405,391,8,8.0,2.0050125313283207,2.0050125313283207
23_8_rr1,U-Net_55_1,448,447,447,442,5,5.0,1.1185682326621924,1.1185682326621924,433,14,14.0,3.131991051454139,3.131991051454139
23_8_rr3,U-Net_55_1,298,296,296,299,-3,3.0,-1.0135135135135136,1.0135135135135136,292,4,4.0,1.3513513513513513,1.3513513513513513
23_8_ru2,U-Net_55_1,432,430,430,438,-8,8.0,-1.8604651162790697,1.8604651162790697,426,4,4.0,0.9302325581395349,0.9302325581395349
23_8_ru3,U-Net_55_1,285,285,285,305,-20,20.0,-7.017543859649122,7.017543859649122,296,-11,11.0,-3.8596491228070176,3.8596491228070176
23ld2,U-Net_55_1,283,283,283,279,4,4.0,1.4134275618374559,1.4134275618374559,270,13,13.0,4.593639575971731,4.593639575971731
23ll3,U-Net_55_1,196,195,195,228,-33,33.0,-16.923076923076923,16.923076923076923,220,-25,25.0,-12.82051282051282,12.82051282051282
23lr2,U-Net_55_1,355,354,354,349,5,5.0,1.4124293785310735,1.4124293785310735,342,12,12.0,3.389830508474576,3.389830508474576
23lu3,U-Net_55_1,278,277,277,271,6,6.0,2.166064981949458,2.166064981949458,268,9,9.0,3.2490974729241873,3.2490974729241873
23rl2,U-Net_55_1,285,283,283,288,-5,5.0,-1.76678445229682,1.76678445229682,278,5,5.0,1.76678445229682,1.76678445229682
23rr2,U-Net_55_1,385,383,383,317,66,66.0,17.232375979112273,17.232375979112273,312,71,71.0,18.5378590078329,18.5378590078329
